Index, Time, t(seconds), T1,T2,T3,T4,T5,T6,T7,T8,Tenv,Tavg,Tmin,Tmax,Trange,Tsigma,,hydrophilic membrane
172, 2024/5/3 19:37:49,171.29,14.96,23.94,22.2,22.16,--,--,--,--,23.86,25.25,22.16,32.8,10.64,5.093825,,
173, 2024/5/3 19:37:50,172.3,14.92,23.97,22.23,22.13,--,--,--,--,23.85,25.26,22.13,32.79,10.66,5.086281,,
174, 2024/5/3 19:37:51,173.3,14.99,23.91,22.21,22.16,--,--,--,--,23.86,25.25,22.16,32.8,10.64,5.094628,,
175, 2024/5/3 19:37:52,174.3,15.03,23.91,22.23,22.19,--,--,--,--,23.86,25.27,22.19,32.84,10.65,5.104392,,
176, 2024/5/3 19:37:53,175.3,14.98,23.95,22.23,22.16,--,--,--,--,23.86,25.27,22.16,32.83,10.67,5.101752,,
177, 2024/5/3 19:37:54,176.3,15.02,23.87,22.22,22.19,--,--,--,--,23.84,25.24,22.19,32.79,10.6,5.085481,,
178, 2024/5/3 19:37:55,177.3,15.04,23.9,22.19,22.17,--,--,--,--,23.85,25.25,22.17,32.84,10.67,5.117309,,
179, 2024/5/3 19:37:56,178.3,14.97,23.93,22.2,22.2,--,--,--,--,23.85,25.26,22.2,32.8,10.6,5.086703,,
180, 2024/5/3 19:37:57,179.31,15.05,23.88,22.2,22.17,--,--,--,--,23.86,25.25,22.17,32.83,10.66,5.112274,,
181, 2024/5/3 19:37:58,180.31,15.05,23.89,22.19,22.21,--,--,--,--,23.86,25.26,22.19,32.84,10.65,5.110273,,
182, 2024/5/3 19:37:59,181.31,15.03,23.91,22.19,22.2,--,--,--,--,23.86,25.26,22.19,32.84,10.65,5.110361,,
183, 2024/5/3 19:38:00,182.31,15.06,23.88,22.19,22.2,--,--,--,--,23.86,25.25,22.19,32.84,10.65,5.113218,,
184, 2024/5/3 19:38:01,183.31,15.06,23.9,22.23,22.19,--,--,--,--,23.86,25.27,22.19,32.86,10.67,5.115239,,
185, 2024/5/3 19:38:02,184.31,15.11,23.88,22.19,22.17,--,--,--,--,23.86,25.26,22.17,32.89,10.72,5.143937,,
186, 2024/5/3 19:38:03,185.31,15.09,23.9,22.2,22.16,--,--,--,--,23.87,25.26,22.16,32.89,10.73,5.14205,,
187, 2024/5/3 19:38:04,186.31,15.08,23.89,22.17,22.16,--,--,--,--,23.86,25.25,22.16,32.87,10.71,5.139084,,
188, 2024/5/3 19:38:05,187.32,15.13,23.86,22.17,22.2,--,--,--,--,23.85,25.26,22.17,32.89,10.72,5.143879,,
189, 2024/5/3 19:38:06,188.32,15.14,23.87,22.19,22.18,--,--,--,--,23.86,25.26,22.18,32.91,10.73,5.152796,,
190, 2024/5/3 19:38:07,189.32,15.14,23.87,22.19,22.19,--,--,--,--,23.86,25.27,22.19,32.91,10.72,5.150803,,
191, 2024/5/3 19:38:08,190.32,15.16,23.86,22.23,22.2,--,--,--,--,23.86,25.28,22.2,32.92,10.72,5.146807,,
192, 2024/5/3 19:38:09,191.32,15.15,23.85,22.2,22.19,--,--,--,--,23.86,25.26,22.19,32.9,10.71,5.145816,,
193, 2024/5/3 19:38:10,192.32,15.18,23.86,22.16,22.16,--,--,--,--,23.86,25.26,22.16,32.94,10.78,5.178552,,
194, 2024/5/3 19:38:11,193.32,15.19,23.86,22.17,22.18,--,--,--,--,23.86,25.27,22.17,32.95,10.78,5.177531,,
195, 2024/5/3 19:38:12,194.32,15.17,23.85,22.16,22.14,--,--,--,--,23.86,25.24,22.14,32.92,10.78,5.173615,,
196, 2024/5/3 19:38:13,195.33,15.16,23.86,22.17,22.12,--,--,--,--,23.86,25.24,22.12,32.92,10.8,5.174684,,
197, 2024/5/3 19:38:14,196.33,15.17,23.87,22.17,22.11,--,--,--,--,23.86,25.25,22.11,32.94,10.83,5.185634,,
198, 2024/5/3 19:38:15,197.33,15.25,23.82,22.18,22.11,--,--,--,--,23.85,25.25,22.11,32.97,10.86,5.203323,,
199, 2024/5/3 19:38:16,198.33,15.22,23.83,22.17,22.14,--,--,--,--,23.86,25.25,22.14,32.95,10.81,5.188411,,
200, 2024/5/3 19:38:17,199.33,15.21,23.84,22.15,22.09,--,--,--,--,23.85,25.23,22.09,32.95,10.86,5.201425,,
201, 2024/5/3 19:38:18,200.33,15.23,23.85,22.13,22.13,--,--,--,--,23.85,25.25,22.13,32.98,10.85,5.211262,,
202, 2024/5/3 19:38:19,201.34,15.25,23.84,22.13,22.12,--,--,--,--,23.86,25.25,22.12,32.99,10.87,5.219162,,
203, 2024/5/3 19:38:20,202.34,15.28,23.82,22.17,22.12,--,--,--,--,23.86,25.25,22.12,33,10.88,5.218131,,
204, 2024/5/3 19:38:21,203.34,15.27,23.84,22.13,22.06,--,--,--,--,23.85,25.24,22.06,33.01,10.95,5.241099,,
205, 2024/5/3 19:38:22,204.34,15.33,23.82,22.09,22.12,--,--,--,--,23.86,25.25,22.09,33.05,10.96,5.258749,,
206, 2024/5/3 19:38:23,205.34,15.27,23.81,22.13,22.06,--,--,--,--,23.87,25.22,22.06,32.98,10.92,5.229133,,
207, 2024/5/3 19:38:24,206.34,15.31,23.81,22.08,22.07,--,--,--,--,23.86,25.22,22.07,33.02,10.95,5.256813,,
208, 2024/5/3 19:38:25,207.34,15.31,23.83,22.11,22.04,--,--,--,--,23.86,25.23,22.04,33.04,11,5.264868,,
209, 2024/5/3 19:38:26,208.35,15.34,23.8,22.08,22.03,--,--,--,--,23.86,25.21,22.03,33.04,11.01,5.275675,,
210, 2024/5/3 19:38:27,209.35,15.33,23.82,22.11,22.04,--,--,--,--,23.86,25.23,22.04,33.05,11.01,5.270768,,
211, 2024/5/3 19:38:28,210.35,15.3,23.83,22.1,22.07,--,--,--,--,23.85,25.23,22.07,33.03,10.96,5.255868,,
212, 2024/5/3 19:38:29,211.35,15.36,23.82,22.05,22.08,--,--,--,--,23.85,25.23,22.05,33.08,11.03,5.289533,,
213, 2024/5/3 19:38:30,212.35,15.38,23.81,22.11,22.13,--,--,--,--,23.87,25.26,22.11,33.09,10.98,5.273545,,
214, 2024/5/3 19:38:31,213.35,15.4,23.78,22.12,22.08,--,--,--,--,23.85,25.24,22.08,33.08,11,5.279495,,
215, 2024/5/3 19:38:32,214.35,15.36,23.81,22.11,22.11,--,--,--,--,23.86,25.25,22.11,33.07,10.96,5.267611,,
216, 2024/5/3 19:38:33,215.36,15.39,23.82,22.15,22.12,--,--,--,--,23.86,25.28,22.12,33.11,10.99,5.276516,,
217, 2024/5/3 19:38:34,216.36,15.38,23.81,22.12,22.13,--,--,--,--,23.86,25.26,22.12,33.09,10.97,5.271556,,
218, 2024/5/3 19:38:35,217.36,15.43,23.77,22.11,22.1,--,--,--,--,23.85,25.25,22.1,33.1,11,5.288378,,
219, 2024/5/3 19:38:36,218.36,15.39,23.82,22.14,22.1,--,--,--,--,23.86,25.27,22.1,33.11,11.01,5.282481,,
220, 2024/5/3 19:38:37,219.36,15.44,23.8,22.1,22.09,--,--,--,--,23.86,25.26,22.09,33.14,11.05,5.309188,,
221, 2024/5/3 19:38:38,220.36,15.43,23.78,22.09,22.11,--,--,--,--,23.86,25.25,22.09,33.11,11.02,5.294325,,
222, 2024/5/3 19:38:39,221.36,15.41,23.8,22.13,22.08,--,--,--,--,23.86,25.26,22.08,33.11,11.03,5.29041,,
223, 2024/5/3 19:38:40,222.36,15.46,23.77,22.1,22.03,--,--,--,--,23.85,25.23,22.03,33.13,11.1,5.319161,,
224, 2024/5/3 19:38:41,223.37,15.47,23.77,22.08,22.06,--,--,--,--,23.86,25.24,22.06,33.14,11.08,5.322057,,
225, 2024/5/3 19:38:42,224.37,15.51,23.78,22.12,22.02,--,--,--,--,23.86,25.25,22.02,33.19,11.17,5.345974,,
226, 2024/5/3 19:38:43,225.37,15.49,23.77,22.09,22,--,--,--,--,23.85,25.23,22,33.16,11.16,5.342003,,
227, 2024/5/3 19:38:44,226.37,15.49,23.77,22.08,22,--,--,--,--,23.86,25.23,22,33.16,11.16,5.343965,,
228, 2024/5/3 19:38:45,227.37,15.46,23.79,22.07,22.01,--,--,--,--,23.86,25.23,22.01,33.15,11.14,5.337042,,
229, 2024/5/3 19:38:46,228.37,15.47,23.78,22.06,21.99,--,--,--,--,23.86,25.22,21.99,33.15,11.16,5.344002,,
230, 2024/5/3 19:38:47,229.37,15.5,23.79,22.07,22.02,--,--,--,--,23.87,25.24,22.02,33.19,11.17,5.354821,,
231, 2024/5/3 19:38:48,230.37,15.52,23.78,22.07,22,--,--,--,--,23.86,25.24,22,33.2,11.2,5.364751,,
232, 2024/5/3 19:38:49,231.38,15.55,23.76,22.04,22.05,--,--,--,--,23.86,25.24,22.04,33.21,11.17,5.367599,,
233, 2024/5/3 19:38:50,232.38,15.55,23.75,22.04,22.03,--,--,--,--,23.85,25.23,22.03,33.2,11.17,5.367599,,
234, 2024/5/3 19:38:51,233.38,15.56,23.76,22.08,22.01,--,--,--,--,23.86,25.24,22.01,33.22,11.21,5.372625,,
235, 2024/5/3 19:38:52,234.38,15.51,23.77,22.04,22.04,--,--,--,--,23.86,25.23,22.04,33.18,11.14,5.353762,,
236, 2024/5/3 19:38:53,235.38,15.57,23.75,22.05,21.98,--,--,--,--,23.86,25.23,21.98,33.22,11.24,5.385516,,
237, 2024/5/3 19:38:54,236.38,15.57,23.76,22.05,21.99,--,--,--,--,23.86,25.23,21.99,33.23,11.24,5.387483,,
238, 2024/5/3 19:38:55,237.38,15.6,23.74,22.07,21.96,--,--,--,--,23.86,25.23,21.96,33.24,11.28,5.396502,,
239, 2024/5/3 19:38:56,238.39,15.6,23.75,22.03,21.96,--,--,--,--,23.86,25.22,21.96,33.25,11.29,5.408311,,
240, 2024/5/3 19:38:57,239.39,15.62,23.74,22,21.95,--,--,--,--,23.86,25.21,21.95,33.26,11.31,5.422148,,
241, 2024/5/3 19:38:58,240.39,15.59,23.76,22.11,22.01,--,--,--,--,23.86,25.26,22.01,33.25,11.24,5.381607,,
242, 2024/5/3 19:38:59,241.39,15.59,23.76,22.14,22.06,--,--,--,--,23.86,25.28,22.06,33.25,11.19,5.365734,,
243, 2024/5/3 19:39:00,242.39,15.63,23.73,22.14,22.06,--,--,--,--,23.86,25.27,22.06,33.26,11.2,5.373723,,
244, 2024/5/3 19:39:01,243.39,15.65,23.75,22.09,22.06,--,--,--,--,23.86,25.28,22.06,33.3,11.24,5.401286,,
245, 2024/5/3 19:39:02,244.4,15.62,23.72,22.14,22.06,--,--,--,--,23.87,25.27,22.06,33.24,11.18,5.364833,,
246, 2024/5/3 19:39:03,245.4,15.66,23.75,22.1,22.02,--,--,--,--,23.87,25.27,22.02,33.31,11.29,5.412251,,
247, 2024/5/3 19:39:04,246.4,15.7,23.71,22.07,22,--,--,--,--,23.87,25.25,22,33.31,11.31,5.426112,,
248, 2024/5/3 19:39:05,247.4,15.66,23.73,21.98,21.91,--,--,--,--,23.86,25.2,21.91,33.29,11.38,5.449937,,
249, 2024/5/3 19:39:06,248.4,15.63,23.76,21.95,21.95,--,--,--,--,23.86,25.21,21.95,33.29,11.34,5.444998,,
250, 2024/5/3 19:39:07,249.4,15.7,23.71,21.96,21.94,--,--,--,--,23.85,25.21,21.94,33.31,11.37,5.459709,,
251, 2024/5/3 19:39:08,250.4,15.68,23.74,21.99,21.96,--,--,--,--,23.87,25.23,21.96,33.32,11.36,5.451809,,
252, 2024/5/3 19:39:09,251.4,15.64,23.74,21.93,21.92,--,--,--,--,23.85,25.19,21.92,33.28,11.36,5.451943,,
253, 2024/5/3 19:39:10,252.41,15.69,23.74,21.96,21.92,--,--,--,--,23.86,25.21,21.92,33.33,11.41,5.470706,,
254, 2024/5/3 19:39:11,253.41,15.7,23.74,21.94,21.93,--,--,--,--,23.86,25.21,21.93,33.34,11.41,5.477624,,
255, 2024/5/3 19:39:12,254.42,15.73,23.73,21.93,21.93,--,--,--,--,23.86,25.21,21.93,33.36,11.43,5.490467,,
256, 2024/5/3 19:39:13,255.44,15.71,23.71,21.95,21.92,--,--,--,--,23.86,25.2,21.92,33.32,11.4,5.470631,,
257, 2024/5/3 19:39:14,256.45,15.73,23.71,21.95,21.89,--,--,--,--,23.86,25.2,21.89,33.34,11.45,5.486538,,
258, 2024/5/3 19:39:15,257.47,15.72,23.72,21.99,21.94,--,--,--,--,23.86,25.22,21.94,33.34,11.4,5.467653,,
259, 2024/5/3 19:39:16,258.49,15.77,23.68,22,21.93,--,--,--,--,23.86,25.22,21.93,33.35,11.42,5.476584,,
260, 2024/5/3 19:39:17,259.51,15.8,23.7,21.95,21.98,--,--,--,--,23.86,25.23,21.95,33.4,11.45,5.499292,,
261, 2024/5/3 19:39:18,260.52,15.76,23.69,21.93,21.97,--,--,--,--,23.86,25.21,21.93,33.35,11.42,5.481484,,
262, 2024/5/3 19:39:19,261.54,15.79,23.69,21.93,21.98,--,--,--,--,23.86,25.22,21.93,33.38,11.45,5.494369,,
263, 2024/5/3 19:39:20,262.55,15.78,23.69,21.95,21.99,--,--,--,--,23.87,25.23,21.95,33.37,11.42,5.483463,,
264, 2024/5/3 19:39:21,263.56,15.83,23.69,22,22.04,--,--,--,--,23.87,25.26,22,33.42,11.42,5.488484,,
265, 2024/5/3 19:39:22,264.57,15.81,23.69,21.99,22.03,--,--,--,--,23.86,25.25,21.99,33.4,11.41,5.482519,,
266, 2024/5/3 19:39:23,265.58,15.77,23.74,22.04,22.05,--,--,--,--,23.86,25.29,22.04,33.41,11.37,5.468605,,
267, 2024/5/3 19:39:24,266.59,15.77,23.72,22.12,22.08,--,--,--,--,23.86,25.3,22.08,33.39,11.31,5.439095,,
268, 2024/5/3 19:39:26,267.61,15.82,23.69,22.1,22.09,--,--,--,--,23.87,25.3,22.09,33.41,11.32,5.45406,,
269, 2024/5/3 19:39:27,268.63,15.83,23.68,22.14,22.15,--,--,--,--,23.86,25.32,22.14,33.41,11.27,5.435596,,
270, 2024/5/3 19:39:28,269.64,15.8,23.71,22.18,22.2,--,--,--,--,23.86,25.35,22.18,33.41,11.23,5.414876,,
271, 2024/5/3 19:39:29,270.68,15.86,23.66,22.31,22.25,--,--,--,--,23.86,25.39,22.25,33.42,11.17,5.390597,,
272, 2024/5/3 19:39:30,271.69,15.85,23.66,22.3,22.35,--,--,--,--,23.86,25.41,22.3,33.41,11.11,5.368369,,
273, 2024/5/3 19:39:31,272.69,15.88,23.68,22.33,22.4,--,--,--,--,23.86,25.44,22.33,33.46,11.13,5.375676,,
274, 2024/5/3 19:39:32,273.69,15.86,23.69,22.39,22.45,--,--,--,--,23.87,25.47,22.39,33.45,11.06,5.348571,,
275, 2024/5/3 19:39:33,274.69,15.88,23.66,22.36,22.38,--,--,--,--,23.86,25.44,22.36,33.44,11.08,5.366074,,
276, 2024/5/3 19:39:34,275.69,15.88,23.67,22.38,22.4,--,--,--,--,23.86,25.45,22.38,33.45,11.07,5.36227,,
277, 2024/5/3 19:39:35,276.69,15.94,23.67,22.27,22.34,--,--,--,--,23.86,25.42,22.27,33.51,11.24,5.424618,,
278, 2024/5/3 19:39:36,277.7,15.88,23.69,22.17,22.15,--,--,--,--,23.87,25.35,22.15,33.47,11.32,5.458459,,
279, 2024/5/3 19:39:37,278.7,15.92,23.66,22.07,22.02,--,--,--,--,23.87,25.28,22.02,33.48,11.46,5.511506,,
280, 2024/5/3 19:39:38,279.7,15.91,23.67,21.99,22.01,--,--,--,--,23.86,25.26,21.99,33.48,11.49,5.528107,,
281, 2024/5/3 19:39:39,280.7,15.89,23.65,21.93,21.95,--,--,--,--,23.86,25.22,21.93,33.44,11.51,5.533964,,
282, 2024/5/3 19:39:40,281.7,15.91,23.68,21.86,21.86,--,--,--,--,23.87,25.2,21.86,33.49,11.63,5.587477,,
283, 2024/5/3 19:39:41,282.7,15.91,23.68,21.84,21.8,--,--,--,--,23.86,25.18,21.8,33.49,11.69,5.603454,,
284, 2024/5/3 19:39:42,283.7,15.93,23.68,21.83,21.78,--,--,--,--,23.86,25.18,21.78,33.51,11.73,5.619352,,
285, 2024/5/3 19:39:43,284.71,15.99,23.65,21.89,21.8,--,--,--,--,23.87,25.2,21.8,33.54,11.74,5.621213,,
286, 2024/5/3 19:39:44,285.71,15.96,23.65,21.87,21.78,--,--,--,--,23.87,25.18,21.78,33.51,11.73,5.614325,,
287, 2024/5/3 19:39:45,286.71,16.02,23.63,21.8,21.69,--,--,--,--,23.86,25.14,21.69,33.55,11.86,5.667987,,
288, 2024/5/3 19:39:46,287.71,16.01,23.63,21.8,21.8,--,--,--,--,23.87,25.17,21.8,33.54,11.74,5.64093,,
289, 2024/5/3 19:39:47,288.71,15.94,23.68,22.05,22.04,--,--,--,--,23.87,25.3,22.04,33.52,11.48,5.529222,,
290, 2024/5/3 19:39:48,289.71,15.98,23.67,22.32,22.25,--,--,--,--,23.86,25.42,22.25,33.55,11.3,5.452161,,
291, 2024/5/3 19:39:49,290.72,16.02,23.62,22.38,22.42,--,--,--,--,23.87,25.47,22.38,33.54,11.16,5.409186,,
292, 2024/5/3 19:39:50,291.71,15.97,23.64,22.36,22.37,--,--,--,--,23.87,25.45,22.36,33.51,11.15,5.405125,,
293, 2024/5/3 19:39:51,292.72,15.97,23.65,22.39,22.38,--,--,--,--,23.86,25.46,22.38,33.52,11.14,5.401329,,
294, 2024/5/3 19:39:52,293.72,16,23.66,22.36,22.34,--,--,--,--,23.86,25.46,22.34,33.56,11.22,5.433362,,
295, 2024/5/3 19:39:53,294.72,16.01,23.64,22.35,22.33,--,--,--,--,23.86,25.44,22.33,33.55,11.22,5.434527,,
296, 2024/5/3 19:39:54,295.72,16.03,23.64,22.28,22.3,--,--,--,--,23.87,25.42,22.28,33.57,11.29,5.463541,,
297, 2024/5/3 19:39:55,296.72,16.02,23.63,22.3,22.24,--,--,--,--,23.86,25.41,22.24,33.55,11.31,5.462444,,
298, 2024/5/3 19:39:56,297.72,16.04,23.64,22.34,22.3,--,--,--,--,23.86,25.44,22.3,33.58,11.28,5.457084,,
299, 2024/5/3 19:39:57,298.73,16.04,23.63,22.3,22.26,--,--,--,--,23.86,25.42,22.26,33.57,11.31,5.46853,,
300, 2024/5/3 19:39:58,299.73,16.01,23.65,22.31,22.28,--,--,--,--,23.87,25.43,22.28,33.56,11.28,5.455522,,
301, 2024/5/3 19:39:59,300.73,16.03,23.62,22.29,22.31,--,--,--,--,23.86,25.42,22.29,33.55,11.26,5.45209,,
302, 2024/5/3 19:40:00,301.73,16.03,23.67,22.26,22.24,--,--,--,--,23.87,25.42,22.24,33.6,11.36,5.490378,,
303, 2024/5/3 19:40:01,302.73,16.01,23.67,22.21,22.2,--,--,--,--,23.86,25.39,22.2,33.58,11.38,5.497789,,
304, 2024/5/3 19:40:02,303.73,16.09,23.62,22.19,22.26,--,--,--,--,23.87,25.4,22.19,33.61,11.42,5.510657,,
305, 2024/5/3 19:40:03,304.73,16.08,23.63,22.2,22.23,--,--,--,--,23.86,25.39,22.2,33.61,11.41,5.513306,,
306, 2024/5/3 19:40:04,305.74,16.05,23.65,22.23,22.24,--,--,--,--,23.86,25.41,22.23,33.6,11.37,5.498389,,
307, 2024/5/3 19:40:05,306.74,16.09,23.62,22.3,22.27,--,--,--,--,23.87,25.43,22.27,33.61,11.34,5.487648,,
308, 2024/5/3 19:40:06,307.74,16.09,23.63,22.31,22.28,--,--,--,--,23.86,25.44,22.28,33.62,11.34,5.48765,,
309, 2024/5/3 19:40:07,308.74,16.08,23.65,22.36,22.3,--,--,--,--,23.87,25.46,22.3,33.63,11.33,5.477001,,
310, 2024/5/3 19:40:08,309.74,16.09,23.63,22.33,22.29,--,--,--,--,23.87,25.44,22.29,33.62,11.33,5.481942,,
311, 2024/5/3 19:40:09,310.74,16.14,23.59,22.3,22.28,--,--,--,--,23.86,25.43,22.28,33.63,11.35,5.499178,,
312, 2024/5/3 19:40:10,311.74,16.07,23.65,22.26,22.26,--,--,--,--,23.87,25.42,22.26,33.62,11.36,5.498728,,
313, 2024/5/3 19:40:11,312.75,16.13,23.61,22.25,22.25,--,--,--,--,23.87,25.41,22.25,33.64,11.39,5.517065,,
314, 2024/5/3 19:40:12,313.75,16.15,23.61,22.23,22.22,--,--,--,--,23.87,25.41,22.22,33.66,11.44,5.536572,,
315, 2024/5/3 19:40:13,314.75,16.17,23.61,22.19,22.14,--,--,--,--,23.86,25.38,22.14,33.68,11.54,5.569577,,
316, 2024/5/3 19:40:14,315.75,16.11,23.64,22.15,22.15,--,--,--,--,23.87,25.37,22.15,33.65,11.5,5.557103,,
317, 2024/5/3 19:40:15,316.75,16.15,23.61,22.15,22.16,--,--,--,--,23.86,25.37,22.15,33.66,11.51,5.563458,,
318, 2024/5/3 19:40:16,317.75,16.17,23.62,22.17,22.18,--,--,--,--,23.86,25.39,22.17,33.69,11.52,5.569541,,
319, 2024/5/3 19:40:17,318.75,16.14,23.61,22.18,22.14,--,--,--,--,23.86,25.37,22.14,33.65,11.51,5.556589,,
320, 2024/5/3 19:40:18,319.76,16.14,23.64,22.17,22.14,--,--,--,--,23.86,25.38,22.14,33.68,11.54,5.570077,,
321, 2024/5/3 19:40:19,320.76,16.17,23.62,22.16,22.17,--,--,--,--,23.87,25.39,22.16,33.69,11.53,5.573391,,
322, 2024/5/3 19:40:20,321.76,16.15,23.64,22.16,22.12,--,--,--,--,23.86,25.38,22.12,33.69,11.57,5.580849,,
323, 2024/5/3 19:40:21,322.76,16.2,23.63,22.16,22.11,--,--,--,--,23.87,25.38,22.11,33.73,11.62,5.603757,,
324, 2024/5/3 19:40:22,323.76,16.17,23.6,22.19,22.1,--,--,--,--,23.86,25.37,22.1,33.67,11.57,5.573512,,
325, 2024/5/3 19:40:23,324.76,16.17,23.61,22.18,22.14,--,--,--,--,23.87,25.38,22.14,33.68,11.54,5.571488,,
326, 2024/5/3 19:40:24,325.76,16.24,23.59,22.2,22.12,--,--,--,--,23.86,25.39,22.12,33.73,11.61,5.598646,,
327, 2024/5/3 19:40:25,326.77,16.2,23.61,22.15,22.14,--,--,--,--,23.87,25.38,22.14,33.71,11.57,5.592144,,
328, 2024/5/3 19:40:26,327.76,16.19,23.63,22.15,22.13,--,--,--,--,23.88,25.38,22.13,33.72,11.59,5.59683,,
329, 2024/5/3 19:40:27,328.77,16.23,23.6,22.1,22.09,--,--,--,--,23.86,25.36,22.09,33.73,11.64,5.622482,,
330, 2024/5/3 19:40:28,329.77,16.21,23.6,22.09,22.11,--,--,--,--,23.87,25.35,22.09,33.71,11.62,5.610621,,
331, 2024/5/3 19:40:29,330.77,16.21,23.61,22.13,22.15,--,--,--,--,23.87,25.38,22.13,33.72,11.59,5.599044,,
332, 2024/5/3 19:40:30,331.77,16.28,23.57,22.12,22.08,--,--,--,--,23.86,25.36,22.08,33.75,11.67,5.63383,,
333, 2024/5/3 19:40:31,332.77,16.29,23.56,22.09,22.08,--,--,--,--,23.86,25.35,22.08,33.75,11.67,5.640701,,
334, 2024/5/3 19:40:32,333.77,16.2,23.62,22.09,22.07,--,--,--,--,23.87,25.35,22.07,33.72,11.65,5.621145,,
335, 2024/5/3 19:40:33,334.78,16.28,23.58,21.98,22.05,--,--,--,--,23.86,25.32,21.98,33.76,11.78,5.670614,,
336, 2024/5/3 19:40:34,335.78,16.3,23.57,21.96,22.03,--,--,--,--,23.87,25.31,21.96,33.77,11.81,5.684426,,
337, 2024/5/3 19:40:35,336.78,16.28,23.59,21.93,21.97,--,--,--,--,23.87,25.29,21.93,33.77,11.84,5.69978,,
338, 2024/5/3 19:40:36,337.78,16.26,23.61,21.89,21.95,--,--,--,--,23.88,25.28,21.89,33.77,11.88,5.709466,,
339, 2024/5/3 19:40:37,338.78,16.26,23.61,21.87,21.91,--,--,--,--,23.86,25.27,21.87,33.77,11.9,5.721221,,
