Index, Time, t(seconds), T1,T2,T3,T4,T5,T6,T7,T8,Tenv,Tavg,Tmin,Tmax,Trange,Tsigma,,hydrophilic membrane
340, 2024/5/3 19:40:38,339.78,16.23,23.62,21.82,21.92,--,--,--,--,23.86,25.25,21.82,33.75,11.93,5.718295,,
341, 2024/5/3 19:40:39,340.79,16.27,23.59,21.83,21.9,--,--,--,--,23.87,25.25,21.83,33.76,11.93,5.728188,,
342, 2024/5/3 19:40:40,341.78,16.27,23.59,21.82,21.85,--,--,--,--,23.86,25.23,21.82,33.76,11.94,5.739945,,
343, 2024/5/3 19:40:41,342.79,16.29,23.58,21.81,21.85,--,--,--,--,23.86,25.23,21.81,33.77,11.96,5.747896,,
344, 2024/5/3 19:40:42,343.79,16.27,23.59,21.84,21.8,--,--,--,--,23.87,25.22,21.8,33.76,11.96,5.745873,,
345, 2024/5/3 19:40:43,344.79,16.3,23.59,21.85,21.77,--,--,--,--,23.87,25.23,21.77,33.79,12.02,5.764752,,
346, 2024/5/3 19:40:44,345.79,16.28,23.61,21.8,21.78,--,--,--,--,23.87,25.22,21.78,33.79,12.01,5.770586,,
347, 2024/5/3 19:40:45,346.79,16.34,23.57,21.8,21.78,--,--,--,--,23.87,25.22,21.78,33.81,12.03,5.784478,,
348, 2024/5/3 19:40:46,347.79,16.32,23.57,21.78,21.74,--,--,--,--,23.87,25.2,21.74,33.79,12.05,5.786448,,
349, 2024/5/3 19:40:47,348.8,16.33,23.57,21.78,21.71,--,--,--,--,23.86,25.19,21.71,33.8,12.09,5.797385,,
350, 2024/5/3 19:40:48,349.8,16.35,23.6,21.77,21.75,--,--,--,--,23.87,25.22,21.75,33.85,12.1,5.813164,,
351, 2024/5/3 19:40:49,350.8,16.33,23.57,21.77,21.74,--,--,--,--,23.87,25.2,21.74,33.8,12.06,5.793367,,
352, 2024/5/3 19:40:50,351.8,16.32,23.58,21.79,21.75,--,--,--,--,23.87,25.21,21.75,33.8,12.05,5.786446,,
353, 2024/5/3 19:40:51,352.8,16.38,23.54,21.79,21.72,--,--,--,--,23.86,25.19,21.72,33.82,12.1,5.806326,,
354, 2024/5/3 19:40:52,353.8,16.36,23.56,21.78,21.75,--,--,--,--,23.87,25.2,21.75,33.82,12.07,5.800313,,
355, 2024/5/3 19:40:53,354.8,16.32,23.6,21.77,21.75,--,--,--,--,23.87,25.21,21.75,33.82,12.07,5.798315,,
356, 2024/5/3 19:40:54,355.81,16.36,23.57,21.81,21.78,--,--,--,--,23.87,25.22,21.78,33.83,12.05,5.792418,,
357, 2024/5/3 19:40:55,356.81,16.39,23.57,21.86,21.82,--,--,--,--,23.87,25.25,21.82,33.86,12.04,5.789574,,
358, 2024/5/3 19:40:56,357.81,16.32,23.6,21.87,21.84,--,--,--,--,23.87,25.26,21.84,33.82,11.98,5.760777,,
359, 2024/5/3 19:40:57,358.81,16.37,23.59,21.88,21.87,--,--,--,--,23.87,25.28,21.87,33.86,11.99,5.773748,,
360, 2024/5/3 19:40:58,359.81,16.4,23.56,21.89,21.85,--,--,--,--,23.87,25.27,21.85,33.86,12.01,5.778838,,
361, 2024/5/3 19:40:59,360.81,16.38,23.58,21.91,21.9,--,--,--,--,23.87,25.29,21.9,33.86,11.96,5.763028,,
362, 2024/5/3 19:41:00,361.81,16.42,23.57,21.91,21.92,--,--,--,--,23.87,25.3,21.91,33.89,11.98,5.775047,,
363, 2024/5/3 19:41:01,362.81,16.39,23.6,21.92,21.93,--,--,--,--,23.87,25.31,21.92,33.89,11.97,5.767987,,
364, 2024/5/3 19:41:02,363.82,16.37,23.6,21.94,21.97,--,--,--,--,23.88,25.32,21.94,33.87,11.93,5.746356,,
365, 2024/5/3 19:41:03,364.82,16.41,23.59,21.95,21.95,--,--,--,--,23.87,25.32,21.95,33.9,11.95,5.76423,,
366, 2024/5/3 19:41:04,365.82,16.37,23.59,21.95,21.95,--,--,--,--,23.87,25.31,21.95,33.86,11.91,5.74439,,
367, 2024/5/3 19:41:05,366.82,16.39,23.59,21.94,21.9,--,--,--,--,23.86,25.3,21.9,33.88,11.98,5.766053,,
368, 2024/5/3 19:41:06,367.82,16.41,23.57,21.94,21.93,--,--,--,--,23.86,25.31,21.93,33.88,11.95,5.762284,,
369, 2024/5/3 19:41:07,368.82,16.44,23.53,21.96,21.95,--,--,--,--,23.86,25.3,21.95,33.87,11.92,5.753836,,
370, 2024/5/3 19:41:08,369.82,16.4,23.57,21.98,21.95,--,--,--,--,23.87,25.32,21.95,33.87,11.92,5.745651,,
371, 2024/5/3 19:41:09,370.82,16.44,23.53,22.01,21.94,--,--,--,--,23.87,25.31,21.94,33.87,11.93,5.746155,,
372, 2024/5/3 19:41:10,371.83,16.45,23.55,21.98,21.97,--,--,--,--,23.87,25.33,21.97,33.9,11.93,5.7588,,
373, 2024/5/3 19:41:11,372.83,16.44,23.57,22,21.97,--,--,--,--,23.87,25.34,21.97,33.91,11.94,5.757727,,
374, 2024/5/3 19:41:12,373.83,16.45,23.55,21.99,21.97,--,--,--,--,23.86,25.33,21.97,33.9,11.93,5.756865,,
375, 2024/5/3 19:41:13,374.83,16.45,23.55,21.98,21.97,--,--,--,--,23.87,25.33,21.97,33.9,11.93,5.7588,,
376, 2024/5/3 19:41:14,375.83,16.46,23.55,22,22.01,--,--,--,--,23.87,25.34,22,33.91,11.91,5.752143,,
377, 2024/5/3 19:41:15,376.83,16.45,23.56,21.98,22.01,--,--,--,--,23.87,25.34,21.98,33.91,11.93,5.754935,,
378, 2024/5/3 19:41:16,377.84,16.46,23.57,22.01,21.98,--,--,--,--,23.87,25.35,21.98,33.93,11.95,5.763774,,
379, 2024/5/3 19:41:17,378.84,16.53,23.53,22.01,22.02,--,--,--,--,23.88,25.36,22.01,33.96,11.95,5.775317,,
380, 2024/5/3 19:41:18,379.84,16.47,23.55,22.04,22.05,--,--,--,--,23.86,25.37,22.04,33.92,11.88,5.741662,,
381, 2024/5/3 19:41:19,380.84,16.52,23.54,22.07,22.01,--,--,--,--,23.87,25.37,22.01,33.96,11.95,5.764622,,
382, 2024/5/3 19:41:20,381.84,16.48,23.58,22.05,22.01,--,--,--,--,23.87,25.38,22.01,33.96,11.95,5.764027,,
383, 2024/5/3 19:41:21,382.84,16.51,23.54,22.05,22,--,--,--,--,23.87,25.36,22,33.95,11.95,5.76542,,
384, 2024/5/3 19:41:22,383.84,16.52,23.54,22.07,21.99,--,--,--,--,23.86,25.37,21.99,33.96,11.97,5.768515,,
385, 2024/5/3 19:41:23,384.84,16.5,23.55,22.03,22.02,--,--,--,--,23.86,25.36,22.02,33.95,11.93,5.764277,,
386, 2024/5/3 19:41:24,385.85,16.51,23.53,22.04,22.04,--,--,--,--,23.87,25.36,22.04,33.94,11.9,5.75575,,
387, 2024/5/3 19:41:25,386.85,16.52,23.56,22.04,22,--,--,--,--,23.86,25.37,22,33.98,11.98,5.780024,,
388, 2024/5/3 19:41:26,387.85,16.52,23.55,22.03,22,--,--,--,--,23.86,25.36,22,33.97,11.97,5.77808,,
389, 2024/5/3 19:41:27,388.85,16.58,23.53,22.03,21.99,--,--,--,--,23.87,25.37,21.99,34.01,12.02,5.802097,,
390, 2024/5/3 19:41:28,389.85,16.58,23.55,22.02,22.05,--,--,--,--,23.87,25.39,22.02,34.03,12.01,5.800161,,
391, 2024/5/3 19:41:29,390.85,16.54,23.54,22.06,22,--,--,--,--,23.86,25.37,22,33.98,11.98,5.778409,,
392, 2024/5/3 19:41:30,391.86,16.52,23.57,22.06,21.99,--,--,--,--,23.87,25.38,21.99,33.99,12,5.782004,,
393, 2024/5/3 19:41:31,392.86,16.57,23.55,22.04,22.04,--,--,--,--,23.87,25.39,22.04,34.02,11.98,5.793257,,
394, 2024/5/3 19:41:32,393.86,16.55,23.54,22.07,22.06,--,--,--,--,23.87,25.39,22.06,33.99,11.93,5.76986,,
395, 2024/5/3 19:41:33,394.86,16.56,23.55,22.04,22.02,--,--,--,--,23.87,25.38,22.02,34.01,11.99,5.792147,,
396, 2024/5/3 19:41:34,395.86,16.57,23.54,22.06,22.03,--,--,--,--,23.87,25.39,22.03,34.01,11.98,5.787494,,
397, 2024/5/3 19:41:35,396.86,16.56,23.54,22.09,22.05,--,--,--,--,23.86,25.4,22.05,34,11.95,5.772929,,
398, 2024/5/3 19:41:36,397.86,16.58,23.54,22.03,22.03,--,--,--,--,23.86,25.38,22.03,34.02,11.99,5.798225,,
399, 2024/5/3 19:41:37,398.86,16.53,23.57,22.04,22.02,--,--,--,--,23.87,25.38,22.02,34,11.98,5.784971,,
400, 2024/5/3 19:41:38,399.87,16.63,23.5,22.04,22.06,--,--,--,--,23.87,25.38,22.04,34.03,11.99,5.800024,,
401, 2024/5/3 19:41:39,400.87,16.61,23.53,22.06,22.01,--,--,--,--,23.87,25.39,22.01,34.04,12.03,5.80739,,
402, 2024/5/3 19:41:40,401.87,16.59,23.55,22.06,22,--,--,--,--,23.87,25.39,22,34.04,12.04,5.807096,,
403, 2024/5/3 19:41:41,402.87,16.63,23.5,22.02,22.02,--,--,--,--,23.86,25.37,22.02,34.03,12.01,5.811524,,
404, 2024/5/3 19:41:42,403.87,16.62,23.52,22.01,21.99,--,--,--,--,23.87,25.37,21.99,34.04,12.05,5.821951,,
405, 2024/5/3 19:41:43,404.87,16.61,23.53,22.03,22,--,--,--,--,23.86,25.38,22,34.04,12.04,5.815064,,
406, 2024/5/3 19:41:44,405.87,16.58,23.56,22.05,21.98,--,--,--,--,23.87,25.38,21.98,34.04,12.06,5.811797,,
407, 2024/5/3 19:41:45,406.88,16.6,23.53,22.01,21.99,--,--,--,--,23.88,25.37,21.99,34.03,12.04,5.81587,,
408, 2024/5/3 19:41:46,407.88,16.64,23.52,22.05,21.97,--,--,--,--,23.87,25.38,21.97,34.06,12.09,5.828121,,
409, 2024/5/3 19:41:47,408.88,16.64,23.55,22.05,21.98,--,--,--,--,23.88,25.39,21.98,34.09,12.11,5.837729,,
410, 2024/5/3 19:41:48,409.88,16.66,23.51,22.01,22,--,--,--,--,23.86,25.37,22,34.07,12.07,5.83604,,
411, 2024/5/3 19:41:49,410.88,16.67,23.53,22.02,22.02,--,--,--,--,23.88,25.39,22.02,34.1,12.08,5.84293,,
412, 2024/5/3 19:41:50,411.88,16.63,23.54,22.03,22.03,--,--,--,--,23.88,25.39,22.03,34.07,12.04,5.82306,,
413, 2024/5/3 19:41:51,412.89,16.61,23.54,22.03,22,--,--,--,--,23.87,25.38,22,34.05,12.05,5.818918,,
414, 2024/5/3 19:41:52,413.88,16.65,23.51,22,21.99,--,--,--,--,23.87,25.37,21.99,34.06,12.07,5.834922,,
415, 2024/5/3 19:41:53,414.89,16.66,23.52,21.97,21.98,--,--,--,--,23.86,25.36,21.97,34.08,12.11,5.851454,,
416, 2024/5/3 19:41:54,415.89,16.66,23.52,21.98,21.94,--,--,--,--,23.87,25.36,21.94,34.08,12.14,5.857267,,
417, 2024/5/3 19:41:55,416.89,16.63,23.55,21.97,21.95,--,--,--,--,23.86,25.36,21.95,34.08,12.13,5.853964,,
418, 2024/5/3 19:41:56,417.89,16.69,23.49,21.96,21.93,--,--,--,--,23.87,25.34,21.93,34.08,12.15,5.866362,,
419, 2024/5/3 19:41:57,418.89,16.65,23.55,21.97,21.92,--,--,--,--,23.87,25.36,21.92,34.1,12.18,5.869736,,
420, 2024/5/3 19:41:58,419.89,16.68,23.53,21.96,21.96,--,--,--,--,23.88,25.37,21.96,34.11,12.15,5.87104,,
421, 2024/5/3 19:41:59,420.89,16.65,23.53,21.95,21.93,--,--,--,--,23.87,25.35,21.93,34.08,12.15,5.863892,,
422, 2024/5/3 19:42:00,421.9,16.65,23.54,21.96,21.96,--,--,--,--,23.87,25.36,21.96,34.09,12.13,5.860013,,
423, 2024/5/3 19:42:01,422.9,16.71,23.52,21.95,21.96,--,--,--,--,23.87,25.37,21.95,34.13,12.18,5.884002,,
424, 2024/5/3 19:42:02,423.9,16.71,23.51,22,22.02,--,--,--,--,23.87,25.39,22,34.12,12.12,5.85896,,
425, 2024/5/3 19:42:03,424.9,16.68,23.52,22.03,22.09,--,--,--,--,23.86,25.41,22.03,34.1,12.07,5.828751,,
426, 2024/5/3 19:42:04,425.9,16.71,23.5,22.09,22.07,--,--,--,--,23.87,25.42,22.07,34.11,12.04,5.828321,,
427, 2024/5/3 19:42:05,426.9,16.68,23.53,22.08,22.12,--,--,--,--,23.87,25.44,22.08,34.11,12.03,5.817243,,
428, 2024/5/3 19:42:06,427.91,16.69,23.53,22.09,22.08,--,--,--,--,23.86,25.43,22.08,34.12,12.04,5.827926,,
429, 2024/5/3 19:42:07,428.91,16.71,23.54,22.14,22.12,--,--,--,--,23.86,25.46,22.12,34.15,12.03,5.824505,,
430, 2024/5/3 19:42:08,429.91,16.73,23.51,22.11,22.1,--,--,--,--,23.86,25.44,22.1,34.14,12.04,5.832533,,
431, 2024/5/3 19:42:09,430.91,16.71,23.5,22.13,22.1,--,--,--,--,23.87,25.44,22.1,34.11,12.01,5.814986,,
432, 2024/5/3 19:42:10,431.91,16.77,23.48,22.15,22.1,--,--,--,--,23.87,25.45,22.1,34.15,12.05,5.83345,,
433, 2024/5/3 19:42:11,432.91,16.75,23.5,22.14,22.1,--,--,--,--,23.87,25.45,22.1,34.15,12.05,5.832985,,
434, 2024/5/3 19:42:12,433.91,16.73,23.53,22.13,22.11,--,--,--,--,23.86,25.46,22.11,34.16,12.05,5.834447,,
435, 2024/5/3 19:42:13,434.91,16.7,23.54,22.14,22.1,--,--,--,--,23.88,25.46,22.1,34.14,12.04,5.823364,,
436, 2024/5/3 19:42:14,435.92,16.76,23.52,22.12,22.15,--,--,--,--,23.87,25.47,22.12,34.18,12.06,5.839849,,
437, 2024/5/3 19:42:15,436.92,16.77,23.5,22.09,22.12,--,--,--,--,23.86,25.45,22.09,34.17,12.08,5.848625,,
438, 2024/5/3 19:42:16,437.92,16.79,23.49,22.11,22.16,--,--,--,--,23.87,25.46,22.11,34.18,12.07,5.843395,,
439, 2024/5/3 19:42:17,438.92,16.77,23.5,22.16,22.16,--,--,--,--,23.87,25.47,22.16,34.17,12.01,5.827722,,
440, 2024/5/3 19:42:18,439.92,16.74,23.52,22.21,22.17,--,--,--,--,23.87,25.49,22.17,34.16,11.99,5.809035,,
441, 2024/5/3 19:42:19,440.92,16.76,23.5,22.19,22.18,--,--,--,--,23.87,25.48,22.18,34.16,11.98,5.813288,,
442, 2024/5/3 19:42:20,441.93,16.78,23.49,22.18,22.16,--,--,--,--,23.86,25.48,22.16,34.17,12.01,5.82513,,
443, 2024/5/3 19:42:21,442.92,16.74,23.55,22.17,22.19,--,--,--,--,23.87,25.5,22.17,34.19,12.02,5.824191,,
444, 2024/5/3 19:42:22,443.93,16.75,23.53,22.22,22.17,--,--,--,--,23.87,25.5,22.17,34.18,12.01,5.815916,,
445, 2024/5/3 19:42:23,444.93,16.81,23.47,22.23,22.14,--,--,--,--,23.86,25.48,22.14,34.18,12.04,5.826955,,
446, 2024/5/3 19:42:24,445.93,16.73,23.55,22.16,22.16,--,--,--,--,23.87,25.49,22.16,34.18,12.02,5.82682,,
447, 2024/5/3 19:42:25,446.93,16.83,23.48,22.21,22.17,--,--,--,--,23.86,25.49,22.17,34.21,12.04,5.838703,,
448, 2024/5/3 19:42:26,447.93,16.79,23.51,22.23,22.21,--,--,--,--,23.87,25.51,22.21,34.2,11.99,5.818776,,
449, 2024/5/3 19:42:27,448.94,16.76,23.51,22.25,22.19,--,--,--,--,23.86,25.51,22.19,34.17,11.98,5.80389,,
450, 2024/5/3 19:42:28,449.93,16.83,23.49,22.25,22.24,--,--,--,--,23.87,25.53,22.24,34.22,11.98,5.821742,,
451, 2024/5/3 19:42:29,450.94,16.77,23.53,22.28,22.22,--,--,--,--,23.87,25.53,22.22,34.2,11.98,5.805097,,
452, 2024/5/3 19:42:30,451.94,16.81,23.51,22.29,22.19,--,--,--,--,23.87,25.53,22.19,34.22,12.03,5.821329,,
453, 2024/5/3 19:42:31,452.94,16.83,23.49,22.25,22.19,--,--,--,--,23.87,25.51,22.19,34.22,12.03,5.831192,,
454, 2024/5/3 19:42:32,453.94,16.79,23.52,22.26,22.2,--,--,--,--,23.87,25.52,22.2,34.21,12.01,5.818822,,
455, 2024/5/3 19:42:33,454.94,16.89,23.48,22.27,22.19,--,--,--,--,23.88,25.53,22.19,34.27,12.08,5.853584,,
456, 2024/5/3 19:42:34,455.94,16.85,23.5,22.25,22.16,--,--,--,--,23.87,25.52,22.16,34.25,12.09,5.850633,,
457, 2024/5/3 19:42:35,456.95,16.85,23.49,22.26,22.17,--,--,--,--,23.88,25.52,22.17,34.24,12.07,5.843095,,
458, 2024/5/3 19:42:36,457.95,16.81,23.53,22.25,22.19,--,--,--,--,23.87,25.53,22.19,34.24,12.05,5.836325,,
459, 2024/5/3 19:42:37,458.95,16.85,23.5,22.25,22.19,--,--,--,--,23.87,25.52,22.19,34.25,12.06,5.844915,,
460, 2024/5/3 19:42:38,459.95,16.82,23.5,22.25,22.19,--,--,--,--,23.87,25.52,22.19,34.22,12.03,5.829982,,
461, 2024/5/3 19:42:39,460.95,16.9,23.46,22.28,22.24,--,--,--,--,23.87,25.54,22.24,34.26,12.02,5.839755,,
462, 2024/5/3 19:42:40,461.95,16.82,23.51,22.3,22.2,--,--,--,--,23.87,25.54,22.2,34.23,12.03,5.822545,,
463, 2024/5/3 19:42:41,462.95,16.85,23.51,22.26,22.21,--,--,--,--,23.87,25.54,22.21,34.26,12.05,5.843013,,
464, 2024/5/3 19:42:42,463.96,16.86,23.53,22.28,22.21,--,--,--,--,23.88,25.55,22.21,34.29,12.08,5.851795,,
465, 2024/5/3 19:42:43,464.96,16.88,23.5,22.25,22.24,--,--,--,--,23.87,25.54,22.24,34.28,12.04,5.850391,,
466, 2024/5/3 19:42:44,465.96,16.91,23.46,22.25,22.22,--,--,--,--,23.86,25.53,22.22,34.27,12.05,5.854086,,
467, 2024/5/3 19:42:45,466.96,16.84,23.53,22.25,22.23,--,--,--,--,23.88,25.55,22.23,34.27,12.04,5.843662,,
468, 2024/5/3 19:42:46,467.96,16.94,23.46,22.26,22.2,--,--,--,--,23.86,25.53,22.2,34.3,12.1,5.870934,,
469, 2024/5/3 19:42:47,468.96,16.96,23.46,22.27,22.23,--,--,--,--,23.87,25.55,22.23,34.32,12.09,5.873379,,
470, 2024/5/3 19:42:48,469.96,16.91,23.5,22.28,22.24,--,--,--,--,23.87,25.56,22.24,34.31,12.07,5.859717,,
471, 2024/5/3 19:42:49,470.97,16.92,23.48,22.27,22.25,--,--,--,--,23.88,25.55,22.25,34.3,12.05,5.857185,,
472, 2024/5/3 19:42:50,471.97,16.9,23.5,22.25,22.23,--,--,--,--,23.87,25.55,22.23,34.3,12.07,5.862234,,
473, 2024/5/3 19:42:51,472.97,16.89,23.48,22.31,22.23,--,--,--,--,23.87,25.55,22.23,34.27,12.04,5.83859,,
474, 2024/5/3 19:42:52,473.97,16.93,23.48,22.28,22.23,--,--,--,--,23.88,25.55,22.23,34.31,12.08,5.864066,,
475, 2024/5/3 19:42:53,474.97,16.88,23.5,22.29,22.23,--,--,--,--,23.86,25.55,22.23,34.28,12.05,5.844809,,
476, 2024/5/3 19:42:54,475.97,16.9,23.47,22.3,22.21,--,--,--,--,23.87,25.54,22.21,34.27,12.06,5.845464,,
477, 2024/5/3 19:42:55,476.97,16.89,23.5,22.28,22.24,--,--,--,--,23.87,25.55,22.24,34.29,12.05,5.849762,,
478, 2024/5/3 19:42:56,477.97,16.92,23.47,22.3,22.25,--,--,--,--,23.87,25.55,22.25,34.29,12.04,5.847864,,
479, 2024/5/3 19:42:57,478.97,16.97,23.47,22.3,22.28,--,--,--,--,23.87,25.57,22.28,34.34,12.06,5.867136,,
480, 2024/5/3 19:42:58,479.98,16.93,23.49,22.3,22.26,--,--,--,--,23.87,25.57,22.26,34.32,12.06,5.858438,,
481, 2024/5/3 19:42:59,480.98,16.94,23.47,22.31,22.27,--,--,--,--,23.86,25.57,22.27,34.31,12.04,5.852209,,
482, 2024/5/3 19:43:00,481.98,16.92,23.48,22.32,22.27,--,--,--,--,23.87,25.57,22.27,34.3,12.03,5.844129,,
483, 2024/5/3 19:43:01,482.98,16.91,23.49,22.31,22.26,--,--,--,--,23.87,25.57,22.26,34.3,12.04,5.84662,,
484, 2024/5/3 19:43:02,483.98,16.93,23.49,22.32,22.27,--,--,--,--,23.87,25.58,22.27,34.32,12.05,5.852842,,
485, 2024/5/3 19:43:03,484.99,16.93,23.5,22.33,22.28,--,--,--,--,23.86,25.59,22.28,34.33,12.05,5.852846,,
486, 2024/5/3 19:43:04,485.98,17,23.45,22.34,22.28,--,--,--,--,23.87,25.58,22.28,34.35,12.07,5.867235,,
487, 2024/5/3 19:43:05,486.99,16.98,23.47,22.32,22.27,--,--,--,--,23.87,25.58,22.27,34.35,12.08,5.87028,,
488, 2024/5/3 19:43:06,487.99,16.95,23.5,22.32,22.3,--,--,--,--,23.87,25.59,22.3,34.35,12.05,5.860906,,
489, 2024/5/3 19:43:07,488.99,16.94,23.5,22.33,22.27,--,--,--,--,23.87,25.59,22.27,34.34,12.07,5.859707,,
490, 2024/5/3 19:43:08,489.99,16.96,23.47,22.33,22.26,--,--,--,--,23.86,25.57,22.26,34.33,12.07,5.860356,,
491, 2024/5/3 19:43:09,490.99,16.94,23.5,22.34,22.3,--,--,--,--,23.87,25.6,22.3,34.34,12.04,5.852211,,
492, 2024/5/3 19:43:10,492,16.99,23.47,22.33,22.27,--,--,--,--,23.86,25.58,22.27,34.36,12.09,5.873416,,
493, 2024/5/3 19:43:11,493,16.98,23.49,22.35,22.28,--,--,--,--,23.88,25.6,22.28,34.37,12.09,5.870317,,
494, 2024/5/3 19:43:12,494,16.98,23.48,22.35,22.31,--,--,--,--,23.87,25.6,22.31,34.36,12.05,5.860962,,
495, 2024/5/3 19:43:13,495,16.96,23.49,22.34,22.3,--,--,--,--,23.88,25.6,22.3,34.35,12.05,5.858442,,
496, 2024/5/3 19:43:14,496,16.98,23.48,22.34,22.28,--,--,--,--,23.86,25.59,22.28,34.36,12.08,5.868435,,
497, 2024/5/3 19:43:15,497,16.99,23.48,22.33,22.29,--,--,--,--,23.87,25.59,22.29,34.37,12.08,5.873391,,
498, 2024/5/3 19:43:16,498,16.96,23.5,22.37,22.26,--,--,--,--,23.87,25.6,22.26,34.36,12.1,5.864187,,
499, 2024/5/3 19:43:17,499,17.02,23.46,22.36,22.29,--,--,--,--,23.87,25.6,22.29,34.38,12.09,5.875365,,
500, 2024/5/3 19:43:18,500.01,16.97,23.49,22.33,22.27,--,--,--,--,23.87,25.59,22.27,34.36,12.09,5.870912,,
501, 2024/5/3 19:43:19,501.01,17,23.48,22.34,22.28,--,--,--,--,23.87,25.6,22.28,34.38,12.1,5.8784,,
502, 2024/5/3 19:43:20,502.01,16.98,23.5,22.29,22.35,--,--,--,--,23.87,25.61,22.29,34.38,12.09,5.872165,,
503, 2024/5/3 19:43:21,503.01,17,23.48,22.31,22.3,--,--,--,--,23.87,25.59,22.3,34.38,12.08,5.880215,,
504, 2024/5/3 19:43:22,504.01,16.96,23.52,22.29,22.31,--,--,--,--,23.88,25.6,22.29,34.38,12.09,5.877104,,
505, 2024/5/3 19:43:23,505.01,17.02,23.46,22.25,22.26,--,--,--,--,23.86,25.56,22.25,34.38,12.13,5.90137,,
506, 2024/5/3 19:43:24,506.01,17.04,23.48,22.26,22.26,--,--,--,--,23.87,25.58,22.26,34.42,12.16,5.916937,,
507, 2024/5/3 19:43:25,507.02,17,23.47,22.28,22.27,--,--,--,--,23.86,25.57,22.27,34.37,12.1,5.887673,,
508, 2024/5/3 19:43:26,508.02,17.03,23.46,22.28,22.24,--,--,--,--,23.87,25.57,22.24,34.39,12.15,5.904501,,
