Index, Time, t(seconds), T1,T2,T3,T4,T5,T6,T7,T8,Tenv,Tavg,Tmin,Tmax,Trange,Tsigma,,hydrophilic membrane
509, 2024/5/3 19:43:27,509.02,17.02,23.5,22.3,22.28,--,--,--,--,23.87,25.6,22.28,34.42,12.14,5.903244,,
510, 2024/5/3 19:43:28,510.02,16.97,23.49,22.31,22.35,--,--,--,--,23.87,25.6,22.31,34.36,12.05,5.8597,,
511, 2024/5/3 19:43:29,511.02,17.03,23.47,22.36,22.35,--,--,--,--,23.88,25.62,22.35,34.4,12.05,5.872859,,
512, 2024/5/3 19:43:30,512.02,16.98,23.52,22.35,22.37,--,--,--,--,23.87,25.64,22.35,34.4,12.05,5.864666,,
513, 2024/5/3 19:43:31,513.02,17.04,23.48,22.39,22.39,--,--,--,--,23.88,25.65,22.39,34.42,12.03,5.868587,,
514, 2024/5/3 19:43:32,514.02,16.99,23.49,22.39,22.4,--,--,--,--,23.87,25.64,22.39,34.38,11.99,5.845517,,
515, 2024/5/3 19:43:33,515.03,17.01,23.48,22.35,22.36,--,--,--,--,23.86,25.62,22.35,34.39,12.04,5.8666,,
516, 2024/5/3 19:43:34,516.03,17.06,23.5,22.32,22.36,--,--,--,--,23.88,25.64,22.32,34.46,12.14,5.904539,,
517, 2024/5/3 19:43:35,517.03,17.02,23.48,22.24,22.31,--,--,--,--,23.88,25.58,22.24,34.4,12.16,5.901439,,
518, 2024/5/3 19:43:36,518.03,17.04,23.48,22.22,22.29,--,--,--,--,23.87,25.58,22.22,34.42,12.2,5.918877,,
519, 2024/5/3 19:43:37,519.03,17.05,23.47,22.23,22.22,--,--,--,--,23.87,25.56,22.22,34.42,12.2,5.931279,,
520, 2024/5/3 19:43:38,520.03,17.05,23.49,22.17,22.16,--,--,--,--,23.88,25.54,22.16,34.44,12.28,5.961369,,
521, 2024/5/3 19:43:39,521.04,17.06,23.47,22.08,22.09,--,--,--,--,23.87,25.49,22.08,34.43,12.35,5.989048,,
522, 2024/5/3 19:43:40,522.03,17.11,23.46,22.07,22.01,--,--,--,--,23.87,25.48,22.01,34.47,12.46,6.02726,,
523, 2024/5/3 19:43:41,523.04,17.06,23.49,22.01,22,--,--,--,--,23.87,25.46,22,34.45,12.45,6.027137,,
524, 2024/5/3 19:43:42,524.04,17.07,23.47,22.05,21.96,--,--,--,--,23.87,25.46,21.96,34.44,12.48,6.024573,,
525, 2024/5/3 19:43:43,525.04,17.06,23.5,22.01,21.95,--,--,--,--,23.88,25.46,21.95,34.46,12.51,6.040589,,
526, 2024/5/3 19:43:44,526.04,17.07,23.5,22,21.93,--,--,--,--,23.87,25.45,21.93,34.47,12.54,6.051333,,
527, 2024/5/3 19:43:45,527.04,17.1,23.46,21.99,21.94,--,--,--,--,23.87,25.44,21.94,34.46,12.52,6.050876,,
528, 2024/5/3 19:43:46,528.04,17.09,23.49,21.97,21.9,--,--,--,--,23.88,25.44,21.9,34.48,12.58,6.06895,,
529, 2024/5/3 19:43:47,529.05,17.15,23.45,21.95,21.87,--,--,--,--,23.87,25.42,21.87,34.5,12.63,6.093019,,
530, 2024/5/3 19:43:48,530.05,17.1,23.48,21.96,21.85,--,--,--,--,23.87,25.42,21.85,34.48,12.63,6.081713,,
531, 2024/5/3 19:43:49,531.05,17.12,23.46,21.96,21.86,--,--,--,--,23.88,25.42,21.86,34.48,12.62,6.082003,,
532, 2024/5/3 19:43:50,532.05,17.08,23.5,21.9,21.84,--,--,--,--,23.87,25.41,21.84,34.48,12.64,6.092889,,
533, 2024/5/3 19:43:51,533.05,17.11,23.46,21.95,21.84,--,--,--,--,23.87,25.41,21.84,34.47,12.63,6.082832,,
534, 2024/5/3 19:43:52,534.05,17.11,23.5,21.9,21.87,--,--,--,--,23.87,25.42,21.87,34.51,12.64,6.101949,,
535, 2024/5/3 19:43:53,535.05,17.13,23.46,21.9,21.85,--,--,--,--,23.86,25.4,21.85,34.49,12.64,6.100333,,
536, 2024/5/3 19:43:54,536.05,17.12,23.48,21.95,21.87,--,--,--,--,23.88,25.43,21.87,34.5,12.63,6.089644,,
537, 2024/5/3 19:43:55,537.06,17.11,23.49,21.9,21.9,--,--,--,--,23.87,25.42,21.9,34.5,12.6,6.092292,,
538, 2024/5/3 19:43:56,538.06,17.07,23.49,21.93,21.88,--,--,--,--,23.87,25.42,21.88,34.46,12.58,6.070533,,
539, 2024/5/3 19:43:57,539.06,17.12,23.47,21.95,21.93,--,--,--,--,23.87,25.44,21.93,34.49,12.56,6.074193,,
540, 2024/5/3 19:43:58,540.06,17.14,23.47,21.96,21.96,--,--,--,--,23.88,25.45,21.96,34.51,12.55,6.07646,,
541, 2024/5/3 19:43:59,541.06,17.11,23.48,21.95,21.9,--,--,--,--,23.87,25.43,21.9,34.49,12.59,6.078855,,
542, 2024/5/3 19:44:00,542.06,17.08,23.48,21.92,21.9,--,--,--,--,23.88,25.42,21.9,34.46,12.56,6.069694,,
543, 2024/5/3 19:44:01,543.06,17.17,23.46,21.92,21.89,--,--,--,--,23.87,25.43,21.89,34.53,12.64,6.10864,,
544, 2024/5/3 19:44:02,544.07,17.07,23.5,21.95,21.87,--,--,--,--,23.87,25.42,21.87,34.47,12.6,6.072515,,
545, 2024/5/3 19:44:03,545.07,17.14,23.47,21.9,21.88,--,--,--,--,23.87,25.42,21.88,34.51,12.63,6.103344,,
546, 2024/5/3 19:44:04,546.07,17.1,23.51,21.92,21.87,--,--,--,--,23.87,25.43,21.87,34.51,12.64,6.097004,,
547, 2024/5/3 19:44:05,547.07,17.14,23.47,21.94,21.88,--,--,--,--,23.87,25.43,21.88,34.51,12.63,6.095693,,
548, 2024/5/3 19:44:06,548.07,17.14,23.48,22,21.96,--,--,--,--,23.88,25.47,21.96,34.52,12.56,6.072657,,
549, 2024/5/3 19:44:07,549.07,17.16,23.46,21.98,21.97,--,--,--,--,23.88,25.46,21.97,34.52,12.55,6.076843,,
550, 2024/5/3 19:44:08,550.08,17.16,23.47,22.03,21.95,--,--,--,--,23.87,25.47,21.95,34.53,12.58,6.075017,,
551, 2024/5/3 19:44:09,551.08,17.13,23.49,22.01,21.98,--,--,--,--,23.87,25.48,21.98,34.52,12.54,6.065763,,
552, 2024/5/3 19:44:10,552.08,17.18,23.46,22.06,21.99,--,--,--,--,23.87,25.49,21.99,34.54,12.55,6.067794,,
553, 2024/5/3 19:44:11,553.08,17.19,23.45,22.06,21.99,--,--,--,--,23.88,25.49,21.99,34.54,12.55,6.068965,,
554, 2024/5/3 19:44:12,554.08,17.17,23.49,22.04,22,--,--,--,--,23.87,25.5,22,34.56,12.56,6.076107,,
555, 2024/5/3 19:44:13,555.08,17.2,23.46,22.11,22.06,--,--,--,--,23.88,25.52,22.06,34.56,12.5,6.05494,,
556, 2024/5/3 19:44:14,556.08,17.22,23.45,22.11,22.02,--,--,--,--,23.87,25.51,22.02,34.57,12.55,6.068751,,
557, 2024/5/3 19:44:15,557.09,17.17,23.48,22.08,22.06,--,--,--,--,23.87,25.52,22.06,34.55,12.49,6.053254,,
558, 2024/5/3 19:44:16,558.09,17.22,23.48,22.1,22.07,--,--,--,--,23.88,25.54,22.07,34.6,12.53,6.072443,,
559, 2024/5/3 19:44:17,559.09,17.24,23.45,22.1,22.08,--,--,--,--,23.87,25.53,22.08,34.59,12.51,6.069141,,
560, 2024/5/3 19:44:18,560.09,17.19,23.48,22.1,22.1,--,--,--,--,23.87,25.54,22.1,34.57,12.47,6.051822,,
561, 2024/5/3 19:44:19,561.09,17.27,23.43,22.14,22.09,--,--,--,--,23.87,25.54,22.09,34.6,12.51,6.067129,,
562, 2024/5/3 19:44:20,562.09,17.25,23.48,22.12,22.08,--,--,--,--,23.88,25.55,22.08,34.63,12.55,6.081696,,
563, 2024/5/3 19:44:21,563.09,17.23,23.46,22.13,22.07,--,--,--,--,23.87,25.54,22.07,34.59,12.52,6.06421,,
564, 2024/5/3 19:44:22,564.1,17.23,23.46,22.1,22.08,--,--,--,--,23.87,25.53,22.08,34.59,12.51,6.067946,,
565, 2024/5/3 19:44:23,565.09,17.26,23.48,22.04,22.09,--,--,--,--,23.86,25.54,22.04,34.64,12.6,6.099948,,
566, 2024/5/3 19:44:24,566.1,17.28,23.46,22.11,22.08,--,--,--,--,23.88,25.55,22.08,34.64,12.56,6.09094,,
567, 2024/5/3 19:44:25,567.1,17.26,23.49,22.08,22.1,--,--,--,--,23.88,25.56,22.08,34.65,12.57,6.094228,,
568, 2024/5/3 19:44:26,568.1,17.27,23.46,22.14,22.08,--,--,--,--,23.87,25.55,22.08,34.63,12.55,6.080336,,
569, 2024/5/3 19:44:27,569.1,17.31,23.43,22.14,22.09,--,--,--,--,23.87,25.55,22.09,34.64,12.55,6.08704,,
570, 2024/5/3 19:44:28,570.1,17.28,23.47,22.1,22.07,--,--,--,--,23.87,25.55,22.07,34.65,12.58,6.098504,,
571, 2024/5/3 19:44:29,571.11,17.33,23.45,22.09,22.06,--,--,--,--,23.87,25.55,22.06,34.68,12.62,6.1196,,
572, 2024/5/3 19:44:30,572.11,17.33,23.43,22.09,22.03,--,--,--,--,23.86,25.53,22.03,34.66,12.63,6.117745,,
573, 2024/5/3 19:44:31,573.11,17.31,23.47,22.1,22.02,--,--,--,--,23.88,25.54,22.02,34.68,12.66,6.122974,,
574, 2024/5/3 19:44:32,574.11,17.34,23.46,22.07,21.99,--,--,--,--,23.87,25.53,21.99,34.7,12.71,6.145488,,
575, 2024/5/3 19:44:33,575.11,17.33,23.45,22.04,22,--,--,--,--,23.87,25.52,22,34.68,12.68,6.140447,,
576, 2024/5/3 19:44:34,576.11,17.33,23.44,22.04,22,--,--,--,--,23.87,25.51,22,34.67,12.67,6.136651,,
577, 2024/5/3 19:44:35,577.11,17.32,23.46,22.01,22.02,--,--,--,--,23.87,25.52,22.01,34.68,12.67,6.141153,,
578, 2024/5/3 19:44:36,578.11,17.33,23.47,22.07,22.04,--,--,--,--,23.88,25.55,22.04,34.7,12.66,6.134746,,
579, 2024/5/3 19:44:37,579.11,17.32,23.46,22.1,22.03,--,--,--,--,23.87,25.54,22.03,34.68,12.65,6.122244,,
580, 2024/5/3 19:44:38,580.12,17.32,23.46,22.07,22.07,--,--,--,--,23.87,25.55,22.07,34.68,12.61,6.120286,,
581, 2024/5/3 19:44:39,581.12,17.37,23.44,22.03,22.02,--,--,--,--,23.87,25.53,22.02,34.71,12.69,6.154633,,
582, 2024/5/3 19:44:40,582.12,17.35,23.45,22.06,22.03,--,--,--,--,23.87,25.54,22.03,34.7,12.67,6.140905,,
583, 2024/5/3 19:44:41,583.12,17.38,23.46,22.08,22.04,--,--,--,--,23.87,25.56,22.04,34.74,12.7,6.153944,,
584, 2024/5/3 19:44:42,584.12,17.38,23.46,22.09,22.02,--,--,--,--,23.87,25.55,22.02,34.74,12.72,6.155883,,
585, 2024/5/3 19:44:43,585.12,17.33,23.47,22.07,22.01,--,--,--,--,23.87,25.54,22.01,34.7,12.69,6.140476,,
586, 2024/5/3 19:44:44,586.13,17.34,23.46,22.07,22,--,--,--,--,23.87,25.53,22,34.7,12.7,6.143569,,
587, 2024/5/3 19:44:45,587.13,17.4,23.44,22.06,22.03,--,--,--,--,23.87,25.54,22.03,34.74,12.71,6.161993,,
588, 2024/5/3 19:44:46,588.13,17.42,23.42,22.08,22.03,--,--,--,--,23.87,25.54,22.03,34.74,12.71,6.160629,,
589, 2024/5/3 19:44:47,589.13,17.4,23.44,22.08,22.01,--,--,--,--,23.87,25.54,22.01,34.74,12.73,6.162047,,
590, 2024/5/3 19:44:48,590.13,17.36,23.46,22.11,22.03,--,--,--,--,23.87,25.56,22.03,34.72,12.69,6.140275,,
591, 2024/5/3 19:44:49,591.13,17.37,23.48,22.08,22.06,--,--,--,--,23.88,25.57,22.06,34.75,12.69,6.152742,,
592, 2024/5/3 19:44:50,592.13,17.37,23.45,22.09,22,--,--,--,--,23.87,25.54,22,34.72,12.72,6.150953,,
593, 2024/5/3 19:44:51,593.14,17.36,23.47,22.11,22.07,--,--,--,--,23.88,25.57,22.07,34.73,12.66,6.136425,,
594, 2024/5/3 19:44:52,594.14,17.36,23.47,22.11,22.07,--,--,--,--,23.88,25.57,22.07,34.73,12.66,6.136425,,
595, 2024/5/3 19:44:53,595.14,17.43,23.44,22.13,22.09,--,--,--,--,23.88,25.58,22.09,34.77,12.68,6.152405,,
596, 2024/5/3 19:44:54,596.14,17.41,23.47,22.14,22.05,--,--,--,--,23.88,25.59,22.05,34.78,12.73,6.159503,,
597, 2024/5/3 19:44:55,597.14,17.42,23.45,22.12,22.06,--,--,--,--,23.87,25.58,22.06,34.77,12.71,6.158757,,
598, 2024/5/3 19:44:56,598.14,17.47,23.42,22.1,22.06,--,--,--,--,23.87,25.57,22.06,34.79,12.73,6.176079,,
599, 2024/5/3 19:44:57,599.14,17.4,23.46,22.1,22.07,--,--,--,--,23.87,25.57,22.07,34.76,12.69,6.154429,,
600, 2024/5/3 19:44:58,600.15,17.46,23.43,22.11,22.08,--,--,--,--,23.86,25.58,22.08,34.79,12.71,6.169209,,
601, 2024/5/3 19:44:59,601.14,17.44,23.44,22.12,22.09,--,--,--,--,23.87,25.58,22.09,34.78,12.69,6.159255,,
602, 2024/5/3 19:45:00,602.15,17.41,23.45,22.13,22.16,--,--,--,--,23.88,25.6,22.13,34.76,12.63,6.13304,,
603, 2024/5/3 19:45:01,603.15,17.45,23.44,22.15,22.16,--,--,--,--,23.88,25.61,22.15,34.79,12.64,6.145442,,
604, 2024/5/3 19:45:02,604.15,17.43,23.45,22.19,22.19,--,--,--,--,23.87,25.63,22.19,34.78,12.59,6.12612,,
605, 2024/5/3 19:45:03,605.15,17.5,23.41,22.21,22.17,--,--,--,--,23.87,25.63,22.17,34.81,12.64,6.146076,,
606, 2024/5/3 19:45:04,606.15,17.45,23.46,22.2,22.21,--,--,--,--,23.88,25.65,22.2,34.81,12.61,6.134214,,
607, 2024/5/3 19:45:05,607.16,17.46,23.43,22.22,22.18,--,--,--,--,23.87,25.63,22.18,34.79,12.61,6.129877,,
608, 2024/5/3 19:45:06,608.15,17.42,23.45,22.21,22.21,--,--,--,--,23.87,25.64,22.21,34.77,12.56,6.113665,,
609, 2024/5/3 19:45:07,609.16,17.48,23.44,22.2,22.16,--,--,--,--,23.86,25.63,22.16,34.82,12.66,6.151042,,
610, 2024/5/3 19:45:08,610.16,17.47,23.45,22.24,22.21,--,--,--,--,23.87,25.66,22.21,34.82,12.61,6.132985,,
611, 2024/5/3 19:45:09,611.16,17.43,23.46,22.27,22.18,--,--,--,--,23.87,25.65,22.18,34.79,12.61,6.116889,,
612, 2024/5/3 19:45:10,612.16,17.53,23.42,22.26,22.24,--,--,--,--,23.87,25.67,22.24,34.85,12.61,6.142415,,
613, 2024/5/3 19:45:11,613.16,17.45,23.44,22.28,22.25,--,--,--,--,23.87,25.67,22.25,34.79,12.54,6.104416,,
614, 2024/5/3 19:45:12,614.16,17.47,23.44,22.31,22.26,--,--,--,--,23.87,25.68,22.26,34.81,12.55,6.106986,,
615, 2024/5/3 19:45:13,615.16,17.53,23.42,22.29,22.23,--,--,--,--,23.88,25.67,22.23,34.85,12.62,6.138751,,
616, 2024/5/3 19:45:14,616.17,17.49,23.44,22.28,22.26,--,--,--,--,23.87,25.68,22.26,34.83,12.57,6.122486,,
617, 2024/5/3 19:45:15,617.17,17.47,23.43,22.3,22.27,--,--,--,--,23.87,25.68,22.27,34.8,12.53,6.103257,,
618, 2024/5/3 19:45:16,618.17,17.46,23.45,22.33,22.24,--,--,--,--,23.87,25.68,22.24,34.81,12.57,6.105788,,
619, 2024/5/3 19:45:17,619.17,17.47,23.45,22.29,22.29,--,--,--,--,23.87,25.69,22.29,34.82,12.53,6.108805,,
620, 2024/5/3 19:45:18,620.17,17.49,23.47,22.29,22.27,--,--,--,--,23.88,25.7,22.27,34.86,12.59,6.12991,,
621, 2024/5/3 19:45:19,621.17,17.49,23.45,22.29,22.25,--,--,--,--,23.87,25.68,22.25,34.84,12.59,6.126213,,
622, 2024/5/3 19:45:20,622.17,17.45,23.45,22.25,22.25,--,--,--,--,23.87,25.66,22.25,34.8,12.55,6.113696,,
623, 2024/5/3 19:45:21,623.18,17.49,23.46,22.27,22.21,--,--,--,--,23.88,25.67,22.21,34.85,12.64,6.141118,,
624, 2024/5/3 19:45:22,624.18,17.48,23.43,22.27,22.21,--,--,--,--,23.87,25.66,22.21,34.81,12.6,6.124974,,
625, 2024/5/3 19:45:23,625.18,17.49,23.46,22.27,22.26,--,--,--,--,23.87,25.69,22.26,34.85,12.59,6.131764,,
626, 2024/5/3 19:45:24,626.18,17.49,23.45,22.25,22.22,--,--,--,--,23.87,25.67,22.22,34.84,12.62,6.13922,,
627, 2024/5/3 19:45:25,627.18,17.49,23.45,22.23,22.23,--,--,--,--,23.87,25.66,22.23,34.84,12.61,6.141071,,
628, 2024/5/3 19:45:26,628.18,17.46,23.47,22.28,22.26,--,--,--,--,23.87,25.69,22.26,34.83,12.57,6.118685,,
629, 2024/5/3 19:45:27,629.19,17.52,23.45,22.3,22.28,--,--,--,--,23.88,25.7,22.28,34.87,12.59,6.133728,,
630, 2024/5/3 19:45:28,630.19,17.52,23.44,22.26,22.23,--,--,--,--,23.87,25.67,22.23,34.86,12.63,6.146724,,
631, 2024/5/3 19:45:29,631.19,17.53,23.42,22.24,22.24,--,--,--,--,23.87,25.66,22.24,34.85,12.61,6.146121,,
632, 2024/5/3 19:45:30,632.19,17.54,23.44,22.26,22.29,--,--,--,--,23.88,25.69,22.26,34.88,12.62,6.145555,,
633, 2024/5/3 19:45:31,633.19,17.51,23.46,22.29,22.23,--,--,--,--,23.87,25.69,22.23,34.87,12.64,6.143639,,
634, 2024/5/3 19:45:32,634.19,17.54,23.44,22.27,22.18,--,--,--,--,23.87,25.67,22.18,34.88,12.7,6.164228,,
635, 2024/5/3 19:45:33,635.19,17.52,23.45,22.28,22.23,--,--,--,--,23.88,25.68,22.23,34.87,12.64,6.146748,,
636, 2024/5/3 19:45:34,636.19,17.54,23.41,22.2,22.24,--,--,--,--,23.87,25.65,22.2,34.85,12.65,6.154839,,
637, 2024/5/3 19:45:35,637.2,17.55,23.43,22.2,22.19,--,--,--,--,23.87,25.65,22.19,34.88,12.69,6.176553,,
638, 2024/5/3 19:45:36,638.2,17.51,23.44,22.2,22.22,--,--,--,--,23.87,25.65,22.2,34.85,12.65,6.154765,,
639, 2024/5/3 19:45:37,639.2,17.55,23.43,22.21,22.17,--,--,--,--,23.87,25.65,22.17,34.88,12.71,6.178439,,
640, 2024/5/3 19:45:38,640.2,17.53,23.44,22.17,22.15,--,--,--,--,23.87,25.63,22.15,34.87,12.72,6.183412,,
641, 2024/5/3 19:45:39,641.2,17.54,23.44,22.15,22.1,--,--,--,--,23.87,25.62,22.1,34.88,12.78,6.201541,,
642, 2024/5/3 19:45:40,642.2,17.53,23.43,22.18,22.09,--,--,--,--,23.87,25.62,22.09,34.86,12.77,6.189132,,
643, 2024/5/3 19:45:41,643.21,17.55,23.44,22.15,22.05,--,--,--,--,23.88,25.61,22.05,34.89,12.84,6.216012,,
644, 2024/5/3 19:45:42,644.2,17.54,23.44,22.11,22.06,--,--,--,--,23.87,25.6,22.06,34.88,12.82,6.216583,,
645, 2024/5/3 19:45:43,645.21,17.51,23.44,22.11,22.08,--,--,--,--,23.87,25.6,22.08,34.85,12.77,6.19786,,
646, 2024/5/3 19:45:44,646.21,17.55,23.44,22.12,22.05,--,--,--,--,23.87,25.6,22.05,34.89,12.84,6.22159,,
647, 2024/5/3 19:45:45,647.21,17.6,23.41,22.13,22.08,--,--,--,--,23.88,25.61,22.08,34.91,12.83,6.227663,,
648, 2024/5/3 19:45:46,648.21,17.58,23.44,22.14,22.11,--,--,--,--,23.88,25.63,22.11,34.92,12.81,6.221431,,
649, 2024/5/3 19:45:47,649.21,17.53,23.46,22.08,22.1,--,--,--,--,23.87,25.61,22.08,34.89,12.81,6.217229,,
650, 2024/5/3 19:45:48,650.21,17.59,23.42,22.08,22.08,--,--,--,--,23.87,25.6,22.08,34.91,12.83,6.235792,,
651, 2024/5/3 19:45:49,651.22,17.56,23.45,22.1,22.09,--,--,--,--,23.87,25.61,22.09,34.91,12.82,6.226505,,
652, 2024/5/3 19:45:50,652.22,17.53,23.48,22.07,22.12,--,--,--,--,23.88,25.62,22.07,34.91,12.84,6.222922,,
653, 2024/5/3 19:45:51,653.22,17.57,23.46,22.05,22.11,--,--,--,--,23.88,25.61,22.05,34.93,12.88,6.240954,,
654, 2024/5/3 19:45:52,654.22,17.58,23.43,22.09,22.08,--,--,--,--,23.88,25.6,22.08,34.91,12.83,6.232696,,
655, 2024/5/3 19:45:53,655.22,17.63,23.4,22.06,22.08,--,--,--,--,23.87,25.59,22.06,34.93,12.87,6.251953,,
656, 2024/5/3 19:45:54,656.22,17.56,23.44,22.02,22.07,--,--,--,--,23.87,25.58,22.02,34.9,12.88,6.241628,,
657, 2024/5/3 19:45:55,657.22,17.56,23.47,22.05,22.06,--,--,--,--,23.87,25.6,22.05,34.93,12.88,6.249158,,
658, 2024/5/3 19:45:56,658.22,17.58,23.45,22.04,22.03,--,--,--,--,23.87,25.59,22.03,34.93,12.9,6.259109,,
659, 2024/5/3 19:45:57,659.23,17.59,23.44,22.05,22.06,--,--,--,--,23.87,25.6,22.05,34.93,12.88,6.252748,,
660, 2024/5/3 19:45:58,660.23,17.58,23.46,22.02,22.05,--,--,--,--,23.88,25.59,22.02,34.94,12.92,6.262902,,
661, 2024/5/3 19:45:59,661.23,17.61,23.42,22.04,22.07,--,--,--,--,23.87,25.59,22.04,34.93,12.89,6.25517,,
662, 2024/5/3 19:46:00,662.23,17.61,23.43,22.03,22.05,--,--,--,--,23.86,25.59,22.03,34.94,12.91,6.264588,,
663, 2024/5/3 19:46:01,663.23,17.6,23.43,22.05,22.09,--,--,--,--,23.88,25.6,22.05,34.93,12.88,6.248318,,
664, 2024/5/3 19:46:02,664.23,17.59,23.47,22.06,22.07,--,--,--,--,23.88,25.62,22.06,34.96,12.9,6.260301,,
665, 2024/5/3 19:46:03,665.23,17.62,23.42,22.04,22.08,--,--,--,--,23.87,25.6,22.04,34.94,12.9,6.25827,,
666, 2024/5/3 19:46:04,666.24,17.58,23.46,22.07,22.04,--,--,--,--,23.87,25.6,22.04,34.94,12.9,6.255334,,
667, 2024/5/3 19:46:05,667.24,17.58,23.44,22.04,22.1,--,--,--,--,23.87,25.6,22.04,34.92,12.88,6.242156,,
668, 2024/5/3 19:46:06,668.24,17.59,23.45,22.06,22.1,--,--,--,--,23.87,25.61,22.06,34.94,12.88,6.247107,,
669, 2024/5/3 19:46:07,669.24,17.66,23.42,22.02,22.11,--,--,--,--,23.87,25.61,22.02,34.98,12.96,6.276385,,
670, 2024/5/3 19:46:08,670.24,17.58,23.46,22.06,22.13,--,--,--,--,23.87,25.62,22.06,34.94,12.88,6.24029,,
671, 2024/5/3 19:46:09,671.24,17.64,23.44,22.14,22.15,--,--,--,--,23.87,25.65,22.14,34.98,12.84,6.243799,,
672, 2024/5/3 19:46:10,672.24,17.58,23.46,22.1,22.13,--,--,--,--,23.87,25.63,22.1,34.94,12.84,6.232705,,
673, 2024/5/3 19:46:11,673.24,17.65,23.39,22.13,22.11,--,--,--,--,23.86,25.62,22.11,34.94,12.83,6.239429,,
674, 2024/5/3 19:46:12,674.25,17.65,23.42,22.15,22.13,--,--,--,--,23.88,25.64,22.13,34.97,12.84,6.243171,,
675, 2024/5/3 19:46:13,675.25,17.62,23.44,22.16,22.08,--,--,--,--,23.87,25.64,22.08,34.96,12.88,6.243297,,
676, 2024/5/3 19:46:14,676.25,17.63,23.43,22.13,22.11,--,--,--,--,23.87,25.63,22.11,34.96,12.85,6.244444,,
677, 2024/5/3 19:46:15,677.25,17.62,23.44,22.16,22.13,--,--,--,--,23.87,25.65,22.13,34.96,12.83,6.23385,,
