Index, Time, t(seconds), T1,T2,T3,T4,T5,T6,T7,T8,Tenv,Tavg,Tmin,Tmax,Trange,Tsigma,,hydrophilic membrane
678, 2024/5/3 19:46:16,678.25,17.63,23.42,22.16,22.09,--,--,--,--,23.87,25.63,22.09,34.95,12.86,6.238884,,
679, 2024/5/3 19:46:17,679.26,17.61,23.49,22.15,22.1,--,--,--,--,23.88,25.66,22.1,35,12.9,6.255189,,
680, 2024/5/3 19:46:18,680.25,17.6,23.48,22.15,22.13,--,--,--,--,23.87,25.66,22.13,34.98,12.85,6.240776,,
681, 2024/5/3 19:46:19,681.26,17.62,23.45,22.12,22.12,--,--,--,--,23.87,25.64,22.12,34.97,12.85,6.246968,,
682, 2024/5/3 19:46:20,682.26,17.63,23.47,22.16,22.15,--,--,--,--,23.88,25.67,22.15,35,12.85,6.246316,,
683, 2024/5/3 19:46:21,683.26,17.6,23.44,22.17,22.13,--,--,--,--,23.87,25.65,22.13,34.94,12.81,6.222027,,
684, 2024/5/3 19:46:22,684.26,17.59,23.49,22.13,22.14,--,--,--,--,23.88,25.66,22.13,34.98,12.85,6.241436,,
685, 2024/5/3 19:46:23,685.26,17.67,23.43,22.13,22.14,--,--,--,--,23.88,25.65,22.13,35,12.87,6.258738,,
686, 2024/5/3 19:46:24,686.26,17.63,23.47,22.1,22.16,--,--,--,--,23.87,25.66,22.1,35,12.9,6.25575,,
687, 2024/5/3 19:46:25,687.26,17.66,23.46,22.13,22.18,--,--,--,--,23.88,25.67,22.13,35.02,12.89,6.257536,,
688, 2024/5/3 19:46:26,688.27,17.64,23.44,22.12,22.15,--,--,--,--,23.87,25.65,22.12,34.98,12.86,6.247556,,
689, 2024/5/3 19:46:27,689.27,17.66,23.45,22.12,22.13,--,--,--,--,23.87,25.65,22.12,35.01,12.89,6.265004,,
690, 2024/5/3 19:46:28,690.27,17.67,23.42,22.14,22.15,--,--,--,--,23.87,25.65,22.14,34.99,12.85,6.251256,,
691, 2024/5/3 19:46:29,691.27,17.66,23.44,22.17,22.13,--,--,--,--,23.87,25.66,22.13,35,12.87,6.251907,,
692, 2024/5/3 19:46:30,692.27,17.63,23.45,22.16,22.15,--,--,--,--,23.88,25.66,22.15,34.98,12.83,6.238819,,
693, 2024/5/3 19:46:31,693.27,17.67,23.44,22.2,22.13,--,--,--,--,23.88,25.67,22.13,35.01,12.88,6.251318,,
694, 2024/5/3 19:46:32,694.27,17.68,23.43,22.19,22.15,--,--,--,--,23.87,25.67,22.15,35.01,12.86,6.250651,,
695, 2024/5/3 19:46:33,695.28,17.66,23.42,22.16,22.14,--,--,--,--,23.87,25.65,22.14,34.98,12.84,6.24441,,
696, 2024/5/3 19:46:34,696.28,17.64,23.44,22.17,22.15,--,--,--,--,23.87,25.66,22.15,34.98,12.83,6.238189,,
697, 2024/5/3 19:46:35,697.28,17.67,23.45,22.18,22.16,--,--,--,--,23.88,25.68,22.16,35.02,12.86,6.253129,,
698, 2024/5/3 19:46:36,698.28,17.67,23.44,22.19,22.13,--,--,--,--,23.87,25.67,22.13,35.01,12.88,6.25317,,
699, 2024/5/3 19:46:37,699.28,17.64,23.45,22.21,22.13,--,--,--,--,23.88,25.67,22.13,34.99,12.86,6.23827,,
700, 2024/5/3 19:46:38,700.28,17.65,23.45,22.17,22.15,--,--,--,--,23.87,25.67,22.15,35,12.85,6.246912,,
701, 2024/5/3 19:46:39,701.28,17.7,23.45,22.21,22.13,--,--,--,--,23.88,25.69,22.13,35.05,12.92,6.26815,,
702, 2024/5/3 19:46:40,702.29,17.7,23.44,22.25,22.13,--,--,--,--,23.88,25.69,22.13,35.04,12.91,6.257055,,
703, 2024/5/3 19:46:41,703.29,17.74,23.41,22.24,22.17,--,--,--,--,23.87,25.69,22.17,35.05,12.88,6.260108,,
704, 2024/5/3 19:46:42,704.29,17.69,23.44,22.27,22.14,--,--,--,--,23.87,25.7,22.14,35.03,12.89,6.246516,,
705, 2024/5/3 19:46:43,705.29,17.63,23.47,22.26,22.16,--,--,--,--,23.88,25.7,22.16,35,12.84,6.225861,,
706, 2024/5/3 19:46:44,706.29,17.68,23.46,22.22,22.17,--,--,--,--,23.88,25.7,22.17,35.04,12.87,6.252532,,
707, 2024/5/3 19:46:45,707.29,17.66,23.47,22.24,22.15,--,--,--,--,23.87,25.7,22.15,35.03,12.88,6.246382,,
708, 2024/5/3 19:46:46,708.29,17.7,23.43,22.26,22.13,--,--,--,--,23.87,25.69,22.13,35.03,12.9,6.251497,,
709, 2024/5/3 19:46:47,709.3,17.66,23.46,22.26,22.15,--,--,--,--,23.87,25.7,22.15,35.02,12.87,6.238965,,
710, 2024/5/3 19:46:48,710.3,17.71,23.47,22.24,22.15,--,--,--,--,23.89,25.71,22.15,35.08,12.93,6.271286,,
711, 2024/5/3 19:46:49,711.3,17.72,23.43,22.27,22.12,--,--,--,--,23.87,25.69,22.12,35.05,12.93,6.261534,,
712, 2024/5/3 19:46:50,712.3,17.67,23.47,22.22,22.11,--,--,--,--,23.87,25.69,22.11,35.04,12.93,6.262642,,
713, 2024/5/3 19:46:51,713.3,17.69,23.47,22.19,22.15,--,--,--,--,23.88,25.69,22.15,35.06,12.91,6.270591,,
714, 2024/5/3 19:46:52,714.3,17.72,23.45,22.21,22.13,--,--,--,--,23.88,25.69,22.13,35.07,12.94,6.278112,,
715, 2024/5/3 19:46:53,715.31,17.7,23.45,22.18,22.13,--,--,--,--,23.87,25.68,22.13,35.05,12.92,6.27371,,
716, 2024/5/3 19:46:54,716.31,17.7,23.44,22.16,22.13,--,--,--,--,23.87,25.67,22.13,35.04,12.91,6.273688,,
717, 2024/5/3 19:46:55,717.31,17.71,23.46,22.19,22.13,--,--,--,--,23.89,25.69,22.13,35.07,12.94,6.280576,,
718, 2024/5/3 19:46:56,718.31,17.72,23.45,22.2,22.14,--,--,--,--,23.88,25.69,22.14,35.07,12.93,6.278073,,
719, 2024/5/3 19:46:57,719.31,17.7,23.43,22.22,22.14,--,--,--,--,23.88,25.68,22.14,35.03,12.89,6.256948,,
720, 2024/5/3 19:46:58,720.31,17.7,23.45,22.15,22.11,--,--,--,--,23.87,25.67,22.11,35.05,12.94,6.283064,,
721, 2024/5/3 19:46:59,721.31,17.74,23.42,22.19,22.14,--,--,--,--,23.87,25.68,22.14,35.06,12.92,6.278687,,
722, 2024/5/3 19:47:00,722.31,17.68,23.49,22.15,22.12,--,--,--,--,23.86,25.68,22.12,35.07,12.95,6.286246,,
723, 2024/5/3 19:47:01,723.32,17.76,23.43,22.21,22.19,--,--,--,--,23.88,25.71,22.19,35.09,12.9,6.279307,,
724, 2024/5/3 19:47:02,724.32,17.68,23.48,22.22,22.16,--,--,--,--,23.88,25.71,22.16,35.06,12.9,6.261895,,
725, 2024/5/3 19:47:03,725.32,17.72,23.45,22.2,22.17,--,--,--,--,23.88,25.7,22.17,35.07,12.9,6.272435,,
726, 2024/5/3 19:47:04,726.32,17.72,23.43,22.27,22.2,--,--,--,--,23.87,25.71,22.2,35.05,12.85,6.246428,,
727, 2024/5/3 19:47:05,727.32,17.74,23.45,22.26,22.21,--,--,--,--,23.88,25.73,22.21,35.09,12.88,6.263792,,
728, 2024/5/3 19:47:06,728.32,17.68,23.48,22.24,22.19,--,--,--,--,23.89,25.72,22.19,35.06,12.87,6.252534,,
729, 2024/5/3 19:47:07,729.32,17.74,23.44,22.25,22.19,--,--,--,--,23.88,25.72,22.19,35.08,12.89,6.265667,,
730, 2024/5/3 19:47:08,730.32,17.65,23.49,22.27,22.23,--,--,--,--,23.88,25.73,22.23,35.04,12.81,6.228248,,
731, 2024/5/3 19:47:09,731.33,17.73,23.42,22.28,22.2,--,--,--,--,23.86,25.71,22.2,35.05,12.85,6.245869,,
732, 2024/5/3 19:47:10,732.33,17.75,23.43,22.27,22.25,--,--,--,--,23.87,25.73,22.25,35.08,12.83,6.252054,,
733, 2024/5/3 19:47:11,733.33,17.71,23.46,22.29,22.24,--,--,--,--,23.88,25.74,22.24,35.07,12.83,6.241416,,
734, 2024/5/3 19:47:12,734.33,17.68,23.46,22.28,22.24,--,--,--,--,23.87,25.73,22.24,35.04,12.8,6.228312,,
735, 2024/5/3 19:47:13,735.33,17.69,23.48,22.26,22.25,--,--,--,--,23.87,25.74,22.25,35.07,12.82,6.24257,,
736, 2024/5/3 19:47:14,736.33,17.74,23.44,22.25,22.24,--,--,--,--,23.86,25.73,22.24,35.08,12.84,6.256334,,
737, 2024/5/3 19:47:15,737.34,17.72,23.45,22.29,22.26,--,--,--,--,23.88,25.74,22.26,35.07,12.81,6.238961,,
738, 2024/5/3 19:47:16,738.34,17.71,23.47,22.25,22.27,--,--,--,--,23.88,25.74,22.25,35.08,12.83,6.24696,,
739, 2024/5/3 19:47:17,739.34,17.71,23.47,22.25,22.29,--,--,--,--,23.88,25.75,22.25,35.08,12.83,6.243261,,
740, 2024/5/3 19:47:18,740.34,17.79,23.44,22.23,22.22,--,--,--,--,23.87,25.73,22.22,35.13,12.91,6.288672,,
741, 2024/5/3 19:47:19,741.34,17.73,23.46,22.25,22.23,--,--,--,--,23.87,25.73,22.23,35.09,12.86,6.260641,,
742, 2024/5/3 19:47:20,742.34,17.76,23.45,22.26,22.24,--,--,--,--,23.87,25.74,22.24,35.11,12.87,6.268158,,
743, 2024/5/3 19:47:21,743.34,17.76,23.46,22.26,22.2,--,--,--,--,23.88,25.74,22.2,35.12,12.92,6.279348,,
744, 2024/5/3 19:47:22,744.34,17.74,23.46,22.27,22.26,--,--,--,--,23.88,25.75,22.26,35.1,12.84,6.25633,,
745, 2024/5/3 19:47:23,745.35,17.79,23.43,22.3,22.27,--,--,--,--,23.87,25.76,22.27,35.12,12.85,6.262748,,
746, 2024/5/3 19:47:24,746.35,17.79,23.45,22.31,22.31,--,--,--,--,23.88,25.78,22.31,35.14,12.83,6.260892,,
747, 2024/5/3 19:47:25,747.35,17.78,23.41,22.33,22.3,--,--,--,--,23.88,25.76,22.3,35.09,12.79,6.239335,,
748, 2024/5/3 19:47:26,748.35,17.75,23.46,22.31,22.31,--,--,--,--,23.88,25.77,22.31,35.11,12.8,6.244649,,
749, 2024/5/3 19:47:27,749.35,17.75,23.46,22.31,22.28,--,--,--,--,23.88,25.77,22.28,35.11,12.83,6.250209,,
750, 2024/5/3 19:47:28,750.35,17.77,23.47,22.29,22.3,--,--,--,--,23.88,25.78,22.29,35.14,12.85,6.263867,,
751, 2024/5/3 19:47:29,751.35,17.76,23.45,22.27,22.25,--,--,--,--,23.86,25.75,22.25,35.11,12.86,6.264448,,
752, 2024/5/3 19:47:30,752.35,17.76,23.44,22.25,22.29,--,--,--,--,23.86,25.75,22.25,35.1,12.85,6.257051,,
753, 2024/5/3 19:47:31,753.36,17.76,23.45,22.3,22.27,--,--,--,--,23.87,25.76,22.27,35.11,12.84,6.255193,,
754, 2024/5/3 19:47:32,754.36,17.79,23.45,22.27,22.25,--,--,--,--,23.88,25.75,22.25,35.14,12.89,6.279397,,
755, 2024/5/3 19:47:33,755.36,17.82,23.43,22.27,22.26,--,--,--,--,23.87,25.75,22.26,35.15,12.89,6.285084,,
756, 2024/5/3 19:47:34,756.36,17.77,23.47,22.29,22.27,--,--,--,--,23.88,25.77,22.27,35.14,12.87,6.26943,,
757, 2024/5/3 19:47:35,757.36,17.77,23.45,22.33,22.27,--,--,--,--,23.88,25.77,22.27,35.12,12.85,6.254663,,
758, 2024/5/3 19:47:36,758.36,17.8,23.42,22.33,22.27,--,--,--,--,23.88,25.76,22.27,35.12,12.85,6.258545,,
759, 2024/5/3 19:47:37,759.37,17.81,23.47,22.34,22.34,--,--,--,--,23.88,25.81,22.34,35.18,12.84,6.26717,,
760, 2024/5/3 19:47:38,760.37,17.83,23.42,22.32,22.29,--,--,--,--,23.87,25.77,22.29,35.15,12.86,6.271624,,
761, 2024/5/3 19:47:39,761.37,17.74,23.46,22.38,22.3,--,--,--,--,23.87,25.79,22.3,35.1,12.8,6.228673,,
762, 2024/5/3 19:47:40,762.37,17.78,23.46,22.37,22.32,--,--,--,--,23.87,25.8,22.32,35.14,12.82,6.246718,,
763, 2024/5/3 19:47:41,763.37,17.79,23.47,22.34,22.34,--,--,--,--,23.87,25.8,22.34,35.16,12.82,6.257199,,
764, 2024/5/3 19:47:42,764.37,17.78,23.44,22.38,22.33,--,--,--,--,23.88,25.79,22.33,35.12,12.79,6.235678,,
765, 2024/5/3 19:47:43,765.37,17.77,23.44,22.38,22.37,--,--,--,--,23.87,25.8,22.37,35.11,12.74,6.223317,,
766, 2024/5/3 19:47:44,766.37,17.8,23.45,22.39,22.32,--,--,--,--,23.87,25.8,22.32,35.15,12.83,6.24936,,
767, 2024/5/3 19:47:45,767.38,17.77,23.46,22.38,22.31,--,--,--,--,23.87,25.8,22.31,35.13,12.82,6.241765,,
768, 2024/5/3 19:47:46,768.38,17.8,23.46,22.39,22.37,--,--,--,--,23.87,25.82,22.37,35.16,12.79,6.243786,,
769, 2024/5/3 19:47:47,769.38,17.83,23.43,22.44,22.34,--,--,--,--,23.87,25.82,22.34,35.16,12.82,6.244209,,
770, 2024/5/3 19:47:48,770.38,17.81,23.45,22.4,22.35,--,--,--,--,23.87,25.82,22.35,35.16,12.81,6.246965,,
771, 2024/5/3 19:47:49,771.38,17.76,23.48,22.37,22.37,--,--,--,--,23.88,25.82,22.37,35.14,12.77,6.234873,,
772, 2024/5/3 19:47:50,772.38,17.85,23.44,22.35,22.34,--,--,--,--,23.88,25.81,22.34,35.19,12.85,6.274226,,
773, 2024/5/3 19:47:51,773.38,17.8,23.47,22.38,22.34,--,--,--,--,23.88,25.82,22.34,35.17,12.83,6.254832,,
774, 2024/5/3 19:47:52,774.39,17.73,23.5,22.4,22.33,--,--,--,--,23.88,25.82,22.33,35.13,12.8,6.229203,,
775, 2024/5/3 19:47:53,775.39,17.79,23.48,22.44,22.33,--,--,--,--,23.88,25.83,22.33,35.17,12.84,6.244468,,
776, 2024/5/3 19:47:54,776.39,17.85,23.43,22.39,22.35,--,--,--,--,23.86,25.81,22.35,35.18,12.83,6.261397,,
777, 2024/5/3 19:47:55,777.39,17.83,23.43,22.44,22.39,--,--,--,--,23.88,25.83,22.39,35.16,12.77,6.234971,,
778, 2024/5/3 19:47:56,778.39,17.81,23.45,22.41,22.39,--,--,--,--,23.88,25.83,22.39,35.16,12.77,6.237769,,
779, 2024/5/3 19:47:57,779.39,17.83,23.46,22.41,22.33,--,--,--,--,23.88,25.82,22.33,35.19,12.86,6.2625,,
780, 2024/5/3 19:47:58,780.39,17.8,23.45,22.41,22.38,--,--,--,--,23.88,25.82,22.38,35.15,12.77,6.234621,,
781, 2024/5/3 19:47:59,781.4,17.8,23.45,22.44,22.4,--,--,--,--,23.87,25.84,22.4,35.15,12.75,6.225478,,
782, 2024/5/3 19:48:00,782.4,17.83,23.45,22.42,22.41,--,--,--,--,23.87,25.84,22.41,35.18,12.77,6.24225,,
783, 2024/5/3 19:48:01,783.4,17.85,23.44,22.43,22.38,--,--,--,--,23.87,25.84,22.38,35.19,12.81,6.252256,,
784, 2024/5/3 19:48:02,784.4,17.81,23.46,22.39,22.37,--,--,--,--,23.87,25.82,22.37,35.17,12.8,6.24877,,
785, 2024/5/3 19:48:03,785.4,17.81,23.49,22.35,22.34,--,--,--,--,23.88,25.82,22.34,35.2,12.86,6.272707,,
786, 2024/5/3 19:48:04,786.4,17.82,23.45,22.36,22.37,--,--,--,--,23.87,25.81,22.36,35.17,12.81,6.255589,,
787, 2024/5/3 19:48:05,787.4,17.85,23.45,22.38,22.35,--,--,--,--,23.87,25.82,22.35,35.2,12.85,6.270561,,
788, 2024/5/3 19:48:06,788.41,17.83,23.44,22.41,22.35,--,--,--,--,23.87,25.82,22.35,35.17,12.82,6.251448,,
789, 2024/5/3 19:48:07,789.41,17.84,23.46,22.42,22.37,--,--,--,--,23.88,25.84,22.37,35.2,12.83,6.258255,,
790, 2024/5/3 19:48:08,790.41,17.83,23.45,22.37,22.36,--,--,--,--,23.87,25.82,22.36,35.18,12.82,6.260579,,
791, 2024/5/3 19:48:09,791.41,17.83,23.45,22.39,22.36,--,--,--,--,23.88,25.82,22.36,35.18,12.82,6.256917,,
792, 2024/5/3 19:48:10,792.41,17.84,23.44,22.34,22.33,--,--,--,--,23.87,25.8,22.33,35.18,12.85,6.272918,,
793, 2024/5/3 19:48:11,793.41,17.89,23.43,22.33,22.29,--,--,--,--,23.88,25.79,22.29,35.22,12.93,6.303388,,
794, 2024/5/3 19:48:12,794.42,17.85,23.43,22.29,22.24,--,--,--,--,23.88,25.76,22.24,35.18,12.94,6.300069,,
795, 2024/5/3 19:48:13,795.41,17.83,23.48,22.27,22.25,--,--,--,--,23.88,25.78,22.25,35.21,12.96,6.310464,,
796, 2024/5/3 19:48:14,796.42,17.86,23.45,22.24,22.18,--,--,--,--,23.87,25.75,22.18,35.21,13.03,6.33289,,
797, 2024/5/3 19:48:15,797.42,17.85,23.46,22.22,22.21,--,--,--,--,23.88,25.75,22.21,35.21,13,6.329723,,
798, 2024/5/3 19:48:16,798.42,17.84,23.47,22.25,22.17,--,--,--,--,23.88,25.75,22.17,35.21,13.04,6.330412,,
799, 2024/5/3 19:48:17,799.42,17.85,23.47,22.18,22.13,--,--,--,--,23.88,25.73,22.13,35.22,13.09,6.355893,,
800, 2024/5/3 19:48:18,800.42,17.82,23.44,22.18,22.14,--,--,--,--,23.88,25.71,22.14,35.16,13.02,6.327851,,
801, 2024/5/3 19:48:19,801.42,17.84,23.47,22.16,22.11,--,--,--,--,23.87,25.71,22.11,35.21,13.1,6.358406,,
802, 2024/5/3 19:48:20,802.43,17.85,23.47,22.15,22.08,--,--,--,--,23.88,25.71,22.08,35.22,13.14,6.370927,,
803, 2024/5/3 19:48:21,803.43,17.89,23.45,22.15,22.09,--,--,--,--,23.87,25.71,22.09,35.24,13.15,6.381444,,
804, 2024/5/3 19:48:22,804.43,17.92,23.47,22.16,22.08,--,--,--,--,23.88,25.73,22.08,35.29,13.21,6.403917,,
805, 2024/5/3 19:48:23,805.43,17.84,23.47,22.13,22.04,--,--,--,--,23.87,25.69,22.04,35.21,13.17,6.377273,,
806, 2024/5/3 19:48:24,806.43,17.88,23.46,22.14,22.07,--,--,--,--,23.88,25.7,22.07,35.24,13.17,6.385861,,
807, 2024/5/3 19:48:25,807.43,17.88,23.45,22.14,22.06,--,--,--,--,23.87,25.7,22.06,35.23,13.17,6.384003,,
808, 2024/5/3 19:48:26,808.43,17.87,23.49,22.1,22.05,--,--,--,--,23.88,25.7,22.05,35.26,13.21,6.403439,,
809, 2024/5/3 19:48:27,809.43,17.86,23.46,22.08,22.05,--,--,--,--,23.87,25.68,22.05,35.22,13.17,6.390903,,
810, 2024/5/3 19:48:28,810.44,17.89,23.46,22.1,22.01,--,--,--,--,23.87,25.68,22.01,35.25,13.24,6.409696,,
811, 2024/5/3 19:48:29,811.44,17.87,23.46,22.1,22.05,--,--,--,--,23.88,25.69,22.05,35.23,13.18,6.392131,,
812, 2024/5/3 19:48:30,812.44,17.86,23.49,22.08,22.02,--,--,--,--,23.87,25.69,22.02,35.25,13.23,6.407924,,
813, 2024/5/3 19:48:31,813.44,17.86,23.45,22.11,22.05,--,--,--,--,23.88,25.68,22.05,35.21,13.16,6.381524,,
814, 2024/5/3 19:48:32,814.44,17.9,23.44,22.13,22.07,--,--,--,--,23.87,25.7,22.07,35.24,13.17,6.390173,,
815, 2024/5/3 19:48:33,815.44,17.85,23.5,22.13,22.07,--,--,--,--,23.88,25.71,22.07,35.25,13.18,6.387846,,
816, 2024/5/3 19:48:34,816.44,17.92,23.45,22.14,22.1,--,--,--,--,23.88,25.72,22.1,35.27,13.17,6.396355,,
817, 2024/5/3 19:48:35,817.45,17.9,23.43,22.16,22.13,--,--,--,--,23.87,25.71,22.13,35.23,13.1,6.369553,,
818, 2024/5/3 19:48:36,818.45,17.88,23.47,22.18,22.18,--,--,--,--,23.88,25.75,22.18,35.25,13.07,6.361449,,
819, 2024/5/3 19:48:37,819.45,17.89,23.44,22.24,22.15,--,--,--,--,23.86,25.74,22.15,35.23,13.08,6.349755,,
820, 2024/5/3 19:48:38,820.45,17.89,23.48,22.25,22.18,--,--,--,--,23.88,25.77,22.18,35.27,13.09,6.357164,,
821, 2024/5/3 19:48:39,821.45,17.9,23.47,22.24,22.17,--,--,--,--,23.88,25.76,22.17,35.27,13.1,6.362144,,
822, 2024/5/3 19:48:40,822.45,17.95,23.42,22.24,22.23,--,--,--,--,23.88,25.77,22.23,35.27,13.04,6.357276,,
823, 2024/5/3 19:48:41,823.45,17.85,23.48,22.25,22.21,--,--,--,--,23.87,25.77,22.21,35.23,13.02,6.331605,,
824, 2024/5/3 19:48:42,824.46,17.87,23.46,22.26,22.21,--,--,--,--,23.87,25.77,22.21,35.23,13.02,6.332278,,
825, 2024/5/3 19:48:43,825.46,17.89,23.48,22.27,22.25,--,--,--,--,23.88,25.79,22.25,35.27,13.02,6.340359,,
826, 2024/5/3 19:48:44,826.46,17.93,23.46,22.23,22.21,--,--,--,--,23.88,25.77,22.21,35.29,13.08,6.367723,,
827, 2024/5/3 19:48:45,827.46,17.95,23.44,22.26,22.28,--,--,--,--,23.88,25.79,22.26,35.29,13.03,6.351731,,
828, 2024/5/3 19:48:46,828.46,17.9,23.44,22.28,22.26,--,--,--,--,23.87,25.78,22.26,35.24,12.98,6.32681,,
829, 2024/5/3 19:48:47,829.46,17.9,23.46,22.29,22.21,--,--,--,--,23.88,25.78,22.21,35.26,13.05,6.341707,,
830, 2024/5/3 19:48:48,830.47,17.91,23.47,22.26,22.23,--,--,--,--,23.88,25.79,22.23,35.28,13.05,6.352188,,
831, 2024/5/3 19:48:49,831.46,17.89,23.48,22.29,22.24,--,--,--,--,23.88,25.8,22.24,35.27,13.03,6.338531,,
832, 2024/5/3 19:48:50,832.47,17.95,23.46,22.28,22.25,--,--,--,--,23.88,25.8,22.25,35.31,13.06,6.36099,,
833, 2024/5/3 19:48:51,833.47,17.93,23.47,22.28,22.25,--,--,--,--,23.88,25.8,22.25,35.3,13.05,6.35473,,
834, 2024/5/3 19:48:52,834.47,17.91,23.47,22.27,22.24,--,--,--,--,23.88,25.79,22.24,35.28,13.04,6.348474,,
835, 2024/5/3 19:48:53,835.47,17.9,23.46,22.28,22.26,--,--,--,--,23.88,25.79,22.26,35.26,13,6.334212,,
836, 2024/5/3 19:48:54,836.47,17.93,23.44,22.24,22.2,--,--,--,--,23.87,25.76,22.2,35.27,13.07,6.360305,,
837, 2024/5/3 19:48:55,837.47,17.93,23.43,22.28,22.2,--,--,--,--,23.88,25.77,22.2,35.26,13.06,6.349241,,
838, 2024/5/3 19:48:56,838.47,17.91,23.45,22.25,22.18,--,--,--,--,23.88,25.76,22.18,35.26,13.08,6.355957,,
839, 2024/5/3 19:48:57,839.48,17.94,23.47,22.22,22.22,--,--,--,--,23.88,25.78,22.22,35.31,13.09,6.376419,,
840, 2024/5/3 19:48:58,840.48,17.92,23.46,22.23,22.18,--,--,--,--,23.88,25.76,22.18,35.28,13.1,6.368351,,
841, 2024/5/3 19:48:59,841.48,17.94,23.45,22.24,22.21,--,--,--,--,23.88,25.77,22.21,35.29,13.08,6.367137,,
842, 2024/5/3 19:49:00,842.48,17.93,23.47,22.22,22.19,--,--,--,--,23.87,25.77,22.19,35.3,13.11,6.377036,,
843, 2024/5/3 19:49:01,843.48,17.92,23.46,22.23,22.24,--,--,--,--,23.88,25.78,22.23,35.28,13.05,6.357161,,
844, 2024/5/3 19:49:02,844.48,17.92,23.46,22.27,22.22,--,--,--,--,23.88,25.78,22.22,35.28,13.06,6.353479,,
845, 2024/5/3 19:49:03,845.48,17.89,23.49,22.24,22.25,--,--,--,--,23.88,25.79,22.24,35.28,13.04,6.34965,,
846, 2024/5/3 19:49:04,846.49,17.92,23.48,22.24,22.21,--,--,--,--,23.88,25.78,22.21,35.3,13.09,6.368331,,
847, 2024/5/3 19:49:05,847.49,17.98,23.45,22.27,22.24,--,--,--,--,23.88,25.8,22.24,35.33,13.09,6.375941,,
