Index, Time, t(seconds), T1,T2,T3,T4,T5,T6,T7,T8,Tenv,Tavg,Tmin,Tmax,Trange,Tsigma,,one-layer
185, 2024/5/3 12:56:55,184.31,57.7,35.92,27.45,53.92,--,--,--,--,22.98,43.09,27.55,57.7,30.15,14.94705,,
186, 2024/5/3 12:56:56,185.31,57.85,36.01,27.47,54.06,--,--,--,--,22.98,43.19,27.57,57.85,30.28,15.00294,,
187, 2024/5/3 12:56:57,186.31,58.02,36.12,27.53,54.17,--,--,--,--,22.97,43.3,27.63,58.02,30.39,15.03986,,
188, 2024/5/3 12:56:58,187.31,58.14,36.21,27.54,54.26,--,--,--,--,22.98,43.38,27.64,58.14,30.5,15.07746,,
189, 2024/5/3 12:56:59,188.31,58.32,36.32,27.62,54.37,--,--,--,--,22.98,43.5,27.72,58.32,30.6,15.11077,,
190, 2024/5/3 12:57:00,189.31,58.46,36.43,27.63,54.5,--,--,--,--,22.99,43.6,27.73,58.46,30.73,15.16022,,
191, 2024/5/3 12:57:01,190.31,58.63,36.52,27.67,54.59,--,--,--,--,22.98,43.7,27.77,58.63,30.86,15.20384,,
192, 2024/5/3 12:57:02,191.32,58.82,36.62,27.71,54.72,--,--,--,--,22.98,43.81,27.81,58.82,31.01,15.26144,,
193, 2024/5/3 12:57:03,192.32,58.99,36.72,27.77,54.82,--,--,--,--,22.99,43.92,27.87,58.99,31.12,15.29839,,
194, 2024/5/3 12:57:04,193.32,59.12,36.83,27.77,54.94,--,--,--,--,22.98,44.01,27.87,59.12,31.25,15.34584,,
195, 2024/5/3 12:57:05,194.32,59.34,36.91,27.81,55.07,--,--,--,--,22.98,44.13,27.91,59.34,31.43,15.41772,,
196, 2024/5/3 12:57:06,195.32,59.49,37.03,27.86,55.19,--,--,--,--,22.99,44.24,27.96,59.49,31.53,15.45215,,
197, 2024/5/3 12:57:07,196.32,59.61,37.1,27.93,55.29,--,--,--,--,22.98,44.33,28.03,59.61,31.58,15.47569,,
198, 2024/5/3 12:57:08,197.32,59.77,37.23,27.93,55.39,--,--,--,--,22.97,44.42,28.03,59.77,31.74,15.52419,,
199, 2024/5/3 12:57:09,198.33,59.94,37.28,28.03,55.5,--,--,--,--,22.99,44.53,28.13,59.94,31.81,15.56031,,
200, 2024/5/3 12:57:10,199.33,60.14,37.43,28.02,55.62,--,--,--,--,22.99,44.65,28.12,60.14,32.02,15.62609,,
201, 2024/5/3 12:57:11,200.33,60.26,37.53,28.12,55.71,--,--,--,--,22.99,44.75,28.22,60.26,32.04,15.63037,,
202, 2024/5/3 12:57:12,201.33,60.4,37.62,28.12,55.8,--,--,--,--,22.98,44.83,28.22,60.4,32.18,15.67866,,
203, 2024/5/3 12:57:13,202.33,60.58,37.71,28.16,55.92,--,--,--,--,22.99,44.94,28.26,60.58,32.32,15.73313,,
204, 2024/5/3 12:57:14,203.33,60.72,37.82,28.22,56.03,--,--,--,--,22.99,45.04,28.32,60.72,32.4,15.76075,,
205, 2024/5/3 12:57:15,204.33,60.89,37.93,28.24,56.14,--,--,--,--,22.99,45.14,28.34,60.89,32.55,15.8125,,
206, 2024/5/3 12:57:16,205.34,61.03,38.02,28.3,56.26,--,--,--,--,22.98,45.25,28.4,61.03,32.63,15.84669,,
207, 2024/5/3 12:57:17,206.34,61.17,38.13,28.33,56.33,--,--,--,--,22.98,45.33,28.43,61.17,32.74,15.87577,,
208, 2024/5/3 12:57:18,207.34,61.37,38.23,28.38,56.51,--,--,--,--,22.99,45.47,28.48,61.37,32.89,15.94524,,
209, 2024/5/3 12:57:19,208.34,61.51,38.37,28.39,56.55,--,--,--,--,22.99,45.55,28.49,61.51,33.02,15.96844,,
210, 2024/5/3 12:57:20,209.34,61.64,38.46,28.44,56.66,--,--,--,--,22.98,45.64,28.54,61.64,33.1,16.00061,,
211, 2024/5/3 12:57:21,210.34,61.79,38.54,28.48,56.79,--,--,--,--,22.99,45.74,28.58,61.79,33.21,16.04967,,
212, 2024/5/3 12:57:22,211.34,61.93,38.65,28.54,56.87,--,--,--,--,22.98,45.84,28.64,61.93,33.29,16.07063,,
213, 2024/5/3 12:57:23,212.35,62.12,38.77,28.6,57,--,--,--,--,23,45.97,28.7,62.12,33.42,16.1177,,
214, 2024/5/3 12:57:24,213.34,62.29,38.84,28.61,57.09,--,--,--,--,22.99,46.05,28.71,62.29,33.58,16.17713,,
215, 2024/5/3 12:57:25,214.35,62.41,38.95,28.67,57.19,--,--,--,--,22.99,46.15,28.77,62.41,33.64,16.19607,,
216, 2024/5/3 12:57:26,215.35,62.59,39.08,28.72,57.27,--,--,--,--,22.99,46.26,28.82,62.59,33.77,16.23012,,
217, 2024/5/3 12:57:27,216.35,62.74,39.16,28.74,57.41,--,--,--,--,22.99,46.36,28.84,62.74,33.9,16.28867,,
218, 2024/5/3 12:57:28,217.35,62.89,39.24,28.79,57.5,--,--,--,--,22.99,46.45,28.89,62.89,34,16.32517,,
219, 2024/5/3 12:57:29,218.35,63.02,39.35,28.86,57.65,--,--,--,--,23,46.56,28.96,63.02,34.06,16.35526,,
220, 2024/5/3 12:57:30,219.36,63.2,39.46,28.89,57.74,--,--,--,--,23,46.67,28.99,63.2,34.21,16.40296,,
221, 2024/5/3 12:57:31,220.36,63.35,39.6,28.91,57.84,--,--,--,--,22.99,46.77,29.01,63.35,34.34,16.44049,,
222, 2024/5/3 12:57:32,221.36,63.49,39.69,28.98,57.94,--,--,--,--,22.99,46.87,29.08,63.49,34.41,16.46675,,
223, 2024/5/3 12:57:33,222.36,63.66,39.77,29.02,58.05,--,--,--,--,22.99,46.97,29.12,63.66,34.54,16.51817,,
224, 2024/5/3 12:57:34,223.36,63.79,39.85,29.05,58.15,--,--,--,--,23,47.05,29.15,63.79,34.64,16.5575,,
225, 2024/5/3 12:57:35,224.36,63.92,39.95,29.11,58.23,--,--,--,--,22.99,47.15,29.21,63.92,34.71,16.57757,,
226, 2024/5/3 12:57:36,225.36,64.11,40.09,29.19,58.34,--,--,--,--,22.99,47.28,29.29,64.11,34.82,16.60943,,
227, 2024/5/3 12:57:37,226.36,64.25,40.19,29.21,58.49,--,--,--,--,23,47.38,29.31,64.25,34.94,16.66294,,
228, 2024/5/3 12:57:38,227.37,64.38,40.29,29.22,58.56,--,--,--,--,22.99,47.46,29.32,64.38,35.06,16.69896,,
229, 2024/5/3 12:57:39,228.37,64.52,40.39,29.27,58.68,--,--,--,--,22.99,47.56,29.37,64.52,35.15,16.73501,,
230, 2024/5/3 12:57:40,229.37,64.71,40.5,29.33,58.73,--,--,--,--,22.99,47.66,29.43,64.71,35.28,16.76695,,
231, 2024/5/3 12:57:41,230.37,64.84,40.56,29.36,58.86,--,--,--,--,22.99,47.75,29.46,64.84,35.38,16.81696,,
232, 2024/5/3 12:57:42,231.37,64.97,40.68,29.4,58.95,--,--,--,--,23,47.84,29.5,64.97,35.47,16.84277,,
233, 2024/5/3 12:57:43,232.37,65.12,40.77,29.45,59.07,--,--,--,--,22.99,47.95,29.55,65.12,35.57,16.88423,,
234, 2024/5/3 12:57:44,233.37,65.27,40.89,29.53,59.17,--,--,--,--,23,48.06,29.63,65.27,35.64,16.90454,,
235, 2024/5/3 12:57:45,234.38,65.4,40.97,29.53,59.27,--,--,--,--,22.99,48.14,29.63,65.4,35.77,16.95498,,
236, 2024/5/3 12:57:46,235.38,65.53,41.08,29.58,59.37,--,--,--,--,23,48.23,29.68,65.53,35.85,16.98143,,
237, 2024/5/3 12:57:47,236.38,65.68,41.16,29.63,59.45,--,--,--,--,22.99,48.32,29.73,65.68,35.95,17.01613,,
238, 2024/5/3 12:57:48,237.38,65.87,41.29,29.73,59.61,--,--,--,--,23,48.47,29.83,65.87,36.04,17.05401,,
239, 2024/5/3 12:57:49,238.38,66.03,41.37,29.74,59.71,--,--,--,--,23.01,48.56,29.84,66.03,36.19,17.11109,,
240, 2024/5/3 12:57:50,239.38,66.12,41.49,29.77,59.79,--,--,--,--,22.99,48.64,29.87,66.12,36.25,17.12504,,
241, 2024/5/3 12:57:51,240.38,66.33,41.62,29.81,59.88,--,--,--,--,23,48.75,29.91,66.33,36.42,17.17652,,
242, 2024/5/3 12:57:52,241.38,66.44,41.75,29.88,60.02,--,--,--,--,23,48.87,29.98,66.44,36.46,17.19382,,
243, 2024/5/3 12:57:53,242.39,66.62,41.83,29.91,60.06,--,--,--,--,23,48.95,30.01,66.62,36.61,17.23763,,
244, 2024/5/3 12:57:54,243.39,66.77,41.94,29.97,60.17,--,--,--,--,23.01,49.06,30.07,66.77,36.7,17.26961,,
245, 2024/5/3 12:57:55,244.39,66.93,42.07,30.03,60.29,--,--,--,--,23,49.17,30.13,66.93,36.8,17.3034,,
246, 2024/5/3 12:57:56,245.39,67.09,42.17,30.07,60.39,--,--,--,--,23,49.27,30.17,67.09,36.92,17.34594,,
247, 2024/5/3 12:57:57,246.39,67.17,42.29,30.11,60.36,--,--,--,--,23,49.33,30.21,67.17,36.96,17.32968,,
248, 2024/5/3 12:57:58,247.39,66.16,42.29,30.1,58.96,--,--,--,--,22.99,48.72,30.2,66.16,35.96,16.69238,,
249, 2024/5/3 12:57:59,248.39,64.91,42.39,30.16,57.43,--,--,--,--,23.01,48.07,30.26,64.91,34.65,15.90722,,
250, 2024/5/3 12:58:00,249.39,63.93,42.46,30.16,56.31,--,--,--,--,23,47.56,30.26,63.93,33.67,15.33121,,
251, 2024/5/3 12:58:01,250.4,63.19,42.53,30.23,55.41,--,--,--,--,23,47.18,30.33,63.19,32.86,14.85979,,
252, 2024/5/3 12:58:02,251.4,62.54,42.61,30.2,54.76,--,--,--,--,22.99,46.87,30.3,62.54,32.24,14.50547,,
253, 2024/5/3 12:58:03,252.4,62.05,42.68,30.25,54.27,--,--,--,--,23.01,46.66,30.35,62.05,31.7,14.21037,,
254, 2024/5/3 12:58:04,253.4,61.57,42.72,30.3,53.79,--,--,--,--,23,46.44,30.4,61.57,31.17,13.92627,,
255, 2024/5/3 12:58:05,254.4,61.26,42.82,30.35,53.41,--,--,--,--,23.01,46.3,30.45,61.26,30.81,13.71301,,
256, 2024/5/3 12:58:06,255.4,60.92,42.86,30.36,53.11,--,--,--,--,22.99,46.16,30.46,60.92,30.46,13.52788,,
257, 2024/5/3 12:58:07,256.4,60.63,42.96,30.39,52.84,--,--,--,--,23,46.05,30.49,60.63,30.14,13.34999,,
258, 2024/5/3 12:58:08,257.41,60.39,43.05,30.46,52.6,--,--,--,--,23,45.97,30.56,60.39,29.83,13.18185,,
259, 2024/5/3 12:58:09,258.41,60.2,43.05,30.48,52.31,--,--,--,--,23.01,45.85,30.58,60.2,29.62,13.05639,,
260, 2024/5/3 12:58:10,259.41,59.99,43.15,30.53,52.18,--,--,--,--,23.01,45.81,30.63,59.99,29.36,12.92457,,
261, 2024/5/3 12:58:11,260.41,59.8,43.23,30.56,51.99,--,--,--,--,23.01,45.74,30.66,59.8,29.14,12.80117,,
262, 2024/5/3 12:58:12,261.41,59.63,43.3,30.61,51.83,--,--,--,--,23,45.69,30.71,59.63,28.92,12.68382,,
263, 2024/5/3 12:58:13,262.41,59.48,43.34,30.65,51.69,--,--,--,--,23.01,45.63,30.75,59.48,28.73,12.58519,,
264, 2024/5/3 12:58:14,263.42,59.36,43.37,30.66,51.5,--,--,--,--,23,45.57,30.76,59.36,28.6,12.50293,,
265, 2024/5/3 12:58:15,264.42,59.19,43.46,30.71,51.39,--,--,--,--,22.99,45.53,30.81,59.19,28.38,12.39158,,
266, 2024/5/3 12:58:16,265.42,59.04,43.53,30.79,51.29,--,--,--,--,23.01,45.51,30.89,59.04,28.15,12.28004,,
267, 2024/5/3 12:58:17,266.42,58.95,43.55,30.81,51.15,--,--,--,--,23.01,45.46,30.91,58.95,28.04,12.21459,,
268, 2024/5/3 12:58:18,267.42,58.82,43.62,30.83,50.98,--,--,--,--,23,45.41,30.93,58.82,27.89,12.12372,,
269, 2024/5/3 12:58:19,268.42,58.7,43.64,30.9,50.89,--,--,--,--,23.01,45.38,31,58.7,27.7,12.03533,,
270, 2024/5/3 12:58:20,269.42,58.6,43.72,30.93,50.76,--,--,--,--,23.01,45.35,31.03,58.6,27.57,11.9569,,
271, 2024/5/3 12:58:21,270.43,58.46,43.82,30.91,50.68,--,--,--,--,23.01,45.31,31.01,58.46,27.45,11.88918,,
272, 2024/5/3 12:58:22,271.43,58.37,43.83,30.97,50.58,--,--,--,--,23.01,45.28,31.07,58.37,27.3,11.81573,,
273, 2024/5/3 12:58:23,272.43,58.26,43.9,31.02,50.49,--,--,--,--,23.01,45.26,31.12,58.26,27.14,11.73343,,
274, 2024/5/3 12:58:24,273.43,58.18,43.95,31.09,50.38,--,--,--,--,23.02,45.24,31.19,58.18,26.99,11.6537,,
275, 2024/5/3 12:58:25,274.43,58.04,44.01,31.13,50.26,--,--,--,--,23.01,45.2,31.23,58.04,26.81,11.56138,,
276, 2024/5/3 12:58:26,275.43,58.01,44.05,31.14,50.15,--,--,--,--,23.02,45.18,31.24,58.01,26.77,11.52581,,
277, 2024/5/3 12:58:27,276.43,57.88,44.08,31.18,50.05,--,--,--,--,23.01,45.14,31.28,57.88,26.6,11.44377,,
278, 2024/5/3 12:58:28,277.44,57.78,44.17,31.23,49.95,--,--,--,--,23.01,45.13,31.33,57.78,26.45,11.36238,,
279, 2024/5/3 12:58:29,278.44,57.7,44.21,31.26,49.87,--,--,--,--,23.01,45.1,31.36,57.7,26.34,11.30494,,
280, 2024/5/3 12:58:30,279.44,57.58,44.24,31.3,49.81,--,--,--,--,23.02,45.08,31.4,57.58,26.18,11.23254,,
281, 2024/5/3 12:58:31,280.44,57.49,44.24,31.31,49.7,--,--,--,--,23.01,45.03,31.41,57.49,26.08,11.17968,,
282, 2024/5/3 12:58:32,281.44,57.42,44.34,31.33,49.64,--,--,--,--,23.02,45.03,31.43,57.42,25.99,11.12685,,
283, 2024/5/3 12:58:33,282.44,57.31,44.32,31.4,49.54,--,--,--,--,23.01,44.99,31.5,57.31,25.81,11.04574,,
284, 2024/5/3 12:58:34,283.44,57.28,44.43,31.42,49.42,--,--,--,--,23.02,44.98,31.52,57.28,25.76,10.99899,,
285, 2024/5/3 12:58:35,284.45,57.17,44.45,31.46,49.39,--,--,--,--,23.02,44.96,31.56,57.17,25.61,10.93567,,
286, 2024/5/3 12:58:36,285.44,57.07,44.49,31.48,49.29,--,--,--,--,23.01,44.93,31.58,57.07,25.49,10.87291,,
287, 2024/5/3 12:58:37,286.45,57,44.54,31.52,49.21,--,--,--,--,23.02,44.91,31.62,57,25.38,10.81499,,
288, 2024/5/3 12:58:38,287.45,56.94,44.57,31.49,49.09,--,--,--,--,23.01,44.87,31.59,56.94,25.35,10.78629,,
289, 2024/5/3 12:58:39,288.45,56.84,44.62,31.56,49.04,--,--,--,--,23.01,44.86,31.66,56.84,25.18,10.70909,,
290, 2024/5/3 12:58:40,289.45,56.77,44.64,31.63,48.97,--,--,--,--,23.02,44.85,31.73,56.77,25.04,10.64329,,
291, 2024/5/3 12:58:41,290.45,56.67,44.68,31.62,48.87,--,--,--,--,23.01,44.8,31.72,56.67,24.95,10.59356,,
292, 2024/5/3 12:58:42,291.45,56.63,44.69,31.66,48.81,--,--,--,--,23.01,44.79,31.76,56.63,24.87,10.55361,,
293, 2024/5/3 12:58:43,292.45,56.52,44.74,31.7,48.76,--,--,--,--,23.02,44.77,31.8,56.52,24.72,10.48524,,
294, 2024/5/3 12:58:44,293.46,56.38,44.79,31.74,48.71,--,--,--,--,23.01,44.75,31.84,56.38,24.54,10.40581,,
295, 2024/5/3 12:58:45,294.46,56.36,44.8,31.77,48.62,--,--,--,--,23.02,44.73,31.87,56.36,24.49,10.37375,,
296, 2024/5/3 12:58:46,295.46,56.29,44.86,31.82,48.53,--,--,--,--,23.01,44.72,31.92,56.29,24.37,10.31066,,
297, 2024/5/3 12:58:47,296.46,56.25,44.9,31.81,48.47,--,--,--,--,23.02,44.7,31.91,56.25,24.34,10.28916,,
298, 2024/5/3 12:58:48,297.46,56.15,44.95,31.84,48.41,--,--,--,--,23.02,44.68,31.94,56.15,24.21,10.22795,,
299, 2024/5/3 12:58:49,298.46,56.1,44.98,31.9,48.32,--,--,--,--,23.02,44.67,32,56.1,24.1,10.17108,,
300, 2024/5/3 12:58:50,299.46,56.03,44.98,31.93,48.26,--,--,--,--,23.02,44.64,32.03,56.03,24,10.12523,,
301, 2024/5/3 12:58:51,300.47,55.91,45.06,31.96,48.21,--,--,--,--,23.03,44.63,32.06,55.91,23.85,10.05567,,
302, 2024/5/3 12:58:52,301.47,55.91,45.05,31.98,48.14,--,--,--,--,23.02,44.61,32.08,55.91,23.83,10.03985,,
303, 2024/5/3 12:58:53,302.47,55.78,45.1,32.03,48.08,--,--,--,--,23.02,44.59,32.13,55.78,23.65,9.959517,,
304, 2024/5/3 12:58:54,303.47,55.71,45.14,32.04,48.01,--,--,--,--,23.03,44.57,32.14,55.71,23.57,9.918059,,
305, 2024/5/3 12:58:55,304.47,55.63,45.16,32.06,47.94,--,--,--,--,23.02,44.54,32.16,55.63,23.47,9.870234,,
306, 2024/5/3 12:58:56,305.47,55.6,45.18,32.11,47.88,--,--,--,--,23.03,44.54,32.21,55.6,23.39,9.829818,,
307, 2024/5/3 12:58:57,306.47,55.51,45.22,32.13,47.83,--,--,--,--,23.02,44.52,32.23,55.51,23.28,9.779245,,
308, 2024/5/3 12:58:58,307.48,55.46,45.27,32.16,47.75,--,--,--,--,23.02,44.5,32.26,55.46,23.2,9.73556,,
309, 2024/5/3 12:58:59,308.48,55.37,45.26,32.17,47.7,--,--,--,--,23.02,44.47,32.27,55.37,23.1,9.692717,,
310, 2024/5/3 12:59:00,309.48,55.29,45.32,32.21,47.69,--,--,--,--,23.03,44.47,32.31,55.29,22.98,9.640896,,
311, 2024/5/3 12:59:01,310.48,55.25,45.34,32.2,47.59,--,--,--,--,23.02,44.44,32.3,55.25,22.95,9.617815,,
312, 2024/5/3 12:59:02,311.48,55.19,45.36,32.25,47.5,--,--,--,--,23.01,44.42,32.35,55.19,22.84,9.563271,,
313, 2024/5/3 12:59:03,312.48,55.08,45.42,32.28,47.45,--,--,--,--,23.02,44.4,32.38,55.08,22.7,9.500344,,
314, 2024/5/3 12:59:04,313.48,55.06,45.39,32.31,47.4,--,--,--,--,23.02,44.38,32.41,55.06,22.65,9.476678,,
315, 2024/5/3 12:59:05,314.49,54.95,45.43,32.34,47.34,--,--,--,--,23.01,44.36,32.44,54.95,22.51,9.414008,,
316, 2024/5/3 12:59:06,315.49,54.89,45.47,32.37,47.27,--,--,--,--,23.02,44.34,32.47,54.89,22.42,9.369175,,
317, 2024/5/3 12:59:07,316.49,54.82,45.51,32.41,47.23,--,--,--,--,23.03,44.34,32.51,54.82,22.31,9.319603,,
318, 2024/5/3 12:59:08,317.49,54.8,45.51,32.42,47.18,--,--,--,--,23.03,44.32,32.52,54.8,22.28,9.302713,,
319, 2024/5/3 12:59:09,318.49,54.71,45.54,32.46,47.15,--,--,--,--,23.03,44.31,32.56,54.71,22.15,9.247306,,
320, 2024/5/3 12:59:10,319.49,54.62,45.56,32.51,47.08,--,--,--,--,23.03,44.29,32.61,54.62,22.01,9.184168,,
321, 2024/5/3 12:59:11,320.5,54.56,45.56,32.51,47.03,--,--,--,--,23.02,44.26,32.61,54.56,21.95,9.156605,,
322, 2024/5/3 12:59:12,321.5,54.5,45.61,32.54,46.97,--,--,--,--,23.03,44.25,32.64,54.5,21.86,9.112806,,
323, 2024/5/3 12:59:13,322.5,54.45,45.64,32.56,46.93,--,--,--,--,23.03,44.24,32.66,54.45,21.79,9.080114,,
324, 2024/5/3 12:59:14,323.5,54.44,45.67,32.6,46.87,--,--,--,--,23.03,44.24,32.7,54.44,21.74,9.052043,,
325, 2024/5/3 12:59:15,324.5,54.35,45.7,32.59,46.84,--,--,--,--,23.02,44.21,32.69,54.35,21.66,9.018212,,
326, 2024/5/3 12:59:16,325.5,54.3,45.68,32.62,46.78,--,--,--,--,23.02,44.19,32.72,54.3,21.58,8.981807,,
327, 2024/5/3 12:59:17,326.5,54.23,45.73,32.64,46.72,--,--,--,--,23.03,44.17,32.74,54.23,21.49,8.93905,,
328, 2024/5/3 12:59:18,327.5,54.16,45.77,32.67,46.68,--,--,--,--,23.02,44.16,32.77,54.16,21.39,8.89451,,
329, 2024/5/3 12:59:19,328.51,54.06,45.79,32.69,46.66,--,--,--,--,23.03,44.14,32.79,54.06,21.27,8.845819,,
330, 2024/5/3 12:59:20,329.51,54.02,45.8,32.72,46.59,--,--,--,--,23.02,44.13,32.82,54.02,21.2,8.811041,,
331, 2024/5/3 12:59:21,330.51,53.94,45.81,32.76,46.52,--,--,--,--,23.03,44.1,32.86,53.94,21.08,8.757091,,
332, 2024/5/3 12:59:22,331.51,53.9,45.82,32.78,46.49,--,--,--,--,23.03,44.09,32.88,53.9,21.02,8.730413,,
333, 2024/5/3 12:59:23,332.51,53.84,45.87,32.79,46.46,--,--,--,--,23.03,44.08,32.89,53.84,20.95,8.699075,,
334, 2024/5/3 12:59:24,333.51,53.78,45.88,32.83,46.42,--,--,--,--,23.03,44.07,32.93,53.78,20.85,8.65549,,
335, 2024/5/3 12:59:25,334.51,53.71,45.89,32.83,46.37,--,--,--,--,23.03,44.04,32.93,53.71,20.78,8.624464,,
336, 2024/5/3 12:59:26,335.52,53.68,45.91,32.88,46.33,--,--,--,--,23.03,44.04,32.98,53.68,20.7,8.587528,,
337, 2024/5/3 12:59:27,336.52,53.61,45.95,32.9,46.28,--,--,--,--,23.02,44.03,33,53.61,20.61,8.547047,,
338, 2024/5/3 12:59:28,337.52,53.54,45.93,32.89,46.26,--,--,--,--,23.02,44,32.99,53.54,20.55,8.524073,,
339, 2024/5/3 12:59:29,338.52,53.5,45.99,32.96,46.17,--,--,--,--,23.03,44,33.06,53.5,20.44,8.469358,,
340, 2024/5/3 12:59:30,339.52,53.45,45.96,32.98,46.12,--,--,--,--,23.02,43.97,33.08,53.45,20.37,8.438651,,
341, 2024/5/3 12:59:31,340.52,53.37,46.01,33,46.07,--,--,--,--,23.03,43.96,33.1,53.37,20.27,8.394482,,
342, 2024/5/3 12:59:32,341.52,53.33,46.03,32.99,46.06,--,--,--,--,23.03,43.95,33.09,53.33,20.24,8.382491,,
343, 2024/5/3 12:59:33,342.53,53.29,46.05,33.04,45.97,--,--,--,--,23.03,43.93,33.14,53.29,20.15,8.338012,,
344, 2024/5/3 12:59:34,343.53,53.23,46.06,33.06,45.96,--,--,--,--,23.03,43.92,33.16,53.23,20.07,8.305888,,
345, 2024/5/3 12:59:35,344.53,53.16,46.09,33.1,45.9,--,--,--,--,23.03,43.91,33.2,53.16,19.96,8.256894,,
346, 2024/5/3 12:59:36,345.53,53.12,46.1,33.12,45.86,--,--,--,--,23.03,43.89,33.22,53.12,19.9,8.229886,,
347, 2024/5/3 12:59:37,346.53,53.05,46.12,33.12,45.86,--,--,--,--,23.03,43.88,33.22,53.05,19.83,8.203353,,
348, 2024/5/3 12:59:38,347.53,53.04,46.13,33.14,45.8,--,--,--,--,23.04,43.87,33.24,53.04,19.8,8.185996,,
349, 2024/5/3 12:59:39,348.53,52.99,46.13,33.18,45.74,--,--,--,--,23.04,43.85,33.28,52.99,19.71,8.145328,,
350, 2024/5/3 12:59:40,349.54,52.9,46.16,33.19,45.69,--,--,--,--,23.03,43.83,33.29,52.9,19.61,8.103004,,
351, 2024/5/3 12:59:41,350.54,52.85,46.2,33.21,45.61,--,--,--,--,23.03,43.81,33.31,52.85,19.54,8.069017,,
352, 2024/5/3 12:59:42,351.54,52.76,46.22,33.19,45.61,--,--,--,--,23.03,43.79,33.29,52.76,19.47,8.043906,,
353, 2024/5/3 12:59:43,352.54,52.73,46.2,33.25,45.54,--,--,--,--,23.03,43.77,33.35,52.73,19.38,8.001684,,
354, 2024/5/3 12:59:44,353.54,52.68,46.23,33.25,45.49,--,--,--,--,23.03,43.76,33.35,52.68,19.33,7.979034,,
355, 2024/5/3 12:59:45,354.54,52.64,46.26,33.29,45.49,--,--,--,--,23.04,43.76,33.39,52.64,19.25,7.946429,,
356, 2024/5/3 12:59:46,355.54,52.62,46.25,33.31,45.39,--,--,--,--,23.04,43.74,33.41,52.62,19.21,7.923258,,
357, 2024/5/3 12:59:47,356.55,52.51,46.26,33.32,45.4,--,--,--,--,23.03,43.72,33.42,52.51,19.09,7.878503,,
358, 2024/5/3 12:59:48,357.55,52.48,46.27,33.35,45.35,--,--,--,--,23.03,43.71,33.45,52.48,19.03,7.850667,,
359, 2024/5/3 12:59:49,358.55,52.41,46.29,33.36,45.3,--,--,--,--,23.04,43.68,33.46,52.41,18.95,7.81665,,
360, 2024/5/3 12:59:50,359.55,52.39,46.32,33.38,45.29,--,--,--,--,23.04,43.69,33.48,52.39,18.91,7.799656,,
361, 2024/5/3 12:59:51,360.55,52.34,46.36,33.41,45.22,--,--,--,--,23.04,43.68,33.51,52.34,18.83,7.763131,,
362, 2024/5/3 12:59:52,361.55,52.25,46.32,33.45,45.16,--,--,--,--,23.03,43.64,33.55,52.25,18.7,7.708286,,
363, 2024/5/3 12:59:53,362.55,52.22,46.37,33.45,45.13,--,--,--,--,23.04,43.64,33.55,52.22,18.67,7.695118,,
364, 2024/5/3 12:59:54,363.55,52.2,46.36,33.46,45.1,--,--,--,--,23.04,43.62,33.56,52.2,18.64,7.681374,,
365, 2024/5/3 12:59:55,364.56,52.11,46.4,33.52,45.08,--,--,--,--,23.04,43.62,33.62,52.11,18.49,7.620459,,
366, 2024/5/3 12:59:56,365.56,52.07,46.39,33.51,45,--,--,--,--,23.04,43.59,33.61,52.07,18.46,7.604903,,
367, 2024/5/3 12:59:57,366.56,52.05,46.43,33.55,44.99,--,--,--,--,23.04,43.6,33.65,52.05,18.4,7.579512,,
