Index, Time, t(seconds), T1,T2,T3,T4,T5,T6,T7,T8,Tenv,Tavg,Tmin,Tmax,Trange,Tsigma,,one-layer
368, 2024/5/3 12:59:58,367.56,51.98,46.45,33.55,44.97,--,--,--,--,23.04,43.58,33.65,51.98,18.33,7.552409,,
369, 2024/5/3 12:59:59,368.56,51.95,46.45,33.54,44.92,--,--,--,--,23.03,43.56,33.64,51.95,18.31,7.542625,,
370, 2024/5/3 13:00:00,369.56,51.88,46.45,33.59,44.88,--,--,--,--,23.04,43.54,33.69,51.88,18.19,7.492351,,
371, 2024/5/3 13:00:01,370.57,51.83,46.44,33.59,44.85,--,--,--,--,23.04,43.52,33.69,51.83,18.14,7.471947,,
372, 2024/5/3 13:00:02,371.57,51.8,46.47,33.63,44.85,--,--,--,--,23.04,43.53,33.73,51.8,18.07,7.443553,,
373, 2024/5/3 13:00:03,372.57,51.77,46.49,33.67,44.8,--,--,--,--,23.04,43.53,33.77,51.77,18,7.412176,,
374, 2024/5/3 13:00:04,373.57,51.72,46.5,33.65,44.74,--,--,--,--,23.04,43.5,33.75,51.72,17.97,7.399129,,
375, 2024/5/3 13:00:05,374.57,51.66,46.5,33.7,44.69,--,--,--,--,23.04,43.48,33.8,51.66,17.86,7.352166,,
376, 2024/5/3 13:00:06,375.57,51.63,46.5,33.69,44.69,--,--,--,--,23.03,43.47,33.79,51.63,17.84,7.345438,,
377, 2024/5/3 13:00:07,376.57,51.54,46.54,33.73,44.65,--,--,--,--,23.03,43.46,33.83,51.54,17.71,7.292958,,
378, 2024/5/3 13:00:08,377.57,51.52,46.51,33.73,44.63,--,--,--,--,23.04,43.44,33.83,51.52,17.69,7.284006,,
379, 2024/5/3 13:00:09,378.57,51.47,46.58,33.78,44.57,--,--,--,--,23.04,43.44,33.88,51.47,17.59,7.241538,,
380, 2024/5/3 13:00:10,379.58,51.44,46.54,33.79,44.54,--,--,--,--,23.04,43.42,33.89,51.44,17.55,7.223752,,
381, 2024/5/3 13:00:11,380.58,51.36,46.56,33.82,44.51,--,--,--,--,23.05,43.41,33.92,51.36,17.44,7.179807,,
382, 2024/5/3 13:00:12,381.58,51.32,46.57,33.81,44.5,--,--,--,--,23.05,43.39,33.91,51.32,17.41,7.169143,,
383, 2024/5/3 13:00:13,382.58,51.28,46.57,33.84,44.47,--,--,--,--,23.04,43.38,33.94,51.28,17.34,7.139635,,
384, 2024/5/3 13:00:14,383.58,51.27,46.61,33.88,44.44,--,--,--,--,23.05,43.39,33.98,51.27,17.29,7.117704,,
385, 2024/5/3 13:00:15,384.58,51.18,46.64,33.84,44.43,--,--,--,--,23.04,43.37,33.94,51.18,17.24,7.102488,,
386, 2024/5/3 13:00:16,385.59,51.16,46.62,33.91,44.34,--,--,--,--,23.05,43.35,34.01,51.16,17.15,7.059356,,
387, 2024/5/3 13:00:17,386.59,51.12,46.64,33.94,44.35,--,--,--,--,23.05,43.36,34.04,51.12,17.08,7.032369,,
388, 2024/5/3 13:00:18,387.59,51.05,46.61,33.93,44.3,--,--,--,--,23.03,43.32,34.03,51.05,17.02,7.007877,,
389, 2024/5/3 13:00:19,388.59,51.01,46.64,33.97,44.28,--,--,--,--,23.04,43.32,34.07,51.01,16.94,6.975394,,
390, 2024/5/3 13:00:20,389.59,50.95,46.67,34.01,44.27,--,--,--,--,23.05,43.32,34.11,50.95,16.84,6.936087,,
391, 2024/5/3 13:00:21,390.59,50.93,46.67,33.98,44.21,--,--,--,--,23.04,43.29,34.08,50.93,16.85,6.939325,,
392, 2024/5/3 13:00:22,391.59,50.89,46.66,33.99,44.18,--,--,--,--,23.04,43.27,34.09,50.89,16.8,6.918584,,
393, 2024/5/3 13:00:23,392.6,50.83,46.68,34.03,44.14,--,--,--,--,23.04,43.26,34.13,50.83,16.7,6.877794,,
394, 2024/5/3 13:00:24,393.6,50.81,46.69,34.06,44.12,--,--,--,--,23.04,43.26,34.16,50.81,16.65,6.856681,,
395, 2024/5/3 13:00:25,394.6,50.73,46.74,34.06,44.09,--,--,--,--,23.04,43.25,34.16,50.73,16.57,6.827929,,
396, 2024/5/3 13:00:26,395.6,50.7,46.71,34.04,44.05,--,--,--,--,23.04,43.22,34.14,50.7,16.56,6.823079,,
397, 2024/5/3 13:00:27,396.6,50.69,46.72,34.09,44.03,--,--,--,--,23.04,43.23,34.19,50.69,16.5,6.796833,,
398, 2024/5/3 13:00:28,397.6,50.61,46.72,34.1,44.03,--,--,--,--,23.04,43.21,34.2,50.61,16.41,6.763152,,
399, 2024/5/3 13:00:29,398.6,50.57,46.72,34.13,43.95,--,--,--,--,23.05,43.19,34.23,50.57,16.34,6.732101,,
400, 2024/5/3 13:00:30,399.61,50.53,46.74,34.14,43.98,--,--,--,--,23.05,43.19,34.24,50.53,16.29,6.715022,,
401, 2024/5/3 13:00:31,400.6,50.51,46.75,34.18,43.9,--,--,--,--,23.04,43.18,34.28,50.51,16.23,6.687375,,
402, 2024/5/3 13:00:32,401.61,50.45,46.76,34.2,43.89,--,--,--,--,23.05,43.17,34.3,50.45,16.15,6.656659,,
403, 2024/5/3 13:00:33,402.61,50.41,46.77,34.19,43.87,--,--,--,--,23.05,43.15,34.29,50.41,16.12,6.646242,,
404, 2024/5/3 13:00:34,403.61,50.38,46.75,34.19,43.85,--,--,--,--,23.04,43.14,34.29,50.38,16.09,6.633718,,
405, 2024/5/3 13:00:35,404.61,50.34,46.77,34.22,43.78,--,--,--,--,23.05,43.12,34.32,50.34,16.02,6.604305,,
406, 2024/5/3 13:00:36,405.61,50.25,46.78,34.25,43.77,--,--,--,--,23.05,43.11,34.35,50.25,15.9,6.558363,,
407, 2024/5/3 13:00:37,406.62,50.24,46.8,34.28,43.74,--,--,--,--,23.04,43.11,34.38,50.24,15.86,6.541367,,
408, 2024/5/3 13:00:38,407.62,50.21,46.77,34.34,43.7,--,--,--,--,23.05,43.1,34.44,50.21,15.77,6.501059,,
409, 2024/5/3 13:00:39,408.62,50.14,46.77,34.33,43.69,--,--,--,--,23.05,43.08,34.43,50.14,15.71,6.479707,,
410, 2024/5/3 13:00:40,409.62,50.11,46.78,34.28,43.65,--,--,--,--,23.05,43.05,34.38,50.11,15.73,6.490315,,
411, 2024/5/3 13:00:41,410.62,50.1,46.8,34.31,43.62,--,--,--,--,23.05,43.05,34.41,50.1,15.69,6.473469,,
412, 2024/5/3 13:00:42,411.62,50.03,46.81,34.34,43.58,--,--,--,--,23.04,43.03,34.44,50.03,15.59,6.434102,,
413, 2024/5/3 13:00:43,412.62,49.97,46.87,34.36,43.54,--,--,--,--,23.05,43.03,34.46,49.97,15.51,6.405746,,
414, 2024/5/3 13:00:44,413.62,49.94,46.81,34.4,43.55,--,--,--,--,23.05,43.02,34.5,49.94,15.44,6.373935,,
415, 2024/5/3 13:00:45,414.62,49.87,46.85,34.38,43.53,--,--,--,--,23.05,43,34.48,49.87,15.39,6.359316,,
416, 2024/5/3 13:00:46,415.63,49.86,46.84,34.41,43.47,--,--,--,--,23.05,42.99,34.51,49.86,15.35,6.340141,,
417, 2024/5/3 13:00:47,416.63,49.82,46.86,34.43,43.43,--,--,--,--,23.05,42.98,34.53,49.82,15.29,6.316993,,
418, 2024/5/3 13:00:48,417.63,49.78,46.83,34.44,43.4,--,--,--,--,23.04,42.96,34.54,49.78,15.24,6.295554,,
419, 2024/5/3 13:00:49,418.63,49.72,46.84,34.48,43.39,--,--,--,--,23.04,42.95,34.58,49.72,15.14,6.256436,,
420, 2024/5/3 13:00:50,419.63,49.7,46.85,34.48,43.36,--,--,--,--,23.04,42.94,34.58,49.7,15.12,6.249158,,
421, 2024/5/3 13:00:51,420.63,49.64,46.87,34.47,43.35,--,--,--,--,23.05,42.93,34.57,49.64,15.07,6.23309,,
422, 2024/5/3 13:00:52,421.64,49.61,46.88,34.52,43.33,--,--,--,--,23.05,42.93,34.62,49.61,14.99,6.200183,,
423, 2024/5/3 13:00:53,422.64,49.57,46.84,34.55,43.29,--,--,--,--,23.05,42.91,34.65,49.57,14.92,6.168937,,
424, 2024/5/3 13:00:54,423.64,49.52,46.87,34.54,43.27,--,--,--,--,23.05,42.89,34.64,49.52,14.88,6.157012,,
425, 2024/5/3 13:00:55,424.64,49.48,46.89,34.59,43.24,--,--,--,--,23.05,42.89,34.69,49.48,14.79,6.121095,,
426, 2024/5/3 13:00:56,425.64,49.46,46.9,34.57,43.2,--,--,--,--,23.05,42.88,34.67,49.46,14.79,6.122826,,
427, 2024/5/3 13:00:57,426.64,49.45,46.88,34.59,43.18,--,--,--,--,23.05,42.87,34.69,49.45,14.76,6.108553,,
428, 2024/5/3 13:00:58,427.64,49.37,46.9,34.62,43.19,--,--,--,--,23.05,42.86,34.72,49.37,14.65,6.068076,,
429, 2024/5/3 13:00:59,428.64,49.3,46.9,34.6,43.14,--,--,--,--,23.05,42.83,34.7,49.3,14.6,6.05116,,
430, 2024/5/3 13:01:00,429.65,49.32,46.86,34.65,43.11,--,--,--,--,23.05,42.83,34.75,49.32,14.57,6.032549,,
431, 2024/5/3 13:01:01,430.65,49.26,46.93,34.62,43.1,--,--,--,--,23.05,42.82,34.72,49.26,14.54,6.029546,,
432, 2024/5/3 13:01:02,431.65,49.24,46.94,34.66,43.05,--,--,--,--,23.05,42.82,34.76,49.24,14.48,6.004585,,
433, 2024/5/3 13:01:03,432.65,49.23,46.9,34.7,42.99,--,--,--,--,23.04,42.8,34.8,49.23,14.43,5.979348,,
434, 2024/5/3 13:01:04,433.65,49.19,46.98,34.68,43.02,--,--,--,--,23.06,42.81,34.78,49.19,14.41,5.980609,,
435, 2024/5/3 13:01:05,434.65,49.14,46.9,34.72,42.93,--,--,--,--,23.05,42.77,34.82,49.14,14.32,5.937591,,
436, 2024/5/3 13:01:06,435.65,49.11,46.89,34.74,42.94,--,--,--,--,23.05,42.76,34.84,49.11,14.27,5.917244,,
437, 2024/5/3 13:01:07,436.65,49.08,46.93,34.74,42.93,--,--,--,--,23.06,42.76,34.84,49.08,14.24,5.909635,,
438, 2024/5/3 13:01:08,437.66,49.04,46.93,34.77,42.91,--,--,--,--,23.05,42.76,34.87,49.04,14.17,5.881793,,
439, 2024/5/3 13:01:09,438.66,49,46.92,34.75,42.92,--,--,--,--,23.06,42.74,34.85,49,14.15,5.875785,,
440, 2024/5/3 13:01:10,439.66,48.98,46.95,34.75,42.87,--,--,--,--,23.05,42.73,34.85,48.98,14.13,5.87073,,
441, 2024/5/3 13:01:11,440.66,48.92,46.95,34.78,42.84,--,--,--,--,23.05,42.72,34.88,48.92,14.04,5.835805,,
442, 2024/5/3 13:01:12,441.66,48.85,46.96,34.83,42.86,--,--,--,--,23.05,42.72,34.93,48.85,13.92,5.789662,,
443, 2024/5/3 13:01:13,442.66,48.88,46.99,34.83,42.79,--,--,--,--,23.05,42.72,34.93,48.88,13.95,5.802473,,
444, 2024/5/3 13:01:14,443.67,48.85,46.95,34.85,42.77,--,--,--,--,23.05,42.7,34.95,48.85,13.9,5.779277,,
445, 2024/5/3 13:01:15,444.67,48.81,46.97,34.81,42.75,--,--,--,--,23.06,42.68,34.91,48.81,13.9,5.784703,,
446, 2024/5/3 13:01:16,445.67,48.78,46.99,34.86,42.72,--,--,--,--,23.05,42.68,34.96,48.78,13.82,5.753448,,
447, 2024/5/3 13:01:17,446.67,48.74,46.95,34.87,42.68,--,--,--,--,23.05,42.65,34.97,48.74,13.77,5.731087,,
448, 2024/5/3 13:01:18,447.67,48.68,46.94,34.92,42.68,--,--,--,--,23.05,42.65,35.02,48.68,13.66,5.686599,,
449, 2024/5/3 13:01:19,448.67,48.68,46.94,34.94,42.65,--,--,--,--,23.06,42.65,35.04,48.68,13.64,5.67763,,
450, 2024/5/3 13:01:20,449.67,48.61,46.94,34.94,42.65,--,--,--,--,23.06,42.63,35.04,48.61,13.57,5.652881,,
451, 2024/5/3 13:01:21,450.67,48.62,46.97,34.94,42.62,--,--,--,--,23.06,42.63,35.04,48.62,13.58,5.659222,,
452, 2024/5/3 13:01:22,451.68,48.55,46.97,34.93,42.54,--,--,--,--,23.05,42.59,35.03,48.55,13.52,5.63916,,
453, 2024/5/3 13:01:23,452.68,48.52,46.98,35.01,42.53,--,--,--,--,23.06,42.6,35.11,48.52,13.41,5.593862,,
454, 2024/5/3 13:01:24,453.68,48.48,47,34.96,42.52,--,--,--,--,23.05,42.58,35.06,48.48,13.42,5.604165,,
455, 2024/5/3 13:01:25,454.68,48.51,46.98,35,42.5,--,--,--,--,23.05,42.59,35.1,48.51,13.41,5.594945,,
456, 2024/5/3 13:01:26,455.68,48.43,46.96,35.03,42.5,--,--,--,--,23.05,42.57,35.13,48.43,13.3,5.551382,,
457, 2024/5/3 13:01:27,456.68,48.41,46.97,35.04,42.46,--,--,--,--,23.06,42.56,35.14,48.41,13.27,5.541099,,
458, 2024/5/3 13:01:28,457.68,48.38,46.95,35.04,42.45,--,--,--,--,23.06,42.55,35.14,48.38,13.24,5.528588,,
459, 2024/5/3 13:01:29,458.69,48.34,47.01,35.08,42.39,--,--,--,--,23.06,42.55,35.18,48.34,13.16,5.503314,,
460, 2024/5/3 13:01:30,459.69,48.31,47,35.06,42.38,--,--,--,--,23.06,42.53,35.16,48.31,13.15,5.500766,,
461, 2024/5/3 13:01:31,460.69,48.3,46.97,35.08,42.38,--,--,--,--,23.06,42.53,35.18,48.3,13.12,5.485187,,
462, 2024/5/3 13:01:32,461.69,48.26,46.95,35.08,42.34,--,--,--,--,23.06,42.5,35.18,48.26,13.08,5.469427,,
463, 2024/5/3 13:01:33,462.69,48.24,47.01,35.09,42.36,--,--,--,--,23.06,42.52,35.19,48.24,13.05,5.464138,,
464, 2024/5/3 13:01:34,463.69,48.15,47,35.13,42.35,--,--,--,--,23.06,42.5,35.23,48.15,12.92,5.413891,,
465, 2024/5/3 13:01:35,464.69,48.16,46.97,35.14,42.3,--,--,--,--,23.05,42.49,35.24,48.16,12.92,5.410167,,
466, 2024/5/3 13:01:36,465.7,48.14,46.99,35.14,42.25,--,--,--,--,23.06,42.47,35.24,48.14,12.9,5.40599,,
467, 2024/5/3 13:01:37,466.7,48.11,47,35.15,42.24,--,--,--,--,23.06,42.47,35.25,48.11,12.86,5.392308,,
468, 2024/5/3 13:01:38,467.7,48.1,47.02,35.16,42.24,--,--,--,--,23.06,42.47,35.26,48.1,12.84,5.386596,,
469, 2024/5/3 13:01:39,468.7,48.03,47,35.17,42.23,--,--,--,--,23.05,42.45,35.27,48.03,12.76,5.355667,,
470, 2024/5/3 13:01:40,469.7,48,46.96,35.2,42.23,--,--,--,--,23.06,42.44,35.3,48,12.7,5.327331,,
471, 2024/5/3 13:01:41,470.7,47.98,47.01,35.21,42.16,--,--,--,--,23.06,42.43,35.31,47.98,12.67,5.322659,,
472, 2024/5/3 13:01:42,471.7,47.91,46.99,35.22,42.17,--,--,--,--,23.05,42.42,35.32,47.91,12.59,5.291444,,
473, 2024/5/3 13:01:43,472.71,47.92,47.02,35.23,42.15,--,--,--,--,23.07,42.42,35.33,47.92,12.59,5.294265,,
474, 2024/5/3 13:01:44,473.71,47.87,47.02,35.24,42.12,--,--,--,--,23.05,42.41,35.34,47.87,12.53,5.273045,,
475, 2024/5/3 13:01:45,474.71,47.85,47.03,35.22,42.09,--,--,--,--,23.06,42.39,35.32,47.85,12.53,5.276822,,
476, 2024/5/3 13:01:46,475.71,47.82,47,35.27,42.05,--,--,--,--,23.05,42.38,35.37,47.82,12.45,5.241333,,
477, 2024/5/3 13:01:47,476.71,47.8,47,35.27,42.05,--,--,--,--,23.06,42.37,35.37,47.8,12.43,5.23441,,
478, 2024/5/3 13:01:48,477.71,47.75,46.96,35.28,42.02,--,--,--,--,23.07,42.35,35.38,47.75,12.37,5.208457,,
479, 2024/5/3 13:01:49,478.72,47.72,47.04,35.28,41.99,--,--,--,--,23.06,42.35,35.38,47.72,12.34,5.208616,,
480, 2024/5/3 13:01:50,479.72,47.7,46.97,35.32,42.03,--,--,--,--,23.06,42.35,35.42,47.7,12.28,5.174355,,
481, 2024/5/3 13:01:51,480.72,47.69,46.96,35.33,41.96,--,--,--,--,23.05,42.33,35.43,47.69,12.26,5.166764,,
482, 2024/5/3 13:01:52,481.72,47.64,47.03,35.34,41.95,--,--,--,--,23.07,42.33,35.44,47.64,12.2,5.154081,,
483, 2024/5/3 13:01:53,482.72,47.59,46.96,35.34,41.93,--,--,--,--,23.05,42.3,35.44,47.59,12.15,5.12853,,
484, 2024/5/3 13:01:54,483.72,47.59,47,35.34,41.91,--,--,--,--,23.06,42.3,35.44,47.59,12.15,5.134092,,
485, 2024/5/3 13:01:55,484.72,47.56,46.99,35.36,41.89,--,--,--,--,23.06,42.29,35.46,47.56,12.1,5.114119,,
486, 2024/5/3 13:01:56,485.72,47.52,46.99,35.41,41.84,--,--,--,--,23.06,42.28,35.51,47.52,12.01,5.079516,,
487, 2024/5/3 13:01:57,486.73,47.48,47.02,35.39,41.88,--,--,--,--,23.06,42.29,35.49,47.48,11.99,5.077529,,
488, 2024/5/3 13:01:58,487.73,47.44,47,35.39,41.84,--,--,--,--,23.06,42.26,35.49,47.44,11.95,5.062332,,
489, 2024/5/3 13:01:59,488.73,47.43,47.02,35.42,41.82,--,--,--,--,23.07,42.27,35.52,47.43,11.91,5.04879,,
490, 2024/5/3 13:02:00,489.73,47.39,46.98,35.44,41.79,--,--,--,--,23.06,42.24,35.54,47.39,11.85,5.021787,,
491, 2024/5/3 13:02:01,490.73,47.35,46.99,35.42,41.72,--,--,--,--,23.05,42.21,35.52,47.35,11.83,5.02057,,
492, 2024/5/3 13:02:02,491.73,47.32,46.95,35.49,41.74,--,--,--,--,23.05,42.22,35.59,47.32,11.73,4.973168,,
493, 2024/5/3 13:02:03,492.73,47.28,47,35.45,41.75,--,--,--,--,23.06,42.21,35.55,47.28,11.73,4.983826,,
494, 2024/5/3 13:02:04,493.73,47.24,47,35.45,41.75,--,--,--,--,23.06,42.2,35.55,47.24,11.69,4.970292,,
495, 2024/5/3 13:02:05,494.74,47.21,46.98,35.5,41.71,--,--,--,--,23.05,42.19,35.6,47.21,11.61,4.93634,,
496, 2024/5/3 13:02:06,495.74,47.19,47,35.5,41.72,--,--,--,--,23.07,42.2,35.6,47.19,11.59,4.932045,,
497, 2024/5/3 13:02:07,496.74,47.14,46.99,35.48,41.69,--,--,--,--,23.05,42.17,35.58,47.14,11.56,4.923665,,
498, 2024/5/3 13:02:08,497.74,47.1,47,35.52,41.68,--,--,--,--,23.07,42.17,35.62,47.1,11.48,4.894127,,
499, 2024/5/3 13:02:09,498.74,47.12,47.01,35.54,41.63,--,--,--,--,23.06,42.17,35.64,47.12,11.48,4.895133,,
500, 2024/5/3 13:02:10,499.74,47.09,46.97,35.51,41.62,--,--,--,--,23.06,42.14,35.61,47.09,11.48,4.89298,,
501, 2024/5/3 13:02:11,500.75,47.02,46.99,35.53,41.62,--,--,--,--,23.06,42.13,35.63,47.02,11.39,4.863438,,
502, 2024/5/3 13:02:12,501.75,47.01,46.99,35.56,41.6,--,--,--,--,23.07,42.13,35.66,47.01,11.35,4.847442,,
503, 2024/5/3 13:02:13,502.75,46.97,47,35.56,41.58,--,--,--,--,23.06,42.12,35.66,46.97,11.31,4.836257,,
504, 2024/5/3 13:02:14,503.75,46.95,47,35.58,41.54,--,--,--,--,23.06,42.11,35.68,46.95,11.27,4.822199,,
505, 2024/5/3 13:02:15,504.75,46.93,46.96,35.6,41.53,--,--,--,--,23.06,42.1,35.7,46.93,11.23,4.801072,,
506, 2024/5/3 13:02:16,505.75,46.9,47.02,35.6,41.56,--,--,--,--,23.06,42.11,35.7,46.9,11.2,4.798858,,
507, 2024/5/3 13:02:17,506.75,46.86,46.97,35.64,41.5,--,--,--,--,23.06,42.09,35.74,46.86,11.12,4.762559,,
508, 2024/5/3 13:02:18,507.75,46.83,46.99,35.65,41.53,--,--,--,--,23.07,42.09,35.75,46.83,11.08,4.74994,,
509, 2024/5/3 13:02:19,508.76,46.81,46.94,35.64,41.48,--,--,--,--,23.06,42.06,35.74,46.81,11.07,4.742147,,
510, 2024/5/3 13:02:20,509.76,46.79,46.99,35.66,41.45,--,--,--,--,23.07,42.07,35.76,46.79,11.03,4.735503,,
511, 2024/5/3 13:02:21,510.76,46.81,46.95,35.65,41.45,--,--,--,--,23.07,42.06,35.75,46.81,11.06,4.740473,,
512, 2024/5/3 13:02:22,511.76,46.75,46.95,35.68,41.4,--,--,--,--,23.06,42.04,35.78,46.75,10.97,4.709336,,
513, 2024/5/3 13:02:23,512.76,46.71,47,35.67,41.41,--,--,--,--,23.06,42.04,35.77,46.71,10.94,4.707847,,
514, 2024/5/3 13:02:24,513.76,46.69,46.96,35.68,41.41,--,--,--,--,23.07,42.03,35.78,46.69,10.91,4.690504,,
515, 2024/5/3 13:02:25,514.76,46.65,46.96,35.69,41.4,--,--,--,--,23.07,42.02,35.79,46.65,10.86,4.673266,,
516, 2024/5/3 13:02:26,515.77,46.63,46.98,35.69,41.36,--,--,--,--,23.06,42.01,35.79,46.63,10.84,4.671647,,
517, 2024/5/3 13:02:27,516.77,46.6,46.97,35.7,41.37,--,--,--,--,23.06,42,35.8,46.6,10.8,4.655261,,
518, 2024/5/3 13:02:28,517.77,46.55,46.92,35.72,41.3,--,--,--,--,23.06,41.97,35.82,46.55,10.73,4.625149,,
519, 2024/5/3 13:02:29,518.77,46.54,46.91,35.73,41.32,--,--,--,--,23.06,41.97,35.83,46.54,10.71,4.614872,,
520, 2024/5/3 13:02:30,519.77,46.51,46.99,35.73,41.29,--,--,--,--,23.07,41.97,35.83,46.51,10.68,4.61944,,
521, 2024/5/3 13:02:31,520.77,46.48,46.92,35.75,41.28,--,--,--,--,23.06,41.95,35.85,46.48,10.63,4.589753,,
522, 2024/5/3 13:02:32,521.78,46.49,46.94,35.73,41.3,--,--,--,--,23.07,41.96,35.83,46.49,10.66,4.6042,,
523, 2024/5/3 13:02:33,522.77,46.39,46.95,35.78,41.24,--,--,--,--,23.07,41.93,35.88,46.39,10.51,4.553908,,
524, 2024/5/3 13:02:34,523.78,46.38,46.95,35.79,41.27,--,--,--,--,23.07,41.94,35.89,46.38,10.49,4.544714,,
525, 2024/5/3 13:02:35,524.78,46.33,46.98,35.78,41.24,--,--,--,--,23.07,41.93,35.88,46.33,10.45,4.53949,,
526, 2024/5/3 13:02:36,525.78,46.3,46.94,35.8,41.21,--,--,--,--,23.07,41.91,35.9,46.3,10.4,4.515605,,
527, 2024/5/3 13:02:37,526.78,46.28,46.91,35.83,41.19,--,--,--,--,23.06,41.9,35.93,46.28,10.35,4.491764,,
528, 2024/5/3 13:02:38,527.78,46.25,46.95,35.78,41.16,--,--,--,--,23.06,41.88,35.88,46.25,10.37,4.512608,,
529, 2024/5/3 13:02:39,528.78,46.23,46.96,35.83,41.16,--,--,--,--,23.07,41.89,35.93,46.23,10.3,4.485747,,
530, 2024/5/3 13:02:40,529.78,46.21,46.9,35.83,41.14,--,--,--,--,23.07,41.86,35.93,46.21,10.28,4.46997,,
531, 2024/5/3 13:02:41,530.79,46.16,46.93,35.87,41.16,--,--,--,--,23.07,41.87,35.97,46.16,10.19,4.440234,,
532, 2024/5/3 13:02:42,531.79,46.16,46.89,35.83,41.11,--,--,--,--,23.06,41.84,35.93,46.16,10.23,4.453681,,
533, 2024/5/3 13:02:44,532.79,46.16,46.9,35.86,41.08,--,--,--,--,23.07,41.84,35.96,46.16,10.2,4.443848,,
534, 2024/5/3 13:02:45,533.79,46.08,46.93,35.88,41.12,--,--,--,--,23.07,41.85,35.98,46.08,10.1,4.412296,,
535, 2024/5/3 13:02:46,534.79,46.07,46.9,35.91,41.09,--,--,--,--,23.07,41.84,36.01,46.07,10.06,4.392153,,
536, 2024/5/3 13:02:47,535.79,46.02,46.91,35.87,41.07,--,--,--,--,23.06,41.81,35.97,46.02,10.05,4.396743,,
537, 2024/5/3 13:02:48,536.79,46.01,46.92,35.92,41.05,--,--,--,--,23.07,41.82,36.02,46.01,9.99,4.374388,,
538, 2024/5/3 13:02:49,537.8,45.98,46.89,35.91,41.04,--,--,--,--,23.07,41.8,36.01,45.98,9.97,4.364389,,
539, 2024/5/3 13:02:50,538.8,45.97,46.89,35.91,41.02,--,--,--,--,23.07,41.79,36.01,45.97,9.96,4.362359,,
540, 2024/5/3 13:02:51,539.8,45.93,46.91,35.98,40.99,--,--,--,--,23.07,41.8,36.08,45.93,9.85,4.324184,,
541, 2024/5/3 13:02:52,540.8,45.87,46.88,35.96,41,--,--,--,--,23.07,41.77,36.06,45.87,9.81,4.307804,,
542, 2024/5/3 13:02:53,541.8,45.86,46.89,35.94,40.95,--,--,--,--,23.07,41.75,36.04,45.86,9.82,4.318346,,
543, 2024/5/3 13:02:54,542.8,45.86,46.84,35.95,40.97,--,--,--,--,23.07,41.75,36.05,45.86,9.81,4.303489,,
544, 2024/5/3 13:02:55,543.8,45.86,46.87,35.97,40.92,--,--,--,--,23.07,41.75,36.07,45.86,9.79,4.303317,,
545, 2024/5/3 13:02:56,544.81,45.84,46.85,35.98,40.94,--,--,--,--,23.07,41.75,36.08,45.84,9.76,4.287576,,
546, 2024/5/3 13:02:57,545.81,45.85,46.88,35.99,40.92,--,--,--,--,23.07,41.75,36.09,45.85,9.76,4.293198,,
547, 2024/5/3 13:02:58,546.81,45.84,46.89,35.99,40.89,--,--,--,--,23.06,41.75,36.09,45.84,9.75,4.293849,,
548, 2024/5/3 13:02:59,547.81,45.84,46.83,36.01,40.87,--,--,--,--,23.07,41.73,36.11,45.84,9.73,4.275238,,
549, 2024/5/3 13:03:00,548.81,45.8,46.82,35.99,40.86,--,--,--,--,23.07,41.71,36.09,45.8,9.71,4.270028,,
550, 2024/5/3 13:03:01,549.81,45.79,46.83,36.04,40.84,--,--,--,--,23.07,41.72,36.14,45.79,9.65,4.248139,,
