Index, Time, t(seconds), T1,T2,T3,T4,T5,T6,T7,T8,Tenv,Tavg,Tmin,Tmax,Trange,Tsigma,,one-layer
735, 2024/5/3 13:06:06,735.07,42.48,45.54,36.95,38.73,--,--,--,--,23.09,40.27,37.05,42.81,5.76,2.832878,,
736, 2024/5/3 13:06:07,736.07,42.52,45.48,36.96,38.7,--,--,--,--,23.1,40.26,37.06,42.75,5.69,2.827325,,
737, 2024/5/3 13:06:08,737.07,42.48,45.51,36.95,38.73,--,--,--,--,23.09,40.26,37.05,42.78,5.73,2.823931,,
738, 2024/5/3 13:06:09,738.07,42.44,45.49,36.97,38.72,--,--,--,--,23.1,40.25,37.07,42.76,5.69,2.801757,,
739, 2024/5/3 13:06:10,739.08,42.43,45.46,36.97,38.69,--,--,--,--,23.09,40.23,37.07,42.73,5.66,2.795671,,
740, 2024/5/3 13:06:11,740.08,42.38,45.45,36.98,38.67,--,--,--,--,23.09,40.21,37.08,42.72,5.64,2.779536,,
741, 2024/5/3 13:06:12,741.08,42.39,45.47,36.97,38.66,--,--,--,--,23.09,40.22,37.07,42.74,5.67,2.793762,,
742, 2024/5/3 13:06:13,742.08,42.4,45.47,36.97,38.67,--,--,--,--,23.09,40.22,37.07,42.74,5.67,2.794514,,
743, 2024/5/3 13:06:14,743.08,42.38,45.4,37,38.67,--,--,--,--,23.09,40.21,37.1,42.67,5.57,2.75706,,
744, 2024/5/3 13:06:15,744.08,42.38,45.45,36.95,38.63,--,--,--,--,23.1,40.2,37.05,42.72,5.67,2.798217,,
745, 2024/5/3 13:06:16,745.08,42.38,45.42,36.99,38.67,--,--,--,--,23.1,40.21,37.09,42.69,5.6,2.766784,,
746, 2024/5/3 13:06:17,746.09,42.35,45.4,36.97,38.64,--,--,--,--,23.09,40.18,37.07,42.67,5.6,2.766027,,
747, 2024/5/3 13:06:18,747.09,42.31,45.41,36.96,38.67,--,--,--,--,23.09,40.18,37.06,42.68,5.62,2.756896,,
748, 2024/5/3 13:06:19,748.09,42.32,45.42,36.95,38.64,--,--,--,--,23.09,40.18,37.05,42.69,5.64,2.771772,,
749, 2024/5/3 13:06:20,749.09,42.33,45.4,37,38.62,--,--,--,--,23.1,40.18,37.1,42.67,5.57,2.753341,,
750, 2024/5/3 13:06:21,750.09,42.32,45.39,36.98,38.64,--,--,--,--,23.1,40.18,37.08,42.66,5.58,2.751457,,
751, 2024/5/3 13:06:22,751.09,42.28,45.36,36.99,38.54,--,--,--,--,23.09,40.14,37.09,42.63,5.54,2.747245,,
752, 2024/5/3 13:06:23,752.1,42.3,45.35,36.97,38.62,--,--,--,--,23.1,40.15,37.07,42.62,5.55,2.741697,,
753, 2024/5/3 13:06:24,753.09,42.26,45.35,37.01,38.58,--,--,--,--,23.1,40.14,37.11,42.62,5.51,2.723921,,
754, 2024/5/3 13:06:25,754.1,42.25,45.35,36.98,38.52,--,--,--,--,23.1,40.12,37.08,42.62,5.54,2.74399,,
755, 2024/5/3 13:06:26,755.1,42.21,45.34,36.98,38.55,--,--,--,--,23.1,40.11,37.08,42.61,5.53,2.724855,,
756, 2024/5/3 13:06:27,756.1,42.22,45.32,36.98,38.53,--,--,--,--,23.1,40.11,37.08,42.59,5.51,2.725165,,
757, 2024/5/3 13:06:28,757.1,42.22,45.31,36.97,38.53,--,--,--,--,23.09,40.1,37.07,42.58,5.51,2.725837,,
758, 2024/5/3 13:06:29,758.1,42.17,45.3,36.96,38.54,--,--,--,--,23.08,40.09,37.06,42.57,5.51,2.711705,,
759, 2024/5/3 13:06:30,759.1,42.13,45.29,37.01,38.51,--,--,--,--,23.09,40.08,37.11,42.56,5.45,2.685688,,
760, 2024/5/3 13:06:31,760.1,42.13,45.29,36.97,38.51,--,--,--,--,23.1,40.07,37.07,42.56,5.49,2.700461,,
761, 2024/5/3 13:06:32,761.11,42.09,45.27,37.01,38.52,--,--,--,--,23.1,40.07,37.11,42.54,5.43,2.667413,,
762, 2024/5/3 13:06:33,762.11,42.1,45.25,36.99,38.51,--,--,--,--,23.09,40.06,37.09,42.52,5.43,2.673111,,
763, 2024/5/3 13:06:34,763.11,42.07,45.24,37.02,38.46,--,--,--,--,23.1,40.04,37.12,42.51,5.39,2.661114,,
764, 2024/5/3 13:06:35,764.11,42.07,45.23,36.98,38.46,--,--,--,--,23.09,40.03,37.08,42.5,5.42,2.672691,,
765, 2024/5/3 13:06:36,765.11,42.05,45.25,37.01,38.46,--,--,--,--,23.1,40.04,37.11,42.52,5.41,2.662805,,
766, 2024/5/3 13:06:37,766.11,42.06,45.2,36.99,38.48,--,--,--,--,23.1,40.03,37.09,42.47,5.38,2.65333,,
767, 2024/5/3 13:06:38,767.11,42.04,45.2,37,38.49,--,--,--,--,23.09,40.03,37.1,42.47,5.37,2.642612,,
768, 2024/5/3 13:06:39,768.12,42.03,45.21,37.03,38.45,--,--,--,--,23.1,40.02,37.13,42.48,5.35,2.639992,,
769, 2024/5/3 13:06:40,769.12,41.98,45.22,37,38.43,--,--,--,--,23.1,40,37.1,42.49,5.39,2.645459,,
770, 2024/5/3 13:06:41,770.12,42,45.15,37.03,38.41,--,--,--,--,23.09,39.99,37.13,42.42,5.29,2.621772,,
771, 2024/5/3 13:06:42,771.12,41.98,45.2,37.05,38.38,--,--,--,--,23.09,40,37.15,42.47,5.32,2.631102,,
772, 2024/5/3 13:06:43,772.12,41.96,45.17,37,38.41,--,--,--,--,23.09,39.98,37.1,42.44,5.34,2.628767,,
773, 2024/5/3 13:06:44,773.12,41.94,45.15,37,38.42,--,--,--,--,23.09,39.97,37.1,42.42,5.32,2.615527,,
774, 2024/5/3 13:06:45,774.12,41.95,45.14,37.02,38.41,--,--,--,--,23.09,39.97,37.12,42.41,5.29,2.609603,,
775, 2024/5/3 13:06:46,775.13,41.99,45.16,37,38.37,--,--,--,--,23.1,39.97,37.1,42.43,5.33,2.641274,,
776, 2024/5/3 13:06:47,776.13,41.98,45.14,37.01,38.4,--,--,--,--,23.1,39.98,37.11,42.41,5.3,2.622841,,
777, 2024/5/3 13:06:48,777.13,41.93,45.12,37.03,38.35,--,--,--,--,23.09,39.95,37.13,42.39,5.26,2.606805,,
778, 2024/5/3 13:06:49,778.13,41.93,45.11,37.04,38.34,--,--,--,--,23.09,39.95,37.14,42.38,5.24,2.602135,,
779, 2024/5/3 13:06:50,779.13,41.89,45.13,37.02,38.37,--,--,--,--,23.1,39.95,37.12,42.4,5.28,2.599445,,
780, 2024/5/3 13:06:51,780.13,41.9,45.11,37.03,38.35,--,--,--,--,23.1,39.94,37.13,42.38,5.25,2.59611,,
781, 2024/5/3 13:06:52,781.14,41.87,45.08,37.02,38.34,--,--,--,--,23.1,39.92,37.12,42.35,5.23,2.584806,,
782, 2024/5/3 13:06:53,782.14,41.84,45.07,37.03,38.32,--,--,--,--,23.09,39.91,37.13,42.34,5.21,2.574636,,
783, 2024/5/3 13:06:54,783.14,41.81,45.03,37.02,38.3,--,--,--,--,23.1,39.88,37.12,42.3,5.18,2.562235,,
784, 2024/5/3 13:06:55,784.14,41.79,45.06,37.04,38.29,--,--,--,--,23.1,39.89,37.14,42.33,5.19,2.561645,,
785, 2024/5/3 13:06:56,785.14,41.79,45.09,37.03,38.28,--,--,--,--,23.1,39.89,37.13,42.36,5.23,2.576854,,
786, 2024/5/3 13:06:57,786.14,41.75,45.03,37.04,38.28,--,--,--,--,23.1,39.87,37.14,42.3,5.16,2.544287,,
787, 2024/5/3 13:06:58,787.14,41.71,45.02,37.04,38.22,--,--,--,--,23.09,39.84,37.14,42.29,5.15,2.543863,,
788, 2024/5/3 13:06:59,788.15,41.73,45.01,37.04,38.26,--,--,--,--,23.1,39.85,37.14,42.28,5.14,2.537151,,
789, 2024/5/3 13:07:00,789.14,41.75,45.02,37.03,38.25,--,--,--,--,23.1,39.86,37.13,42.29,5.16,2.550942,,
790, 2024/5/3 13:07:01,790.15,41.71,44.99,37.05,38.22,--,--,--,--,23.1,39.84,37.15,42.26,5.11,2.530715,,
791, 2024/5/3 13:07:02,791.15,41.7,45.03,37.02,38.23,--,--,--,--,23.1,39.84,37.12,42.3,5.18,2.549611,,
792, 2024/5/3 13:07:03,792.15,41.69,45.01,37.03,38.22,--,--,--,--,23.11,39.83,37.13,42.28,5.15,2.539299,,
793, 2024/5/3 13:07:04,793.15,41.67,44.95,37.08,38.26,--,--,--,--,23.1,39.83,37.18,42.22,5.04,2.488982,,
794, 2024/5/3 13:07:05,794.15,41.66,44.94,37.05,38.21,--,--,--,--,23.09,39.81,37.15,42.21,5.06,2.504531,,
795, 2024/5/3 13:07:06,795.15,41.59,44.94,37.01,38.22,--,--,--,--,23.09,39.78,37.11,42.21,5.1,2.499563,,
796, 2024/5/3 13:07:07,796.15,41.62,44.95,37.03,38.23,--,--,--,--,23.1,39.8,37.13,42.22,5.09,2.500836,,
797, 2024/5/3 13:07:08,797.16,41.62,44.96,37.04,38.19,--,--,--,--,23.1,39.8,37.14,42.23,5.09,2.508972,,
798, 2024/5/3 13:07:09,798.16,41.59,44.91,37.07,38.18,--,--,--,--,23.1,39.78,37.17,42.18,5.01,2.477113,,
799, 2024/5/3 13:07:10,799.16,41.58,44.94,37.04,38.16,--,--,--,--,23.1,39.77,37.14,42.21,5.07,2.499248,,
800, 2024/5/3 13:07:11,800.16,41.6,44.9,37.07,38.2,--,--,--,--,23.1,39.79,37.17,42.17,5,2.472034,,
801, 2024/5/3 13:07:12,801.16,41.54,44.86,37.08,38.16,--,--,--,--,23.1,39.75,37.18,42.13,4.95,2.449587,,
802, 2024/5/3 13:07:13,802.16,41.52,44.87,37.04,38.18,--,--,--,--,23.09,39.75,37.14,42.14,5,2.457763,,
803, 2024/5/3 13:07:14,803.16,41.52,44.89,37.06,38.17,--,--,--,--,23.11,39.75,37.16,42.16,5,2.459364,,
804, 2024/5/3 13:07:15,804.17,41.52,44.86,37.06,38.17,--,--,--,--,23.09,39.75,37.16,42.13,4.97,2.449604,,
805, 2024/5/3 13:07:16,805.17,41.48,44.85,37.03,38.18,--,--,--,--,23.1,39.73,37.13,42.12,4.99,2.445202,,
806, 2024/5/3 13:07:17,806.17,41.46,44.88,37.05,38.14,--,--,--,--,23.11,39.73,37.15,42.15,5,2.451781,,
807, 2024/5/3 13:07:18,807.17,41.46,44.83,37.06,38.12,--,--,--,--,23.1,39.71,37.16,42.1,4.94,2.436199,,
808, 2024/5/3 13:07:19,808.17,41.41,44.85,37.04,38.13,--,--,--,--,23.09,39.7,37.14,42.12,4.98,2.435775,,
809, 2024/5/3 13:07:20,809.17,41.42,44.83,37.08,38.15,--,--,--,--,23.1,39.71,37.18,42.1,4.92,2.413203,,
810, 2024/5/3 13:07:21,810.17,41.42,44.8,37.09,38.14,--,--,--,--,23.1,39.71,37.19,42.07,4.88,2.402,,
811, 2024/5/3 13:07:22,811.18,41.42,44.83,37.05,38.11,--,--,--,--,23.09,39.7,37.15,42.1,4.95,2.432343,,
812, 2024/5/3 13:07:23,812.18,41.42,44.78,37.07,38.11,--,--,--,--,23.1,39.69,37.17,42.05,4.88,2.408958,,
813, 2024/5/3 13:07:24,813.18,41.34,44.77,37.1,38.07,--,--,--,--,23.1,39.66,37.2,42.04,4.84,2.385125,,
814, 2024/5/3 13:07:25,814.18,41.38,44.75,37.08,38.07,--,--,--,--,23.1,39.66,37.18,42.02,4.84,2.394881,,
815, 2024/5/3 13:07:26,815.18,41.32,44.72,37.04,38.07,--,--,--,--,23.1,39.63,37.14,41.99,4.85,2.384631,,
816, 2024/5/3 13:07:27,816.18,41.33,44.75,37.06,38.07,--,--,--,--,23.11,39.65,37.16,42.02,4.86,2.389956,,
817, 2024/5/3 13:07:28,817.18,41.3,44.73,37.04,38.04,--,--,--,--,23.1,39.62,37.14,42,4.86,2.389806,,
818, 2024/5/3 13:07:29,818.19,41.3,44.73,37.09,38.04,--,--,--,--,23.1,39.63,37.19,42,4.81,2.372579,,
819, 2024/5/3 13:07:30,819.19,41.33,44.71,37.09,38.05,--,--,--,--,23.11,39.64,37.19,41.98,4.79,2.370812,,
820, 2024/5/3 13:07:31,820.19,41.29,44.74,37.03,38.03,--,--,--,--,23.1,39.62,37.13,42.01,4.88,2.396456,,
821, 2024/5/3 13:07:32,821.19,41.3,44.74,37.04,37.99,--,--,--,--,23.1,39.61,37.14,42.01,4.87,2.404258,,
822, 2024/5/3 13:07:33,822.19,41.3,44.68,37.08,37.98,--,--,--,--,23.1,39.6,37.18,41.95,4.77,2.372994,,
823, 2024/5/3 13:07:34,823.19,41.24,44.67,37.04,37.98,--,--,--,--,23.09,39.58,37.14,41.94,4.8,2.369157,,
824, 2024/5/3 13:07:35,824.19,41.21,44.67,37.08,37.97,--,--,--,--,23.11,39.58,37.18,41.94,4.76,2.350777,,
825, 2024/5/3 13:07:36,825.2,41.18,44.66,37.08,37.96,--,--,--,--,23.1,39.56,37.18,41.93,4.75,2.342769,,
826, 2024/5/3 13:07:37,826.2,41.14,44.64,37.05,37.95,--,--,--,--,23.1,39.54,37.15,41.91,4.76,2.339299,,
827, 2024/5/3 13:07:38,827.2,41.13,44.64,37.06,37.93,--,--,--,--,23.1,39.53,37.16,41.91,4.75,2.338187,,
828, 2024/5/3 13:07:39,828.2,41.12,44.6,37.05,37.94,--,--,--,--,23.11,39.52,37.15,41.87,4.72,2.323487,,
829, 2024/5/3 13:07:40,829.2,41.11,44.63,37.08,37.91,--,--,--,--,23.1,39.53,37.18,41.9,4.72,2.328092,,
830, 2024/5/3 13:07:41,830.2,41.11,44.6,37.08,37.94,--,--,--,--,23.1,39.53,37.18,41.87,4.69,2.311019,,
831, 2024/5/3 13:07:42,831.21,41.07,44.59,37.09,37.92,--,--,--,--,23.1,39.51,37.19,41.86,4.67,2.299751,,
832, 2024/5/3 13:07:43,832.2,41.11,44.61,37.05,37.91,--,--,--,--,23.11,39.51,37.15,41.88,4.73,2.331404,,
833, 2024/5/3 13:07:44,833.21,41.11,44.59,37.08,37.87,--,--,--,--,23.1,39.51,37.18,41.86,4.68,2.323852,,
834, 2024/5/3 13:07:45,834.21,41.09,44.58,37.06,37.84,--,--,--,--,23.11,39.49,37.16,41.85,4.69,2.32958,,
835, 2024/5/3 13:07:46,835.21,41.09,44.56,37.03,37.9,--,--,--,--,23.1,39.49,37.13,41.83,4.7,2.318995,,
836, 2024/5/3 13:07:47,836.21,41.11,44.55,37.08,37.85,--,--,--,--,23.11,39.49,37.18,41.82,4.64,2.315094,,
837, 2024/5/3 13:07:48,837.21,41.08,44.54,37.09,37.85,--,--,--,--,23.1,39.48,37.19,41.81,4.62,2.301437,,
838, 2024/5/3 13:07:49,838.21,41.07,44.52,37.09,37.87,--,--,--,--,23.09,39.48,37.19,41.79,4.6,2.287676,,
839, 2024/5/3 13:07:50,839.21,41.07,44.53,37.06,37.83,--,--,--,--,23.1,39.47,37.16,41.8,4.64,2.310449,,
840, 2024/5/3 13:07:51,840.22,41.08,44.52,37.04,37.84,--,--,--,--,23.1,39.46,37.14,41.79,4.65,2.313728,,
841, 2024/5/3 13:07:52,841.22,41.05,44.51,37.04,37.83,--,--,--,--,23.1,39.45,37.14,41.78,4.64,2.305735,,
842, 2024/5/3 13:07:53,842.22,41.03,44.5,37.08,37.84,--,--,--,--,23.1,39.46,37.18,41.77,4.59,2.28208,,
843, 2024/5/3 13:07:54,843.22,41.02,44.45,37.08,37.84,--,--,--,--,23.1,39.44,37.18,41.72,4.54,2.262911,,
844, 2024/5/3 13:07:55,844.22,40.98,44.46,37.07,37.84,--,--,--,--,23.11,39.43,37.17,41.73,4.56,2.260394,,
845, 2024/5/3 13:07:56,845.22,40.95,44.43,37.07,37.84,--,--,--,--,23.1,39.42,37.17,41.7,4.53,2.243366,,
846, 2024/5/3 13:07:57,846.22,40.89,44.43,37.08,37.83,--,--,--,--,23.1,39.4,37.18,41.7,4.52,2.228851,,
847, 2024/5/3 13:07:58,847.23,40.9,44.45,37.08,37.84,--,--,--,--,23.1,39.41,37.18,41.72,4.54,2.235622,,
848, 2024/5/3 13:07:59,848.23,40.84,44.4,37.08,37.8,--,--,--,--,23.11,39.37,37.18,41.67,4.49,2.214495,,
849, 2024/5/3 13:08:00,849.23,40.86,44.39,37.06,37.77,--,--,--,--,23.1,39.36,37.16,41.66,4.5,2.229201,,
850, 2024/5/3 13:08:01,850.23,40.83,44.43,37.07,37.78,--,--,--,--,23.1,39.37,37.17,41.7,4.53,2.230729,,
851, 2024/5/3 13:08:02,851.23,40.87,44.4,37.05,37.76,--,--,--,--,23.11,39.36,37.15,41.67,4.52,2.240557,,
852, 2024/5/3 13:08:03,852.23,40.81,44.4,37.09,37.81,--,--,--,--,23.11,39.37,37.19,41.67,4.48,2.202237,,
853, 2024/5/3 13:08:04,853.23,40.79,44.42,37.07,37.76,--,--,--,--,23.11,39.35,37.17,41.69,4.52,2.223346,,
854, 2024/5/3 13:08:05,854.24,40.75,44.37,37.07,37.78,--,--,--,--,23.1,39.34,37.17,41.64,4.47,2.192444,,
855, 2024/5/3 13:08:06,855.24,40.74,44.38,37.08,37.77,--,--,--,--,23.1,39.34,37.18,41.65,4.47,2.192899,,
856, 2024/5/3 13:08:07,856.24,40.77,44.36,37.07,37.74,--,--,--,--,23.11,39.33,37.17,41.63,4.46,2.202829,,
857, 2024/5/3 13:08:08,857.24,40.71,44.34,37.05,37.75,--,--,--,--,23.1,39.31,37.15,41.61,4.46,2.187009,,
858, 2024/5/3 13:08:09,858.24,40.7,44.33,37.05,37.74,--,--,--,--,23.1,39.3,37.15,41.6,4.45,2.183728,,
859, 2024/5/3 13:08:10,859.24,40.7,44.33,37.04,37.72,--,--,--,--,23.1,39.29,37.14,41.6,4.46,2.191766,,
860, 2024/5/3 13:08:11,860.24,40.7,44.31,37.07,37.71,--,--,--,--,23.1,39.29,37.17,41.58,4.41,2.177396,,
861, 2024/5/3 13:08:12,861.25,40.69,44.3,37.09,37.72,--,--,--,--,23.11,39.29,37.19,41.57,4.38,2.162805,,
862, 2024/5/3 13:08:13,862.25,40.68,44.29,37.05,37.66,--,--,--,--,23.11,39.26,37.15,41.56,4.41,2.184683,,
863, 2024/5/3 13:08:14,863.25,40.68,44.29,37.09,37.64,--,--,--,--,23.11,39.27,37.19,41.56,4.37,2.176807,,
864, 2024/5/3 13:08:15,864.25,40.67,44.26,37.06,37.64,--,--,--,--,23.1,39.25,37.16,41.53,4.37,2.173705,,
865, 2024/5/3 13:08:16,865.25,40.63,44.28,37.07,37.64,--,--,--,--,23.11,39.25,37.17,41.55,4.38,2.16894,,
866, 2024/5/3 13:08:17,866.25,40.61,44.24,37.06,37.63,--,--,--,--,23.1,39.23,37.16,41.51,4.35,2.156203,,
867, 2024/5/3 13:08:18,867.25,40.61,44.26,37.09,37.61,--,--,--,--,23.11,39.24,37.19,41.53,4.34,2.158719,,
868, 2024/5/3 13:08:19,868.26,40.61,44.24,37.05,37.64,--,--,--,--,23.11,39.23,37.15,41.51,4.36,2.156939,,
869, 2024/5/3 13:08:20,869.26,40.58,44.22,37.06,37.6,--,--,--,--,23.1,39.21,37.16,41.49,4.33,2.150192,,
870, 2024/5/3 13:08:21,870.26,40.56,44.2,37.06,37.62,--,--,--,--,23.1,39.2,37.16,41.47,4.31,2.133894,,
871, 2024/5/3 13:08:22,871.26,40.52,44.22,37.04,37.6,--,--,--,--,23.1,39.19,37.14,41.49,4.35,2.143949,,
872, 2024/5/3 13:08:23,872.26,40.53,44.22,37.07,37.59,--,--,--,--,23.11,39.2,37.17,41.49,4.32,2.138994,,
873, 2024/5/3 13:08:24,873.26,40.5,44.21,37.05,37.59,--,--,--,--,23.1,39.18,37.15,41.48,4.33,2.135513,,
874, 2024/5/3 13:08:25,874.26,40.52,44.16,37.06,37.59,--,--,--,--,23.11,39.18,37.16,41.43,4.27,2.118689,,
875, 2024/5/3 13:08:26,875.26,40.53,44.15,37.08,37.57,--,--,--,--,23.1,39.18,37.18,41.42,4.24,2.115974,,
876, 2024/5/3 13:08:27,876.27,40.48,44.13,37.07,37.57,--,--,--,--,23.11,39.16,37.17,41.4,4.23,2.101435,,
877, 2024/5/3 13:08:28,877.27,40.47,44.15,37.07,37.57,--,--,--,--,23.11,39.16,37.17,41.42,4.25,2.106489,,
878, 2024/5/3 13:08:29,878.27,40.49,44.14,37.06,37.53,--,--,--,--,23.11,39.15,37.16,41.41,4.25,2.120353,,
879, 2024/5/3 13:08:30,879.27,40.46,44.1,37.08,37.55,--,--,--,--,23.1,39.14,37.18,41.37,4.19,2.088455,,
880, 2024/5/3 13:08:31,880.27,40.43,44.12,37.09,37.57,--,--,--,--,23.11,39.15,37.19,41.39,4.2,2.08118,,
881, 2024/5/3 13:08:32,881.27,40.37,44.12,37.04,37.52,--,--,--,--,23.11,39.11,37.14,41.39,4.25,2.097216,,
882, 2024/5/3 13:08:33,882.27,40.34,44.09,37.05,37.54,--,--,--,--,23.1,39.1,37.15,41.36,4.21,2.072133,,
883, 2024/5/3 13:08:34,883.28,40.38,44.1,37.05,37.53,--,--,--,--,23.1,39.11,37.15,41.37,4.22,2.086337,,
884, 2024/5/3 13:08:35,884.28,40.33,44.11,37.06,37.54,--,--,--,--,23.11,39.1,37.16,41.38,4.22,2.074325,,
885, 2024/5/3 13:08:36,885.28,40.35,44.05,37.05,37.54,--,--,--,--,23.11,39.09,37.15,41.32,4.17,2.059665,,
886, 2024/5/3 13:08:37,886.28,40.32,44.08,37.06,37.53,--,--,--,--,23.11,39.09,37.16,41.35,4.19,2.063903,,
887, 2024/5/3 13:08:38,887.28,40.34,44.07,37.05,37.49,--,--,--,--,23.11,39.08,37.15,41.34,4.19,2.077505,,
888, 2024/5/3 13:08:39,888.28,40.32,44.04,37.06,37.5,--,--,--,--,23.11,39.07,37.16,41.31,4.15,2.05695,,
889, 2024/5/3 13:08:40,889.28,40.32,44.03,37.06,37.45,--,--,--,--,23.11,39.06,37.16,41.3,4.14,2.066181,,
890, 2024/5/3 13:08:41,890.29,40.33,44.02,37.06,37.45,--,--,--,--,23.11,39.06,37.16,41.29,4.13,2.06461,,
891, 2024/5/3 13:08:42,891.29,40.28,44.02,37.09,37.43,--,--,--,--,23.11,39.05,37.19,41.29,4.1,2.050554,,
892, 2024/5/3 13:08:43,892.29,40.26,43.99,37.04,37.44,--,--,--,--,23.11,39.03,37.14,41.26,4.12,2.04824,,
893, 2024/5/3 13:08:44,893.29,40.28,44.01,37.07,37.46,--,--,--,--,23.12,39.05,37.17,41.28,4.11,2.045184,,
894, 2024/5/3 13:08:45,894.29,40.27,44.01,37.04,37.42,--,--,--,--,23.11,39.03,37.14,41.28,4.14,2.062706,,
895, 2024/5/3 13:08:46,895.29,40.22,43.96,37.09,37.43,--,--,--,--,23.12,39.02,37.19,41.23,4.04,2.016673,,
896, 2024/5/3 13:08:47,896.29,40.24,43.93,37.06,37.43,--,--,--,--,23.12,39.01,37.16,41.2,4.04,2.018895,,
897, 2024/5/3 13:08:48,897.3,40.22,43.91,37.03,37.43,--,--,--,--,23.11,38.99,37.13,41.18,4.05,2.016774,,
898, 2024/5/3 13:08:49,898.3,40.23,43.91,37.02,37.38,--,--,--,--,23.11,38.98,37.12,41.18,4.06,2.034876,,
899, 2024/5/3 13:08:50,899.3,40.24,43.93,37.02,37.33,--,--,--,--,23.11,38.97,37.12,41.2,4.08,2.05733,,
900, 2024/5/3 13:08:51,900.3,40.22,43.91,37.07,37.35,--,--,--,--,23.1,38.98,37.17,41.18,4.01,2.025715,,
901, 2024/5/3 13:08:52,901.3,40.21,43.91,37.06,37.35,--,--,--,--,23.11,38.98,37.16,41.18,4.02,2.026663,,
902, 2024/5/3 13:08:53,902.3,40.22,43.86,37.03,37.32,--,--,--,--,23.11,38.95,37.13,41.13,4,2.027684,,
903, 2024/5/3 13:08:54,903.3,40.21,43.89,37.05,37.31,--,--,--,--,23.1,38.96,37.15,41.16,4.01,2.033148,,
904, 2024/5/3 13:08:55,904.31,40.18,43.87,37.05,37.31,--,--,--,--,23.11,38.95,37.15,41.14,3.99,2.019769,,
905, 2024/5/3 13:08:56,905.31,40.14,43.82,37.03,37.32,--,--,--,--,23.1,38.92,37.13,41.09,3.96,1.996777,,
906, 2024/5/3 13:08:57,906.31,40.12,43.82,37.04,37.32,--,--,--,--,23.1,38.92,37.14,41.09,3.95,1.989732,,
907, 2024/5/3 13:08:58,907.31,40.09,43.84,37.05,37.27,--,--,--,--,23.1,38.91,37.15,41.11,3.96,2.001621,,
908, 2024/5/3 13:08:59,908.31,40.08,43.84,37.02,37.3,--,--,--,--,23.1,38.9,37.12,41.11,3.99,2.000394,,
909, 2024/5/3 13:09:00,909.31,40.03,43.81,37.06,37.31,--,--,--,--,23.11,38.9,37.16,41.08,3.92,1.965104,,
910, 2024/5/3 13:09:01,910.32,40.04,43.76,37.02,37.25,--,--,--,--,23.09,38.86,37.12,41.03,3.91,1.976611,,
911, 2024/5/3 13:09:02,911.31,40.01,43.72,37.05,37.29,--,--,--,--,23.1,38.86,37.15,40.99,3.84,1.936352,,
912, 2024/5/3 13:09:03,912.32,39.98,43.79,37.02,37.28,--,--,--,--,23.11,38.86,37.12,41.06,3.94,1.967946,,
913, 2024/5/3 13:09:04,913.32,39.97,43.76,36.99,37.28,--,--,--,--,23.1,38.84,37.09,41.03,3.94,1.96376,,
914, 2024/5/3 13:09:05,914.32,39.99,43.76,37.03,37.28,--,--,--,--,23.12,38.86,37.13,41.03,3.9,1.955766,,
915, 2024/5/3 13:09:06,915.32,39.99,43.74,37.04,37.25,--,--,--,--,23.12,38.85,37.14,41.01,3.87,1.953559,,
916, 2024/5/3 13:09:07,916.32,39.93,43.76,37.01,37.25,--,--,--,--,23.11,38.83,37.11,41.03,3.92,1.958294,,
917, 2024/5/3 13:09:08,917.32,39.94,43.72,37.02,37.24,--,--,--,--,23.12,38.82,37.12,40.99,3.87,1.945056,,
918, 2024/5/3 13:09:09,918.32,39.98,43.7,37.04,37.22,--,--,--,--,23.1,38.83,37.14,40.97,3.83,1.945103,,
919, 2024/5/3 13:09:10,919.33,39.95,43.7,37.02,37.23,--,--,--,--,23.1,38.82,37.12,40.97,3.85,1.942291,,
920, 2024/5/3 13:09:11,920.33,39.91,43.68,37.05,37.18,--,--,--,--,23.11,38.8,37.15,40.95,3.8,1.932309,,
